"Status","Year","Function_of_post","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","G6/G7","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","G6/G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SEO/HEO","Female","Heterosexual / straight","160","[c]","34450","34020"
"New entrant CS","2021","Human Resources","SEO/HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SEO/HEO","Female","Unknown","45","[c]","33780","32670"
"New entrant CS","2021","Human Resources","SEO/HEO","Male","Heterosexual / straight","45","[c]","33160","33200"
"New entrant CS","2021","Human Resources","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SEO/HEO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","AA/AO","Female","Heterosexual / straight","165","[c]","20620","20120"
"New entrant CS","2021","Legal","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","AA/AO","Female","Undeclared","55","[c]","20620","20850"
"New entrant CS","2021","Legal","AA/AO","Female","Unknown","45","[c]","19870","20120"
"New entrant CS","2021","Legal","AA/AO","Male","Heterosexual / straight","55","[c]","20480","20120"
"New entrant CS","2021","Legal","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","AA/AO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","AA/AO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","EO","Female","Heterosexual / straight","85","[c]","26950","26950"
"New entrant CS","2021","Legal","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","EO","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Legal","EO","Male","Heterosexual / straight","45","[c]","27520","26950"
"New entrant CS","2021","Legal","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","EO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","G6/G7","Female","Heterosexual / straight","190","[c]","53250","50530"
"New entrant CS","2021","Legal","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","G6/G7","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","G6/G7","Female","Unknown","50","[c]","55290","55240"
"New entrant CS","2021","Legal","G6/G7","Male","Heterosexual / straight","120","[c]","53070","50520"
"New entrant CS","2021","Legal","G6/G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","G6/G7","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","G6/G7","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SEO/HEO","Female","Heterosexual / straight","160","[c]","36650","38000"
"New entrant CS","2021","Legal","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SEO/HEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SEO/HEO","Female","Unknown","60","[c]","30490","30850"
"New entrant CS","2021","Legal","SEO/HEO","Male","Heterosexual / straight","80","[c]","35590","38000"
"New entrant CS","2021","Legal","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SEO/HEO","Male","Unknown","30","[c]","33300","30850"
"New entrant CS","2021","Legal","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","AA/AO","Female","Heterosexual / straight","2520","[c]","21320","20600"
"New entrant CS","2021","No function","AA/AO","Female","LGBO","285","[c]","21740","20960"
"New entrant CS","2021","No function","AA/AO","Female","Undeclared","190","[c]","21090","20140"
"New entrant CS","2021","No function","AA/AO","Female","Unknown","2475","[c]","21170","20140"
"New entrant CS","2021","No function","AA/AO","Male","Heterosexual / straight","2115","[c]","22510","22350"
"New entrant CS","2021","No function","AA/AO","Male","LGBO","225","[c]","21300","20140"
"New entrant CS","2021","No function","AA/AO","Male","Undeclared","100","[c]","21520","20600"
"New entrant CS","2021","No function","AA/AO","Male","Unknown","2180","[c]","21860","20600"
"New entrant CS","2021","No function","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","EO","Female","Heterosexual / straight","1180","[c]","26770","26180"
"New entrant CS","2021","No function","EO","Female","LGBO","150","[c]","26520","26250"
"New entrant CS","2021","No function","EO","Female","Undeclared","115","[c]","26220","26370"
"New entrant CS","2021","No function","EO","Female","Unknown","495","[c]","25380","25560"
"New entrant CS","2021","No function","EO","Male","Heterosexual / straight","725","[c]","27540","26370"
"New entrant CS","2021","No function","EO","Male","LGBO","110","[c]","26910","26370"
"New entrant CS","2021","No function","EO","Male","Undeclared","80","[c]","26580","25750"
"New entrant CS","2021","No function","EO","Male","Unknown","370","[c]","26130","25560"
"New entrant CS","2021","No function","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","G6/G7","Female","Heterosexual / straight","360","[c]","56770","53380"
"New entrant CS","2021","No function","G6/G7","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","G6/G7","Female","Undeclared","40","[c]","58460","55000"
"New entrant CS","2021","No function","G6/G7","Female","Unknown","170","[c]","55980","53380"
"New entrant CS","2021","No function","G6/G7","Male","Heterosexual / straight","330","[c]","57390","54180"
"New entrant CS","2021","No function","G6/G7","Male","LGBO","40","[c]","57510","53380"
"New entrant CS","2021","No function","G6/G7","Male","Undeclared","45","[c]","59630","57510"
"New entrant CS","2021","No function","G6/G7","Male","Unknown","145","[c]","56970","54110"
"New entrant CS","2021","No function","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","SCS level","Female","Heterosexual / straight","45","[c]","90770","84670"
"New entrant CS","2021","No function","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","SCS level","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","SCS level","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","SCS level","Male","Heterosexual / straight","50","[c]","95350","88300"
"New entrant CS","2021","No function","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","SCS level","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","SCS level","Male","Unknown","35","[c]","108540","92500"
"New entrant CS","2021","No function","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","SEO/HEO","Female","Heterosexual / straight","1665","[c]","34550","33570"
"New entrant CS","2021","No function","SEO/HEO","Female","LGBO","175","[c]","33610","33160"
"New entrant CS","2021","No function","SEO/HEO","Female","Undeclared","230","[c]","34450","33250"
"New entrant CS","2021","No function","SEO/HEO","Female","Unknown","920","[c]","31890","30850"
"New entrant CS","2021","No function","SEO/HEO","Male","Heterosexual / straight","1125","[c]","34970","33570"
"New entrant CS","2021","No function","SEO/HEO","Male","LGBO","155","[c]","33860","33210"
"New entrant CS","2021","No function","SEO/HEO","Male","Undeclared","135","[c]","34960","33910"
"New entrant CS","2021","No function","SEO/HEO","Male","Unknown","680","[c]","32560","31810"
"New entrant CS","2021","No function","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Female","Heterosexual / straight","735","[c]","23020","22920"
"New entrant CS","2021","No function","Unknown","Female","LGBO","65","[c]","22510","22920"
"New entrant CS","2021","No function","Unknown","Female","Undeclared","30","[c]","22620","22920"
"New entrant CS","2021","No function","Unknown","Female","Unknown","295","[c]","22510","22920"
"New entrant CS","2021","No function","Unknown","Male","Heterosexual / straight","185","[c]","23590","22920"
"New entrant CS","2021","No function","Unknown","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Male","Unknown","100","[c]","22290","22350"
"New entrant CS","2021","No function","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA/AO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA/AO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA/AO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA/AO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","EO","Female","Heterosexual / straight","145","[c]","24710","26050"
"New entrant CS","2021","Project Delivery","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","EO","Female","Unknown","50","[c]","21820","23370"
"New entrant CS","2021","Project Delivery","EO","Male","Heterosexual / straight","125","[c]","24550","26180"
"New entrant CS","2021","Project Delivery","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","EO","Male","Unknown","90","[c]","19680","16780"
"New entrant CS","2021","Project Delivery","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","G6/G7","Female","Heterosexual / straight","75","[c]","54820","54000"
"New entrant CS","2021","Project Delivery","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","G6/G7","Female","Unknown","30","[c]","57440","53500"
"New entrant CS","2021","Project Delivery","G6/G7","Male","Heterosexual / straight","105","[c]","56720","54720"
"New entrant CS","2021","Project Delivery","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","G6/G7","Male","Unknown","35","[c]","55100","52920"
"New entrant CS","2021","Project Delivery","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SEO/HEO","Female","Heterosexual / straight","260","[c]","35370","34280"
"New entrant CS","2021","Project Delivery","SEO/HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SEO/HEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SEO/HEO","Female","Unknown","70","[c]","35970","35900"
"New entrant CS","2021","Project Delivery","SEO/HEO","Male","Heterosexual / straight","390","[c]","36540","36000"
"New entrant CS","2021","Project Delivery","SEO/HEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SEO/HEO","Male","Unknown","95","[c]","36420","36200"
"New entrant CS","2021","Project Delivery","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Male","Heterosexual / straight","80","[c]","40150","40000"
"New entrant CS","2021","Project Delivery","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","AA/AO","Female","Heterosexual / straight","60","[c]","20290","20880"
"New entrant CS","2021","Property","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","AA/AO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","AA/AO","Female","Unknown","55","[c]","21030","20880"
"New entrant CS","2021","Property","AA/AO","Male","Heterosexual / straight","50","[c]","20130","20880"
"New entrant CS","2021","Property","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","AA/AO","Male","Unknown","80","[c]","22330","21050"
"New entrant CS","2021","Property","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","EO","Female","Heterosexual / straight","40","[c]","24930","24960"
"New entrant CS","2021","Property","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","EO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","EO","Male","Heterosexual / straight","45","[c]","25930","26150"
"New entrant CS","2021","Property","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","EO","Male","Unknown","30","[c]","25720","24500"
"New entrant CS","2021","Property","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6/G7","Male","Heterosexual / straight","45","[c]","55550","53650"
"New entrant CS","2021","Property","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6/G7","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
