"Status","Year","Disability","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","Female","45","[c]","47260","39250"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","Male","50","[c]","46090","46940"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Transport","Female","130","[c]","37520","34700"
"Leaver Dept.","2021","Declared non-disabled","Department for Transport","Male","135","[c]","38580","34700"
"Leaver Dept.","2021","Declared non-disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Work and Pensions","Female","625","[c]","29880","27570"
"Leaver Dept.","2021","Declared non-disabled","Department for Work and Pensions","Male","415","[c]","30900","27570"
"Leaver Dept.","2021","Declared non-disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department of Health and Social Care","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department of Health and Social Care","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","ESTYN","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","ESTYN","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Food Standards Agency","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Female","100","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","HM Revenue and Customs","Female","455","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","HM Revenue and Customs","Male","365","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","HM Treasury","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","HM Treasury","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Home Office","Female","525","[c]","36580","30820"
"Leaver Dept.","2021","Declared non-disabled","Home Office","Male","345","[c]","34970","28810"
"Leaver Dept.","2021","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Ministry of Defence","Female","290","[c]","35560","32420"
"Leaver Dept.","2021","Declared non-disabled","Ministry of Defence","Male","320","[c]","38230","35140"
"Leaver Dept.","2021","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Female","145","[c]","42230","38820"
"Leaver Dept.","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Male","115","[c]","39410","33210"
"Leaver Dept.","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Ministry of Justice","Female","560","[c]","31600","26410"
"Leaver Dept.","2021","Declared non-disabled","Ministry of Justice","Male","325","[c]","34880","30320"
"Leaver Dept.","2021","Declared non-disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","National Crime Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","National Crime Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland Office","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office for Standards in Education","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office for Standards in Education","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office of Gas and Electricity Markets","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office of Gas and Electricity Markets","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office of Rail and Road","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office of Rail and Road","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scottish Government","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scottish Government","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","UK Export Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","UK Export Finance","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","United Kingdom Statistics Authority","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","United Kingdom Statistics Authority","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Welsh Government","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Welsh Government","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cabinet Office","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cabinet Office","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for Digital, Culture, Media and Sport","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for Digital, Culture, Media and Sport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for Education","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for Education","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for International Trade","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for Transport","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department for Transport","Male","40","[c]","39720","35330"
"Leaver Dept.","2021","Undeclared","Department for Work and Pensions","Female","40","[c]","31610","27570"
"Leaver Dept.","2021","Undeclared","Department for Work and Pensions","Male","45","[c]","27580","27570"
"Leaver Dept.","2021","Undeclared","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","ESTYN","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","ESTYN","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Food Standards Agency","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Food Standards Agency","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Foreign, Commonwealth and Development Office","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Foreign, Commonwealth and Development Office","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HM Revenue and Customs","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HM Revenue and Customs","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HM Treasury","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HM Treasury","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Home Office","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Home Office","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Ministry of Defence","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Ministry of Defence","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Ministry of Housing, Communities and Local Government","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Ministry of Justice","Female","60","[c]","34220","26200"
"Leaver Dept.","2021","Undeclared","Ministry of Justice","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scotland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scotland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Attorney General's Departments","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Attorney General's Departments","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cabinet Office","Female","285","[c]","35910","32000"
"Leaver Dept.","2021","Unknown","Cabinet Office","Male","260","[c]","36800","32000"
"Leaver Dept.","2021","Unknown","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","Female","105","[c]","38440","35070"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","Male","115","[c]","41670","37450"
"Leaver Dept.","2021","Unknown","Department for Digital, Culture, Media and Sport","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Digital, Culture, Media and Sport","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Female","305","[c]","38650","35290"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Male","235","[c]","37870","34580"
"Leaver Dept.","2021","Unknown","Department for International Trade","Female","75","[c]","40610","37410"
"Leaver Dept.","2021","Unknown","Department for International Trade","Male","70","[c]","41370","38300"
"Leaver Dept.","2021","Unknown","Department for Transport","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Female","70","[c]","29790","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Male","50","[c]","30960","27570"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Female","90","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","ESTYN","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","ESTYN","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Female","380","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Male","340","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Treasury","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Female","50","[c]","39490","33500"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Male","60","[c]","40080","40530"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government","Female","30","[c]","44100","43730"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Justice","Female","95","[c]","30840","30580"
"Leaver Dept.","2021","Unknown","Ministry of Justice","Male","70","[c]","32400","26410"
"Leaver Dept.","2021","Unknown","National Crime Agency","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","National Crime Agency","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","United Kingdom Statistics Authority","Female","45","[c]","35990","30130"
"Leaver Dept.","2021","Unknown","United Kingdom Statistics Authority","Male","60","[c]","32890","32020"
"Leaver Dept.","2021","Unknown","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Attorney General's Departments","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Attorney General's Departments","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office","Female","45","[c]","33610","28000"
"New entrant CS","2021","Declared disabled","Cabinet Office","Male","35","[c]","35930","32000"
"New entrant CS","2021","Declared disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Female","45","[c]","31780","32660"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Male","35","[c]","31480","32060"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Female","95","[c]","31070","28310"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Male","65","[c]","34450","32560"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Female","1195","[c]","26880","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Male","815","[c]","26470","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Female","130","[c]","32120","30460"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Male","40","[c]","34010","29300"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","ESTYN","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","ESTYN","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Male","10","[c]","[c]","[c]"
