"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Unknown","East Midlands (England)","G6/G7","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","East Midlands (England)","SEO/HEO","115","115","32640","31810"
"In post","2021","20-29","Unknown","East Midlands (England)","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","East of England","AA/AO","360","355","24030","22350"
"In post","2021","20-29","Unknown","East of England","EO","135","135","27160","26970"
"In post","2021","20-29","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","East of England","SEO/HEO","90","90","33200","32640"
"In post","2021","20-29","Unknown","East of England","Unknown","40","40","22210","22920"
"In post","2021","20-29","Unknown","London","AA/AO","930","925","25320","24120"
"In post","2021","20-29","Unknown","London","EO","1465","1455","29200","28520"
"In post","2021","20-29","Unknown","London","G6/G7","940","935","55190","53620"
"In post","2021","20-29","Unknown","London","SCS level","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","London","SEO/HEO","3665","3650","34430","33120"
"In post","2021","20-29","Unknown","London","Unknown","55","55","26220","26810"
"In post","2021","20-29","Unknown","North East (England)","AA/AO","635","615","21070","20140"
"In post","2021","20-29","Unknown","North East (England)","EO","375","370","25970","25560"
"In post","2021","20-29","Unknown","North East (England)","G6/G7","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","North East (England)","SEO/HEO","170","165","32270","31810"
"In post","2021","20-29","Unknown","North East (England)","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","North West (England)","AA/AO","1060","1035","21260","20600"
"In post","2021","20-29","Unknown","North West (England)","EO","705","700","26500","25560"
"In post","2021","20-29","Unknown","North West (England)","G6/G7","30","30","50300","52580"
"In post","2021","20-29","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","North West (England)","SEO/HEO","415","415","32150","31810"
"In post","2021","20-29","Unknown","North West (England)","Unknown","50","45","23590","22920"
"In post","2021","20-29","Unknown","Northern Ireland","AA/AO","135","130","20190","20140"
"In post","2021","20-29","Unknown","Northern Ireland","EO","45","45","25950","25560"
"In post","2021","20-29","Unknown","Northern Ireland","SEO/HEO","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Overseas","EO","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Overseas","G6/G7","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Overseas","SEO/HEO","50","50","37850","37650"
"In post","2021","20-29","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Scotland","AA/AO","1565","1520","21810","20810"
"In post","2021","20-29","Unknown","Scotland","EO","670","660","27760","27570"
"In post","2021","20-29","Unknown","Scotland","G6/G7","30","30","[c]","[c]"
"In post","2021","20-29","Unknown","Scotland","SEO/HEO","445","440","34060","32890"
"In post","2021","20-29","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","South East (England)","AA/AO","735","710","24620","23790"
"In post","2021","20-29","Unknown","South East (England)","EO","295","295","26880","26430"
"In post","2021","20-29","Unknown","South East (England)","G6/G7","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","South East (England)","SEO/HEO","290","290","31720","29540"
"In post","2021","20-29","Unknown","South East (England)","Unknown","50","50","24180","22920"
"In post","2021","20-29","Unknown","South West (England)","AA/AO","490","480","21720","21270"
"In post","2021","20-29","Unknown","South West (England)","EO","430","425","25900","26350"
"In post","2021","20-29","Unknown","South West (England)","G6/G7","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","South West (England)","SEO/HEO","400","395","32830","31810"
"In post","2021","20-29","Unknown","South West (England)","Unknown","65","65","26850","26670"
"In post","2021","20-29","Unknown","Unknown","AA/AO","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Unknown","EO","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","Unknown","G6/G7","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Unknown","SEO/HEO","295","295","30580","29250"
"In post","2021","20-29","Unknown","Unknown","Unknown","365","365","29030","28980"
"In post","2021","20-29","Unknown","Wales","AA/AO","800","775","20980","20600"
"In post","2021","20-29","Unknown","Wales","EO","440","435","25320","25560"
"In post","2021","20-29","Unknown","Wales","G6/G7","30","30","[c]","[c]"
"In post","2021","20-29","Unknown","Wales","SEO/HEO","410","410","32510","31810"
"In post","2021","20-29","Unknown","Wales","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","West Midlands (England)","AA/AO","640","630","21340","20600"
"In post","2021","20-29","Unknown","West Midlands (England)","EO","310","305","26350","25560"
"In post","2021","20-29","Unknown","West Midlands (England)","G6/G7","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","West Midlands (England)","SEO/HEO","185","180","32950","31810"
"In post","2021","20-29","Unknown","West Midlands (England)","Unknown","25","20","[c]","[c]"
"In post","2021","20-29","Unknown","Yorkshire and The Humber","AA/AO","900","890","21420","20600"
"In post","2021","20-29","Unknown","Yorkshire and The Humber","EO","440","435","25690","25560"
"In post","2021","20-29","Unknown","Yorkshire and The Humber","G6/G7","50","50","52370","50680"
"In post","2021","20-29","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Yorkshire and The Humber","SEO/HEO","395","390","31680","30910"
"In post","2021","20-29","Unknown","Yorkshire and The Humber","Unknown","30","30","[c]","[c]"
"In post","2021","30-39","Declared disabled","East Midlands (England)","AA/AO","155","135","21850","21010"
"In post","2021","30-39","Declared disabled","East Midlands (England)","EO","130","120","26540","27570"
"In post","2021","30-39","Declared disabled","East Midlands (England)","G6/G7","15","15","[c]","[c]"
"In post","2021","30-39","Declared disabled","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","East Midlands (England)","SEO/HEO","80","80","34310","31980"
"In post","2021","30-39","Declared disabled","East Midlands (England)","Unknown","40","35","29690","31150"
"In post","2021","30-39","Declared disabled","East of England","AA/AO","110","100","23720","21580"
"In post","2021","30-39","Declared disabled","East of England","EO","105","100","27980","27570"
"In post","2021","30-39","Declared disabled","East of England","G6/G7","15","15","[c]","[c]"
"In post","2021","30-39","Declared disabled","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","East of England","SEO/HEO","70","70","37080","35610"
"In post","2021","30-39","Declared disabled","East of England","Unknown","35","30","29750","30210"
"In post","2021","30-39","Declared disabled","London","AA/AO","150","135","26700","25110"
"In post","2021","30-39","Declared disabled","London","EO","335","315","30060","31000"
"In post","2021","30-39","Declared disabled","London","G6/G7","615","600","58490","57400"
"In post","2021","30-39","Declared disabled","London","SCS level","50","50","78300","74780"
"In post","2021","30-39","Declared disabled","London","SEO/HEO","540","525","38510","37900"
"In post","2021","30-39","Declared disabled","London","Unknown","70","70","31600","27730"
"In post","2021","30-39","Declared disabled","North East (England)","AA/AO","215","195","20950","21010"
"In post","2021","30-39","Declared disabled","North East (England)","EO","135","125","26740","27570"
"In post","2021","30-39","Declared disabled","North East (England)","G6/G7","20","20","[c]","[c]"
"In post","2021","30-39","Declared disabled","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","North East (England)","SEO/HEO","90","85","33370","31840"
"In post","2021","30-39","Declared disabled","North East (England)","Unknown","30","30","[c]","[c]"
"In post","2021","30-39","Declared disabled","North West (England)","AA/AO","325","295","21270","21010"
"In post","2021","30-39","Declared disabled","North West (England)","EO","350","330","26490","27570"
"In post","2021","30-39","Declared disabled","North West (England)","G6/G7","60","60","52180","52580"
"In post","2021","30-39","Declared disabled","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","North West (England)","SEO/HEO","200","195","33850","31990"
"In post","2021","30-39","Declared disabled","North West (England)","Unknown","75","70","29420","30210"
"In post","2021","30-39","Declared disabled","Northern Ireland","AA/AO","15","15","[c]","[c]"
"In post","2021","30-39","Declared disabled","Northern Ireland","EO","15","15","[c]","[c]"
"In post","2021","30-39","Declared disabled","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Overseas","G6/G7","35","35","56610","54540"
"In post","2021","30-39","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Overseas","SEO/HEO","25","25","[c]","[c]"
"In post","2021","30-39","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Scotland","AA/AO","240","220","21930","21010"
"In post","2021","30-39","Declared disabled","Scotland","EO","265","250","27870","27570"
"In post","2021","30-39","Declared disabled","Scotland","G6/G7","65","65","56320","52580"
"In post","2021","30-39","Declared disabled","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Scotland","SEO/HEO","225","220","36650","35110"
"In post","2021","30-39","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","South East (England)","AA/AO","200","185","24630","21710"
"In post","2021","30-39","Declared disabled","South East (England)","EO","215","200","28210","27570"
"In post","2021","30-39","Declared disabled","South East (England)","G6/G7","35","35","51300","50520"
"In post","2021","30-39","Declared disabled","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","South East (England)","SEO/HEO","160","155","35420","34390"
"In post","2021","30-39","Declared disabled","South East (England)","Unknown","60","55","29880","30210"
"In post","2021","30-39","Declared disabled","South West (England)","AA/AO","145","135","22210","21010"
"In post","2021","30-39","Declared disabled","South West (England)","EO","190","180","26400","27130"
"In post","2021","30-39","Declared disabled","South West (England)","G6/G7","60","60","51400","50390"
"In post","2021","30-39","Declared disabled","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","South West (England)","SEO/HEO","340","325","35350","33880"
"In post","2021","30-39","Declared disabled","South West (England)","Unknown","70","65","31160","30550"
"In post","2021","30-39","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Unknown","EO","20","20","[c]","[c]"
"In post","2021","30-39","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Wales","AA/AO","225","200","20940","21010"
"In post","2021","30-39","Declared disabled","Wales","EO","170","160","26870","27570"
"In post","2021","30-39","Declared disabled","Wales","G6/G7","35","35","54670","53250"
"In post","2021","30-39","Declared disabled","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Wales","SEO/HEO","135","130","34860","33300"
"In post","2021","30-39","Declared disabled","Wales","Unknown","25","25","[c]","[c]"
"In post","2021","30-39","Declared disabled","West Midlands (England)","AA/AO","165","150","21380","20890"
"In post","2021","30-39","Declared disabled","West Midlands (England)","EO","170","160","26910","27570"
"In post","2021","30-39","Declared disabled","West Midlands (England)","G6/G7","30","30","51850","50750"
"In post","2021","30-39","Declared disabled","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","West Midlands (England)","SEO/HEO","125","120","34330","31990"
"In post","2021","30-39","Declared disabled","West Midlands (England)","Unknown","45","40","28120","30210"
"In post","2021","30-39","Declared disabled","Yorkshire and The Humber","AA/AO","170","155","21830","21010"
"In post","2021","30-39","Declared disabled","Yorkshire and The Humber","EO","185","170","26850","27570"
"In post","2021","30-39","Declared disabled","Yorkshire and The Humber","G6/G7","55","50","52850","52150"
"In post","2021","30-39","Declared disabled","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Yorkshire and The Humber","SEO/HEO","150","145","34370","31990"
"In post","2021","30-39","Declared disabled","Yorkshire and The Humber","Unknown","35","30","28410","30210"
"In post","2021","30-39","Declared non-disabled","East Midlands (England)","AA/AO","1020","930","22730","21010"
"In post","2021","30-39","Declared non-disabled","East Midlands (England)","EO","815","765","26740","27570"
"In post","2021","30-39","Declared non-disabled","East Midlands (England)","G6/G7","160","150","53420","52580"
