"Status","Year","Age","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Eastern Scotland","Female","35","[c]","20470","20140"
"New entrant CS","2021","30-39","Debt","Eastern Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Northumberland and Tyne and Wear","Female","45","[c]","20290","20140"
"New entrant CS","2021","30-39","Debt","Northumberland and Tyne and Wear","Male","35","[c]","20780","20140"
"New entrant CS","2021","30-39","Debt","Outer London - South","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Southern Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Southern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","West Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Devon","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Devon","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","East Wales","Male","40","[c]","37280","36030"
"New entrant CS","2021","30-39","Digital, Data & Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Essex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","34650","35900"
"New entrant CS","2021","30-39","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Inner London - East","Female","50","[c]","47770","49100"
"New entrant CS","2021","30-39","Digital, Data & Technology","Inner London - East","Male","35","[c]","54920","54700"
"New entrant CS","2021","30-39","Digital, Data & Technology","Inner London - West","Female","50","[c]","46630","44000"
"New entrant CS","2021","30-39","Digital, Data & Technology","Inner London - West","Male","65","[c]","53290","53390"
"New entrant CS","2021","30-39","Digital, Data & Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","South Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","West Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Inner London - West","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Inner London - West","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Greater Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Inner London - West","Female","40","[c]","41100","37150"
"New entrant CS","2021","30-39","Human Resources","Inner London - West","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Merseyside","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Northumberland and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Essex","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Greater Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
