"Status","Year","Parent_department","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Work and Pensions","EO","Undeclared","495","[c]","28640","27570"
"New entrant CS","2021","Department for Work and Pensions","EO","Unknown","1190","[c]","28660","27570"
"New entrant CS","2021","Department for Work and Pensions","G6/G7","Heterosexual / straight","125","[c]","57070","55860"
"New entrant CS","2021","Department for Work and Pensions","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","G6/G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","G6/G7","Unknown","30","[c]","60520","59590"
"New entrant CS","2021","Department for Work and Pensions","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","SEO/HEO","Heterosexual / straight","335","[c]","35940","35310"
"New entrant CS","2021","Department for Work and Pensions","SEO/HEO","LGBO","40","[c]","33480","31990"
"New entrant CS","2021","Department for Work and Pensions","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","SEO/HEO","Unknown","70","[c]","37130","36650"
"New entrant CS","2021","Department of Health and Social Care","AA/AO","Heterosexual / straight","345","[c]","20650","19630"
"New entrant CS","2021","Department of Health and Social Care","AA/AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","AA/AO","Undeclared","65","[c]","20210","19630"
"New entrant CS","2021","Department of Health and Social Care","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","EO","Heterosexual / straight","335","[c]","25550","26880"
"New entrant CS","2021","Department of Health and Social Care","EO","LGBO","40","[c]","25770","26880"
"New entrant CS","2021","Department of Health and Social Care","EO","Undeclared","60","[c]","25530","26410"
"New entrant CS","2021","Department of Health and Social Care","EO","Unknown","170","[c]","26470","27270"
"New entrant CS","2021","Department of Health and Social Care","G6/G7","Heterosexual / straight","250","[c]","56010","53100"
"New entrant CS","2021","Department of Health and Social Care","G6/G7","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","G6/G7","Undeclared","45","[c]","59250","58560"
"New entrant CS","2021","Department of Health and Social Care","G6/G7","Unknown","205","[c]","56880","53360"
"New entrant CS","2021","Department of Health and Social Care","SCS level","Heterosexual / straight","65","[c]","91850","84830"
"New entrant CS","2021","Department of Health and Social Care","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","SCS level","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","SCS level","Unknown","40","[c]","100880","89900"
"New entrant CS","2021","Department of Health and Social Care","SEO/HEO","Heterosexual / straight","925","[c]","34880","32960"
"New entrant CS","2021","Department of Health and Social Care","SEO/HEO","LGBO","75","[c]","34140","32790"
"New entrant CS","2021","Department of Health and Social Care","SEO/HEO","Undeclared","150","[c]","34860","32790"
"New entrant CS","2021","Department of Health and Social Care","SEO/HEO","Unknown","465","[c]","34230","32790"
"New entrant CS","2021","ESTYN","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","SEO/HEO","Heterosexual / straight","60","[c]","35120","37350"
"New entrant CS","2021","Food Standards Agency","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","AA/AO","Heterosexual / straight","250","[c]","22480","22350"
"New entrant CS","2021","HM Land Registry","AA/AO","LGBO","35","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","AA/AO","Unknown","255","[c]","22570","22350"
"New entrant CS","2021","HM Land Registry","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","EO","Unknown","35","[c]","27730","27130"
"New entrant CS","2021","HM Land Registry","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","SEO/HEO","Heterosexual / straight","30","[c]","39110","38550"
"New entrant CS","2021","HM Land Registry","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","AA/AO","Heterosexual / straight","820","[c]","20360","20140"
"New entrant CS","2021","HM Revenue and Customs","AA/AO","LGBO","100","[c]","20240","20140"
"New entrant CS","2021","HM Revenue and Customs","AA/AO","Undeclared","45","[c]","20540","20140"
"New entrant CS","2021","HM Revenue and Customs","AA/AO","Unknown","2080","[c]","20260","20140"
"New entrant CS","2021","HM Revenue and Customs","EO","Heterosexual / straight","380","[c]","25710","25560"
"New entrant CS","2021","HM Revenue and Customs","EO","LGBO","45","[c]","25530","25560"
"New entrant CS","2021","HM Revenue and Customs","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","EO","Unknown","675","[c]","25660","25560"
"New entrant CS","2021","HM Revenue and Customs","G6/G7","Heterosexual / straight","50","[c]","57870","52580"
"New entrant CS","2021","HM Revenue and Customs","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","G6/G7","Unknown","80","[c]","58440","53100"
"New entrant CS","2021","HM Revenue and Customs","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","SEO/HEO","Heterosexual / straight","300","[c]","33740","31810"
"New entrant CS","2021","HM Revenue and Customs","SEO/HEO","LGBO","40","[c]","33080","31810"
"New entrant CS","2021","HM Revenue and Customs","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","SEO/HEO","Unknown","400","[c]","33960","31810"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","325","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","AA/AO","Heterosexual / straight","30","[c]","22420","22500"
"New entrant CS","2021","HM Treasury","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","EO","Heterosexual / straight","60","[c]","25260","24300"
"New entrant CS","2021","HM Treasury","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","G6/G7","Heterosexual / straight","40","[c]","56710","54500"
"New entrant CS","2021","HM Treasury","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","G6/G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SEO/HEO","Heterosexual / straight","185","[c]","32170","32320"
"New entrant CS","2021","HM Treasury","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SEO/HEO","Undeclared","50","[c]","32320","32320"
"New entrant CS","2021","HM Treasury","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","Heterosexual / straight","160","[c]","21590","21430"
"New entrant CS","2021","Home Office","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","Unknown","410","[c]","21840","21430"
"New entrant CS","2021","Home Office","EO","Heterosexual / straight","235","[c]","26350","24880"
"New entrant CS","2021","Home Office","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","EO","Unknown","595","[c]","26770","24880"
"New entrant CS","2021","Home Office","G6/G7","Heterosexual / straight","65","[c]","60340","57460"
"New entrant CS","2021","Home Office","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","Unknown","145","[c]","59450","57430"
"New entrant CS","2021","Home Office","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","Heterosexual / straight","140","[c]","37840","37450"
"New entrant CS","2021","Home Office","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","Unknown","295","[c]","37620","36400"
"New entrant CS","2021","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","AA/AO","Heterosexual / straight","1075","[c]","21540","20920"
"New entrant CS","2021","Ministry of Defence","AA/AO","LGBO","70","[c]","21410","20920"
"New entrant CS","2021","Ministry of Defence","AA/AO","Undeclared","65","[c]","21360","20920"
"New entrant CS","2021","Ministry of Defence","AA/AO","Unknown","320","[c]","23930","20920"
"New entrant CS","2021","Ministry of Defence","EO","Heterosexual / straight","675","[c]","25900","26350"
"New entrant CS","2021","Ministry of Defence","EO","LGBO","50","[c]","26520","26350"
"New entrant CS","2021","Ministry of Defence","EO","Undeclared","40","[c]","25190","26350"
"New entrant CS","2021","Ministry of Defence","EO","Unknown","205","[c]","22500","22000"
"New entrant CS","2021","Ministry of Defence","G6/G7","Heterosexual / straight","180","[c]","60490","56170"
"New entrant CS","2021","Ministry of Defence","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","Unknown","55","[c]","68200","68480"
"New entrant CS","2021","Ministry of Defence","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","Heterosexual / straight","945","[c]","35820","34000"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","LGBO","50","[c]","33950","33300"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","Undeclared","55","[c]","36100","36000"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","Unknown","170","[c]","36260","36000"
"New entrant CS","2021","Ministry of Defence","Unknown","Heterosexual / straight","165","[c]","37770","33250"
"New entrant CS","2021","Ministry of Defence","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","50","[c]","30100","26670"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA/AO","Heterosexual / straight","40","[c]","21680","21270"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","Heterosexual / straight","65","[c]","26720","27850"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6/G7","Heterosexual / straight","55","[c]","53200","53130"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","Heterosexual / straight","125","[c]","34420","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","AA/AO","Heterosexual / straight","2820","[c]","22510","22680"
"New entrant CS","2021","Ministry of Justice","AA/AO","LGBO","285","[c]","22180","21500"
"New entrant CS","2021","Ministry of Justice","AA/AO","Undeclared","130","[c]","22130","20600"
"New entrant CS","2021","Ministry of Justice","AA/AO","Unknown","2490","[c]","22140","21300"
"New entrant CS","2021","Ministry of Justice","EO","Heterosexual / straight","260","[c]","24650","24620"
"New entrant CS","2021","Ministry of Justice","EO","LGBO","40","[c]","24350","24620"
"New entrant CS","2021","Ministry of Justice","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","EO","Unknown","200","[c]","24270","24440"
"New entrant CS","2021","Ministry of Justice","G6/G7","Heterosexual / straight","110","[c]","56090","54970"
"New entrant CS","2021","Ministry of Justice","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","Unknown","85","[c]","58980","56870"
"New entrant CS","2021","Ministry of Justice","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","Heterosexual / straight","465","[c]","32800","30990"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","LGBO","60","[c]","31420","30850"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","Undeclared","35","[c]","32350","30990"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","Unknown","320","[c]","33120","30990"
"New entrant CS","2021","Ministry of Justice","Unknown","Heterosexual / straight","925","[c]","23150","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","LGBO","85","[c]","22860","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","Undeclared","45","[c]","22520","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","Unknown","390","[c]","22450","22920"
"New entrant CS","2021","National Crime Agency","AA/AO","Heterosexual / straight","60","[c]","21880","20800"
"New entrant CS","2021","National Crime Agency","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","Heterosexual / straight","515","[c]","31030","32260"
"New entrant CS","2021","National Crime Agency","EO","LGBO","40","[c]","30380","30640"
"New entrant CS","2021","National Crime Agency","EO","Undeclared","50","[c]","29060","28840"
"New entrant CS","2021","National Crime Agency","EO","Unknown","60","[c]","32250","32260"
"New entrant CS","2021","National Crime Agency","G6/G7","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Heterosexual / straight","195","[c]","42100","40210"
"New entrant CS","2021","National Crime Agency","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Unknown","40","[c]","41190","40190"
"New entrant CS","2021","Northern Ireland Office","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6/G7","Heterosexual / straight","50","[c]","72710","75500"
"New entrant CS","2021","Office for Standards in Education","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","SEO/HEO","Heterosexual / straight","60","[c]","41760","42460"
"New entrant CS","2021","Office for Standards in Education","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","EO","Heterosexual / straight","90","[c]","24970","25000"
"New entrant CS","2021","Office of Gas and Electricity Markets","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","G6/G7","Heterosexual / straight","35","[c]","61090","59000"
"New entrant CS","2021","Office of Gas and Electricity Markets","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","SEO/HEO","Heterosexual / straight","65","[c]","36630","36490"
"New entrant CS","2021","Office of Gas and Electricity Markets","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","EO","LGBO","[c]","[c]","[c]","[c]"
