"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","London","215","[c]","34050","31060"
"New entrant CS","2021","40-49","Declared non-disabled","Black","Outside London","220","[c]","28240","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","London","40","[c]","37330","31060"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","Outside London","110","[c]","27480","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","London","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","Outside London","30","[c]","31230","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","London","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","Outside London","50","[c]","32210","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Outside London","45","[c]","33890","30820"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","White","London","520","[c]","43650","36900"
"New entrant CS","2021","40-49","Declared non-disabled","White","Outside London","3350","[c]","30100","27570"
"New entrant CS","2021","40-49","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","White","Unknown","40","[c]","34010","27570"
"New entrant CS","2021","40-49","Undeclared","Asian","London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","White","London","45","[c]","41010","32650"
"New entrant CS","2021","40-49","Undeclared","White","Outside London","135","[c]","30020","27570"
"New entrant CS","2021","40-49","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Asian","London","35","[c]","43840","40000"
"New entrant CS","2021","40-49","Unknown","Asian","Outside London","70","[c]","35420","32870"
"New entrant CS","2021","40-49","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","London","545","[c]","47700","39600"
"New entrant CS","2021","40-49","Unknown","Unknown","Outside London","1760","[c]","30160","25560"
"New entrant CS","2021","40-49","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","85","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","White","London","100","[c]","50570","50520"
"New entrant CS","2021","40-49","Unknown","White","Outside London","465","[c]","35350","33000"
"New entrant CS","2021","40-49","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","London","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","White","London","55","[c]","36440","31060"
"New entrant CS","2021","50-59","Declared disabled","White","Outside London","430","[c]","26980","27570"
"New entrant CS","2021","50-59","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","White","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","London","70","[c]","36920","31060"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","Outside London","120","[c]","28140","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Black","London","165","[c]","32580","31060"
"New entrant CS","2021","50-59","Declared non-disabled","Black","Outside London","105","[c]","29020","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","London","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","Outside London","60","[c]","29020","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","Outside London","55","[c]","26900","26250"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","White","London","415","[c]","43570","34500"
"New entrant CS","2021","50-59","Declared non-disabled","White","Outside London","3195","[c]","28740","27570"
"New entrant CS","2021","50-59","Declared non-disabled","White","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","White","Unknown","40","[c]","28700","27570"
"New entrant CS","2021","50-59","Undeclared","Asian","London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","Outside London","40","[c]","31440","27570"
"New entrant CS","2021","50-59","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","White","London","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","White","Outside London","145","[c]","28980","27570"
"New entrant CS","2021","50-59","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","London","350","[c]","47450","39840"
"New entrant CS","2021","50-59","Unknown","Unknown","Outside London","1445","[c]","29740","24880"
"New entrant CS","2021","50-59","Unknown","Unknown","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","90","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","White","London","80","[c]","47320","40650"
"New entrant CS","2021","50-59","Unknown","White","Outside London","390","[c]","33600","32640"
"New entrant CS","2021","50-59","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","London","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","Outside London","90","[c]","25870","27570"
"New entrant CS","2021","60-64","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","London","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Undeclared","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","White","London","90","[c]","47610","36330"
"New entrant CS","2021","60-64","Declared non-disabled","White","Outside London","620","[c]","27150","24180"
"New entrant CS","2021","60-64","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
