"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","Counter Fraud","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Inner London - West","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Inner London - West","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","East Anglia","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","East Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","[c]","27860","28380"
"New entrant CS","2021","Mixed","No function","Greater Manchester","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Inner London - East","London","65","[c]","35200","30340"
"New entrant CS","2021","Mixed","No function","Inner London - West","London","140","[c]","33280","32560"
"New entrant CS","2021","Mixed","No function","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Outer London - West and North West","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Shropshire and Staffordshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Surrey, East and West Sussex","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","West Midlands","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","East Anglia","Outside London","[c]","[c]","[c]","[c]"
