"Status","Year","Organisation","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","Female","190","[c]","37380","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","Male","165","[c]","41090","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Greater Manchester","Outside London","Female","75","[c]","33760","29360"
"New entrant CS","2021","Department for Education (excl. agencies)","Greater Manchester","Outside London","Male","65","[c]","36340","36500"
"New entrant CS","2021","Department for Education (excl. agencies)","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Inner London - West","London","Female","140","[c]","36490","32940"
"New entrant CS","2021","Department for Education (excl. agencies)","Inner London - West","London","Male","70","[c]","42940","36660"
"New entrant CS","2021","Department for Education (excl. agencies)","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","South Yorkshire","Outside London","Female","65","[c]","29660","29360"
"New entrant CS","2021","Department for Education (excl. agencies)","South Yorkshire","Outside London","Male","45","[c]","33830","29360"
"New entrant CS","2021","Department for Education (excl. agencies)","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Tees Valley and Durham","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Tees Valley and Durham","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","West Midlands","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","West Midlands","Outside London","Male","35","[c]","33600","27180"
"New entrant CS","2021","Department for Education (excl. agencies)","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","90","[c]","32560","29920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","70","[c]","38160","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","London","Female","285","[c]","37920","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","London","Male","235","[c]","37590","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","Outside London","Female","50","[c]","32220","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","Outside London","Male","40","[c]","33570","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Inner London - West","London","Female","190","[c]","33010","31800"
"New entrant CS","2021","Department for International Trade","Inner London - West","London","Male","155","[c]","36020","31800"
"New entrant CS","2021","Department for International Trade","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Inner London - West","London","Female","225","[c]","36270","34710"
"New entrant CS","2021","Department for Transport (excl. agencies)","Inner London - West","London","Male","240","[c]","38740","34710"
"New entrant CS","2021","Department for Transport (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","Female","240","[c]","27250","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","Male","160","[c]","27620","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","270","[c]","27330","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","155","[c]","26770","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cheshire","Outside London","Female","155","[c]","25510","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cheshire","Outside London","Male","120","[c]","24660","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","Female","80","[c]","25590","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","Male","50","[c]","24970","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cumbria","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cumbria","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Female","235","[c]","26080","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Male","130","[c]","26090","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Devon","Outside London","Female","210","[c]","24390","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Devon","Outside London","Male","115","[c]","24660","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Outside London","Female","120","[c]","25790","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Outside London","Male","80","[c]","25270","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Anglia","Outside London","Female","255","[c]","26680","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Anglia","Outside London","Male","185","[c]","26630","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Wales","Outside London","Female","145","[c]","25470","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Wales","Outside London","Male","110","[c]","24550","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","Female","70","[c]","26240","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","Male","55","[c]","26750","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Outside London","Female","255","[c]","24300","24290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Outside London","Male","180","[c]","24050","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Essex","Outside London","Female","265","[c]","28090","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Essex","Outside London","Male","140","[c]","28010","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","305","[c]","26520","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","190","[c]","26400","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Greater Manchester","Outside London","Female","515","[c]","26610","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Greater Manchester","Outside London","Male","465","[c]","28770","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Outside London","Female","215","[c]","26320","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Outside London","Male","150","[c]","26100","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","80","[c]","25880","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","60","[c]","25800","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Outside London","Female","40","[c]","25210","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Inner London - East","London","Female","635","[c]","30050","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Inner London - East","London","Male","360","[c]","29860","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Inner London - West","London","Female","295","[c]","32280","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Inner London - West","London","Male","200","[c]","34980","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Kent","Outside London","Female","310","[c]","28100","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Kent","Outside London","Male","210","[c]","27990","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Lancashire","Outside London","Female","460","[c]","23000","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Lancashire","Outside London","Male","465","[c]","23230","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","Female","230","[c]","26000","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","Male","170","[c]","25360","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Lincolnshire","Outside London","Female","45","[c]","27110","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Lincolnshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Merseyside","Outside London","Female","170","[c]","25480","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Merseyside","Outside London","Male","115","[c]","25110","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","Outside London","Female","30","[c]","28180","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North Yorkshire","Outside London","Female","60","[c]","27140","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North Yorkshire","Outside London","Male","35","[c]","26680","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Female","580","[c]","24400","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Male","595","[c]","24550","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","London","Female","430","[c]","30020","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","London","Male","255","[c]","29780","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Outer London - South","London","Female","215","[c]","29840","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Outer London - South","London","Male","120","[c]","29570","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","London","Female","465","[c]","30460","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","London","Male","260","[c]","30370","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Outside London","Female","185","[c]","26670","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Outside London","Male","115","[c]","26610","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South Yorkshire","Outside London","Female","280","[c]","25220","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South Yorkshire","Outside London","Male","190","[c]","25130","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Southern Scotland","Outside London","Female","85","[c]","26440","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Southern Scotland","Outside London","Male","55","[c]","26230","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Outside London","Female","455","[c]","26460","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Outside London","Male","255","[c]","26090","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Outside London","Female","130","[c]","22700","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Outside London","Male","100","[c]","22180","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Female","170","[c]","28340","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Male","150","[c]","29530","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Central Scotland","Outside London","Female","190","[c]","24800","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Central Scotland","Outside London","Male","115","[c]","23830","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Midlands","Outside London","Female","355","[c]","26350","27570"
