"Status","Year","Disability","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","AO","Female","Heterosexual / straight","435","[c]","21160","21010"
"Leaver Dept.","2021","Declared non-disabled","AO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","AO","Female","Undeclared","35","[c]","21320","21010"
"Leaver Dept.","2021","Declared non-disabled","AO","Female","Unknown","230","[c]","21310","21010"
"Leaver Dept.","2021","Declared non-disabled","AO","Male","Heterosexual / straight","270","[c]","21350","21010"
"Leaver Dept.","2021","Declared non-disabled","AO","Male","LGBO","30","[c]","21180","21010"
"Leaver Dept.","2021","Declared non-disabled","AO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","AO","Male","Unknown","175","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","EO","Female","Heterosexual / straight","655","[c]","26640","27570"
"Leaver Dept.","2021","Declared non-disabled","EO","Female","LGBO","40","[c]","27150","27480"
"Leaver Dept.","2021","Declared non-disabled","EO","Female","Undeclared","40","[c]","27340","27570"
"Leaver Dept.","2021","Declared non-disabled","EO","Female","Unknown","190","[c]","27780","27570"
"Leaver Dept.","2021","Declared non-disabled","EO","Male","Heterosexual / straight","415","[c]","26820","27570"
"Leaver Dept.","2021","Declared non-disabled","EO","Male","LGBO","50","[c]","26080","27310"
"Leaver Dept.","2021","Declared non-disabled","EO","Male","Undeclared","40","[c]","27490","27570"
"Leaver Dept.","2021","Declared non-disabled","EO","Male","Unknown","125","[c]","27530","27570"
"Leaver Dept.","2021","Declared non-disabled","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G6","Female","Heterosexual / straight","135","[c]","66020","65700"
"Leaver Dept.","2021","Declared non-disabled","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G6","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G6","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G6","Male","Heterosexual / straight","125","[c]","65680","65150"
"Leaver Dept.","2021","Declared non-disabled","G6","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G6","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G6","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G7","Female","Heterosexual / straight","395","[c]","54690","54400"
"Leaver Dept.","2021","Declared non-disabled","G7","Female","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G7","Female","Undeclared","40","[c]","54220","53150"
"Leaver Dept.","2021","Declared non-disabled","G7","Female","Unknown","75","[c]","55060","54580"
"Leaver Dept.","2021","Declared non-disabled","G7","Male","Heterosexual / straight","325","[c]","54730","54100"
"Leaver Dept.","2021","Declared non-disabled","G7","Male","LGBO","40","[c]","53530","53600"
"Leaver Dept.","2021","Declared non-disabled","G7","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G7","Male","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","HEO","Female","Heterosexual / straight","685","[c]","32570","32560"
"Leaver Dept.","2021","Declared non-disabled","HEO","Female","LGBO","50","[c]","33280","33250"
"Leaver Dept.","2021","Declared non-disabled","HEO","Female","Undeclared","45","[c]","34010","33960"
"Leaver Dept.","2021","Declared non-disabled","HEO","Female","Unknown","125","[c]","32400","32470"
"Leaver Dept.","2021","Declared non-disabled","HEO","Male","Heterosexual / straight","505","[c]","32720","32750"
"Leaver Dept.","2021","Declared non-disabled","HEO","Male","LGBO","70","[c]","33010","32560"
"Leaver Dept.","2021","Declared non-disabled","HEO","Male","Undeclared","35","[c]","33150","32830"
"Leaver Dept.","2021","Declared non-disabled","HEO","Male","Unknown","125","[c]","33770","33560"
"Leaver Dept.","2021","Declared non-disabled","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Female","Heterosexual / straight","95","[c]","87380","78340"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Male","Heterosexual / straight","60","[c]","88710","83010"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SEO","Female","Heterosexual / straight","335","[c]","40260","40510"
"Leaver Dept.","2021","Declared non-disabled","SEO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SEO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SEO","Female","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SEO","Male","Heterosexual / straight","280","[c]","40560","40460"
"Leaver Dept.","2021","Declared non-disabled","SEO","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SEO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SEO","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Female","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AA","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","EO","Female","Heterosexual / straight","35","[c]","27420","27570"
"Leaver Dept.","2021","Undeclared","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","EO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","EO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","EO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","EO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G6","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G6","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G7","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G7","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G7","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HEO","Female","Heterosexual / straight","40","[c]","32790","32730"
"Leaver Dept.","2021","Undeclared","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HEO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HEO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HEO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AO","Female","Unknown","305","[c]","20980","21010"
"Leaver Dept.","2021","Unknown","AO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AO","Male","Unknown","235","[c]","21050","20680"
"Leaver Dept.","2021","Unknown","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","Unknown","215","[c]","27340","27370"
"Leaver Dept.","2021","Unknown","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","Unknown","195","[c]","26580","26510"
"Leaver Dept.","2021","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Female","Unknown","75","[c]","64730","64290"
"Leaver Dept.","2021","Unknown","G6","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Male","Unknown","70","[c]","66710","65030"
"Leaver Dept.","2021","Unknown","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Female","Heterosexual / straight","30","[c]","52310","53130"
"Leaver Dept.","2021","Unknown","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Female","Unknown","215","[c]","53830","53130"
"Leaver Dept.","2021","Unknown","G7","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Male","Unknown","230","[c]","53450","53420"
"Leaver Dept.","2021","Unknown","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Female","Heterosexual / straight","35","[c]","33090","33300"
"Leaver Dept.","2021","Unknown","HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Female","Unknown","530","[c]","31910","32000"
"Leaver Dept.","2021","Unknown","HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Male","Unknown","460","[c]","32050","32000"
"Leaver Dept.","2021","Unknown","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Female","Unknown","165","[c]","40070","39420"
"Leaver Dept.","2021","Unknown","SEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Male","Unknown","160","[c]","40160","39250"
"Leaver Dept.","2021","Unknown","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AA","Female","Heterosexual / straight","80","[c]","19760","20060"
"New entrant CS","2021","Declared disabled","AA","Female","LGBO","15","[c]","[c]","[c]"
