"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","AA","Female","95","[c]","19420","20060"
"New entrant CS","2021","Declared disabled","White","AA","Male","70","[c]","19480","20060"
"New entrant CS","2021","Declared disabled","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","AO","Female","485","[c]","21330","21010"
"New entrant CS","2021","Declared disabled","White","AO","Male","415","[c]","21500","21010"
"New entrant CS","2021","Declared disabled","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","EO","Female","775","[c]","27460","27570"
"New entrant CS","2021","Declared disabled","White","EO","Male","485","[c]","27490","27570"
"New entrant CS","2021","Declared disabled","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","G7","Female","55","[c]","53690","53100"
"New entrant CS","2021","Declared disabled","White","G7","Male","55","[c]","53640","52580"
"New entrant CS","2021","Declared disabled","White","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","HEO","Female","210","[c]","31730","31810"
"New entrant CS","2021","Declared disabled","White","HEO","Male","140","[c]","31650","31810"
"New entrant CS","2021","Declared disabled","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","SEO","Female","110","[c]","38780","38750"
"New entrant CS","2021","Declared disabled","White","SEO","Male","55","[c]","39740","38590"
"New entrant CS","2021","Declared disabled","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Unknown","Female","80","[c]","23390","22920"
"New entrant CS","2021","Declared disabled","White","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","AO","Female","420","[c]","21630","21010"
"New entrant CS","2021","Declared non-disabled","Asian","AO","Male","435","[c]","22120","21010"
"New entrant CS","2021","Declared non-disabled","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","EO","Female","840","[c]","28820","28350"
"New entrant CS","2021","Declared non-disabled","Asian","EO","Male","705","[c]","28740","27570"
"New entrant CS","2021","Declared non-disabled","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","G7","Female","50","[c]","54280","53530"
"New entrant CS","2021","Declared non-disabled","Asian","G7","Male","85","[c]","58570","56570"
"New entrant CS","2021","Declared non-disabled","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","HEO","Female","195","[c]","33170","32560"
"New entrant CS","2021","Declared non-disabled","Asian","HEO","Male","150","[c]","32200","32330"
"New entrant CS","2021","Declared non-disabled","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","SEO","Female","80","[c]","40180","40000"
"New entrant CS","2021","Declared non-disabled","Asian","SEO","Male","95","[c]","40470","40000"
"New entrant CS","2021","Declared non-disabled","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","AO","Female","290","[c]","23260","23530"
"New entrant CS","2021","Declared non-disabled","Black","AO","Male","200","[c]","23510","23530"
"New entrant CS","2021","Declared non-disabled","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","EO","Female","730","[c]","29510","31060"
"New entrant CS","2021","Declared non-disabled","Black","EO","Male","330","[c]","29130","29290"
"New entrant CS","2021","Declared non-disabled","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","G7","Female","30","[c]","53980","52610"
"New entrant CS","2021","Declared non-disabled","Black","G7","Male","30","[c]","54910","53560"
"New entrant CS","2021","Declared non-disabled","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","HEO","Female","155","[c]","32800","32880"
"New entrant CS","2021","Declared non-disabled","Black","HEO","Male","75","[c]","32510","32330"
"New entrant CS","2021","Declared non-disabled","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","SEO","Female","60","[c]","40820","40260"
"New entrant CS","2021","Declared non-disabled","Black","SEO","Male","40","[c]","40190","39550"
"New entrant CS","2021","Declared non-disabled","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","Female","60","[c]","24550","26810"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","AO","Female","195","[c]","22560","21010"
"New entrant CS","2021","Declared non-disabled","Mixed","AO","Male","125","[c]","22750","21010"
"New entrant CS","2021","Declared non-disabled","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","EO","Female","305","[c]","28480","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","EO","Male","155","[c]","28200","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","G7","Female","35","[c]","54650","53530"
"New entrant CS","2021","Declared non-disabled","Mixed","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HEO","Female","75","[c]","31990","32440"
"New entrant CS","2021","Declared non-disabled","Mixed","HEO","Male","60","[c]","32580","32560"
"New entrant CS","2021","Declared non-disabled","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","SEO","Female","40","[c]","40160","40070"
"New entrant CS","2021","Declared non-disabled","Mixed","SEO","Male","35","[c]","39210","40000"
"New entrant CS","2021","Declared non-disabled","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","AO","Female","45","[c]","22180","21050"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","EO","Female","75","[c]","29010","29290"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","EO","Male","40","[c]","29220","30020"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","AO","Female","50","[c]","21760","21010"
"New entrant CS","2021","Declared non-disabled","Undeclared","AO","Male","55","[c]","22360","21010"
"New entrant CS","2021","Declared non-disabled","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","EO","Female","70","[c]","28420","27570"
"New entrant CS","2021","Declared non-disabled","Undeclared","EO","Male","90","[c]","27480","27570"
"New entrant CS","2021","Declared non-disabled","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","HEO","Male","40","[c]","33610","33000"
"New entrant CS","2021","Declared non-disabled","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","Female","50","[c]","21420","21050"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","Male","40","[c]","24620","21050"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Female","40","[c]","27600","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","Female","[c]","[c]","[c]","[c]"
