"Status","Year","Age","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Asian","Shropshire and Staffordshire","55","55","25020","25560"
"In post","2021","20-29","Asian","South Yorkshire","110","105","24780","22920"
"In post","2021","20-29","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Surrey, East and West Sussex","40","40","28530","28170"
"In post","2021","20-29","Asian","Tees Valley and Durham","25","20","[c]","[c]"
"In post","2021","20-29","Asian","Unknown","30","30","[c]","[c]"
"In post","2021","20-29","Asian","West Central Scotland","35","30","24320","22220"
"In post","2021","20-29","Asian","West Midlands","645","630","25200","24880"
"In post","2021","20-29","Asian","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2021","20-29","Asian","West Yorkshire","470","460","25170","25560"
"In post","2021","20-29","Black","Bedfordshire and Hertfordshire","35","35","26910","27570"
"In post","2021","20-29","Black","Berkshire, Buckinghamshire and Oxfordshire","35","35","27190","27570"
"In post","2021","20-29","Black","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Derbyshire and Nottinghamshire","35","35","24250","22920"
"In post","2021","20-29","Black","Devon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","East Anglia","10","10","[c]","[c]"
"In post","2021","20-29","Black","East Wales","25","25","[c]","[c]"
"In post","2021","20-29","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Essex","40","40","26810","26970"
"In post","2021","20-29","Black","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","25190","25530"
"In post","2021","20-29","Black","Greater Manchester","90","85","27240","26870"
"In post","2021","20-29","Black","Hampshire and Isle of Wight","20","20","[c]","[c]"
"In post","2021","20-29","Black","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2021","20-29","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Inner London - East","345","340","30960","31060"
"In post","2021","20-29","Black","Inner London - West","725","720","33090","31800"
"In post","2021","20-29","Black","Kent","20","20","[c]","[c]"
"In post","2021","20-29","Black","Lancashire","5","5","[c]","[c]"
"In post","2021","20-29","Black","Leicestershire, Rutland and Northamptonshire","20","20","[c]","[c]"
"In post","2021","20-29","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Merseyside","10","10","[c]","[c]"
"In post","2021","20-29","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","20-29","Black","Outer London - East and North East","95","95","29770","31060"
"In post","2021","20-29","Black","Outer London - South","175","175","30110","29570"
"In post","2021","20-29","Black","Outer London - West and North West","165","160","29480","31060"
"In post","2021","20-29","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","20-29","Black","South Yorkshire","20","20","[c]","[c]"
"In post","2021","20-29","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Surrey, East and West Sussex","30","30","29670","28570"
"In post","2021","20-29","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Black","West Central Scotland","10","10","[c]","[c]"
"In post","2021","20-29","Black","West Midlands","115","110","26120","25560"
"In post","2021","20-29","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","West Yorkshire","40","40","25910","25560"
"In post","2021","20-29","Chinese","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Devon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Wales","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Essex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Greater Manchester","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Inner London - East","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Inner London - West","105","100","39770","35430"
"In post","2021","20-29","Chinese","Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Merseyside","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Outer London - South","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Bedfordshire and Hertfordshire","45","45","29160","28570"
"In post","2021","20-29","Mixed","Berkshire, Buckinghamshire and Oxfordshire","45","45","25840","25570"
"In post","2021","20-29","Mixed","Cheshire","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Derbyshire and Nottinghamshire","45","45","25490","25560"
"In post","2021","20-29","Mixed","Devon","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","East Anglia","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","East Wales","60","60","27280","26290"
"In post","2021","20-29","Mixed","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Eastern Scotland","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","Essex","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","130","125","27540","27540"
"In post","2021","20-29","Mixed","Greater Manchester","75","70","26150","25560"
"In post","2021","20-29","Mixed","Hampshire and Isle of Wight","40","40","26780","26570"
"In post","2021","20-29","Mixed","Herefordshire, Worcestershire and Warwickshire","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Inner London - East","170","165","31990","31060"
"In post","2021","20-29","Mixed","Inner London - West","700","695","37210","34090"
"In post","2021","20-29","Mixed","Kent","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Lancashire","30","30","[c]","[c]"
"In post","2021","20-29","Mixed","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Lincolnshire","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Merseyside","40","40","24530","23900"
"In post","2021","20-29","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","North Yorkshire","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Northumberland and Tyne and Wear","30","30","23560","21010"
"In post","2021","20-29","Mixed","Outer London - East and North East","35","30","30070","31060"
"In post","2021","20-29","Mixed","Outer London - South","70","65","30360","29570"
"In post","2021","20-29","Mixed","Outer London - West and North West","75","75","29580","29250"
"In post","2021","20-29","Mixed","Overseas","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Shropshire and Staffordshire","30","30","25860","26320"
"In post","2021","20-29","Mixed","South Yorkshire","35","30","27840","25040"
"In post","2021","20-29","Mixed","Southern Scotland","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Surrey, East and West Sussex","45","45","27040","27270"
"In post","2021","20-29","Mixed","Tees Valley and Durham","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","West Central Scotland","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","West Midlands","100","95","27180","26550"
"In post","2021","20-29","Mixed","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","West Yorkshire","80","80","27170","27190"
"In post","2021","20-29","Other ethnicity","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Devon","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Wales","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Essex","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Greater Manchester","15","15","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Inner London - East","40","40","34220","32460"
"In post","2021","20-29","Other ethnicity","Inner London - West","180","180","37020","34550"
"In post","2021","20-29","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Merseyside","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Outer London - East and North East","15","15","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Outer London - South","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Outer London - West and North West","25","25","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South Yorkshire","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Surrey, East and West Sussex","15","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Central Scotland","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Midlands","25","25","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Yorkshire","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","35","35","29880","29920"
"In post","2021","20-29","Undeclared","Cheshire","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Derbyshire and Nottinghamshire","30","30","26060","25560"
"In post","2021","20-29","Undeclared","Devon","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Dorset and Somerset","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","East Anglia","30","25","[c]","[c]"
"In post","2021","20-29","Undeclared","East Wales","45","45","27910","27570"
"In post","2021","20-29","Undeclared","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Eastern Scotland","40","35","28180","26160"
"In post","2021","20-29","Undeclared","Essex","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","180","175","29880","28680"
"In post","2021","20-29","Undeclared","Greater Manchester","45","45","28730","27570"
"In post","2021","20-29","Undeclared","Hampshire and Isle of Wight","55","50","30040","27570"
"In post","2021","20-29","Undeclared","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Highlands and Islands","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Inner London - East","100","95","33910","32260"
"In post","2021","20-29","Undeclared","Inner London - West","335","330","38790","36160"
"In post","2021","20-29","Undeclared","Kent","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","Lancashire","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Lincolnshire","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Merseyside","25","25","[c]","[c]"
