"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","ESTYN","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","ESTYN","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","ESTYN","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Foreign, Commonwealth and Development Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Foreign, Commonwealth and Development Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
