"Status","Year","Disability","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Housing, Communities and Local Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Housing, Communities and Local Government","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Housing, Communities and Local Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Housing, Communities and Local Government","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Housing, Communities and Local Government","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Housing, Communities and Local Government","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Housing, Communities and Local Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Housing, Communities and Local Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office for Standards in Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office for Standards in Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office for Standards in Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office for Standards in Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office for Standards in Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office for Standards in Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office for Standards in Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Other Cabinet Office Agencies","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Other Cabinet Office Agencies","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Other Cabinet Office Agencies","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Other Cabinet Office Agencies","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Other Cabinet Office Agencies","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Other Cabinet Office Agencies","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Other Cabinet Office Agencies","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scotland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scotland Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","United Kingdom Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","United Kingdom Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","United Kingdom Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Wales Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Wales Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Water Services Regulation Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Departments","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for International Trade","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","East of England","55","[c]","26770","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","London","170","[c]","29510","31060"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","North East (England)","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","North West (England)","55","[c]","25030","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","South East (England)","55","[c]","26540","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","South West (England)","35","[c]","25480","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","West Midlands (England)","30","[c]","26410","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions","Yorkshire and The Humber","55","[c]","25380","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","London","60","[c]","37890","32640"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","ESTYN","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
