"Status","Year","Disability","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Scottish Government","Female","Heterosexual / straight","45","[c]","26650","20760"
"New entrant CS","2021","Declared disabled","Scottish Government","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Male","Heterosexual / straight","40","[c]","29430","26160"
"New entrant CS","2021","Declared disabled","Scottish Government","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Female","Heterosexual / straight","30","[c]","32150","29540"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Female","Heterosexual / straight","125","[c]","42560","43920"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Male","Heterosexual / straight","80","[c]","42340","43920"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Female","Heterosexual / straight","270","[c]","36480","34550"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Male","Heterosexual / straight","200","[c]","42610","34550"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Male","LGBO","35","[c]","37640","34550"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Female","Heterosexual / straight","40","[c]","50800","53530"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","255","[c]","34240","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Female","LGBO","35","[c]","34330","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Female","Undeclared","35","[c]","37550","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Female","Unknown","60","[c]","33890","32060"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","220","[c]","39640","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Male","LGBO","30","[c]","34990","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Male","Unknown","80","[c]","33250","30930"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","135","[c]","36980","34020"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","115","[c]","41170","34020"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","480","[c]","31550","29180"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Female","LGBO","40","[c]","33350","29180"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Female","Undeclared","40","[c]","31020","29210"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Female","Unknown","30","[c]","24900","21050"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","360","[c]","34500","31330"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Male","LGBO","45","[c]","33380","29180"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Male","Unknown","30","[c]","27290","22430"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Female","Heterosexual / straight","70","[c]","35990","31800"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Male","Heterosexual / straight","70","[c]","33710","31800"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Female","Heterosexual / straight","280","[c]","30350","28000"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Female","LGBO","30","[c]","28770","28980"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Male","Heterosexual / straight","320","[c]","33720","30730"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Male","LGBO","35","[c]","31260","30500"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Female","Heterosexual / straight","6610","[c]","26770","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Female","LGBO","460","[c]","26430","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Female","Undeclared","305","[c]","27240","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Male","Heterosexual / straight","4520","[c]","26730","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Male","LGBO","505","[c]","26340","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Male","Undeclared","200","[c]","26710","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Female","Heterosexual / straight","1045","[c]","33510","30800"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Female","LGBO","45","[c]","30930","28590"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Female","Undeclared","115","[c]","33330","32330"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Male","Heterosexual / straight","375","[c]","37540","32330"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Male","LGBO","50","[c]","35440","31400"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Male","Undeclared","50","[c]","42360","35140"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Unknown","Undeclared","[c]","[c]","[c]","[c]"
