"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Black","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Scotland","AA/AO","10","10","[c]","[c]"
"In post","2021","20-29","Black","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","South East (England)","AA/AO","40","40","25810","24750"
"In post","2021","20-29","Black","South East (England)","EO","45","45","27870","27570"
"In post","2021","20-29","Black","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","South East (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Black","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Black","South West (England)","AA/AO","10","10","[c]","[c]"
"In post","2021","20-29","Black","South West (England)","EO","25","25","[c]","[c]"
"In post","2021","20-29","Black","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","South West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Wales","AA/AO","15","15","[c]","[c]"
"In post","2021","20-29","Black","Wales","EO","10","10","[c]","[c]"
"In post","2021","20-29","Black","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","West Midlands (England)","AA/AO","45","45","21140","20490"
"In post","2021","20-29","Black","West Midlands (England)","EO","50","50","26400","27570"
"In post","2021","20-29","Black","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","West Midlands (England)","SEO/HEO","20","20","[c]","[c]"
"In post","2021","20-29","Black","West Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","AA/AO","30","30","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","EO","25","25","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","London","AA/AO","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","London","EO","30","30","[c]","[c]"
"In post","2021","20-29","Chinese","London","G6/G7","30","30","55950","53760"
"In post","2021","20-29","Chinese","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","London","SEO/HEO","60","60","36020","35070"
"In post","2021","20-29","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","AA/AO","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","EO","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","EO","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","East Midlands (England)","AA/AO","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","East Midlands (England)","EO","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","East Midlands (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","East of England","AA/AO","35","35","24710","24180"
"In post","2021","20-29","Mixed","East of England","EO","30","30","28200","27570"
"In post","2021","20-29","Mixed","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","East of England","SEO/HEO","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","East of England","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","London","AA/AO","140","135","26030","25110"
"In post","2021","20-29","Mixed","London","EO","300","295","29130","28670"
"In post","2021","20-29","Mixed","London","G6/G7","140","140","55200","54130"
"In post","2021","20-29","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","London","SEO/HEO","445","440","36000","35050"
"In post","2021","20-29","Mixed","London","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","North East (England)","AA/AO","30","30","[c]","[c]"
"In post","2021","20-29","Mixed","North East (England)","EO","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","North East (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","North West (England)","AA/AO","70","65","21230","21010"
"In post","2021","20-29","Mixed","North West (England)","EO","60","55","26370","26680"
"In post","2021","20-29","Mixed","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","North West (England)","SEO/HEO","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","North West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Overseas","SEO/HEO","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Scotland","AA/AO","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Scotland","EO","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Scotland","SEO/HEO","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","South East (England)","AA/AO","75","75","24600","24180"
"In post","2021","20-29","Mixed","South East (England)","EO","45","45","27710","27570"
"In post","2021","20-29","Mixed","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","South East (England)","SEO/HEO","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","South West (England)","AA/AO","40","40","21940","21010"
"In post","2021","20-29","Mixed","South West (England)","EO","50","45","25740","27400"
"In post","2021","20-29","Mixed","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","South West (England)","SEO/HEO","55","55","31330","31580"
"In post","2021","20-29","Mixed","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Wales","AA/AO","35","35","20980","21010"
"In post","2021","20-29","Mixed","Wales","EO","30","30","[c]","[c]"
"In post","2021","20-29","Mixed","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Wales","SEO/HEO","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","West Midlands (England)","AA/AO","60","60","22280","21050"
"In post","2021","20-29","Mixed","West Midlands (England)","EO","55","55","27180","27570"
"In post","2021","20-29","Mixed","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","West Midlands (England)","SEO/HEO","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Yorkshire and The Humber","AA/AO","45","45","21690","21010"
"In post","2021","20-29","Mixed","Yorkshire and The Humber","EO","40","40","26280","27160"
"In post","2021","20-29","Mixed","Yorkshire and The Humber","G6/G7","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Yorkshire and The Humber","SEO/HEO","35","35","31970","31810"
"In post","2021","20-29","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East of England","EO","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
