"Status","Year","Age","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","EO","20","20","24350","24250"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","SEO/HEO","15","15","32350","30950"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Overseas","SEO/HEO","10","10","42420","42420"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Scotland","AA/AO","20","20","21320","20880"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Scotland","EO","10","10","24490","24370"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Scotland","SEO/HEO","10","10","33720","34930"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","AA/AO","15","10","22280","20880"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","SEO/HEO","20","20","36780","36730"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","AA/AO","80","80","22270","21080"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","EO","65","65","25650","25270"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","SEO/HEO","110","110","33810","32730"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Wales","AA/AO","100","95","20600","20880"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Wales","EO","230","230","26040","24500"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Wales","G6/G7","10","10","55450","55520"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Wales","SEO/HEO","105","105","37040","39470"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AA/AO","40","40","20550","20880"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","EO","25","25","25030","24500"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SEO/HEO","25","25","33090","30950"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","AA/AO","20","20","20820","20880"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","EO","5","5","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","London","EO","95","95","27630","26180"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","London","G6/G7","190","190","56500","51730"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","London","SEO/HEO","360","360","37130","34020"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","North West (England)","EO","5","5","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","North West (England)","SEO/HEO","10","10","34100","34020"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","East Midlands (England)","EO","10","10","25820","25000"
"In post","2021","20-29","Department for Education","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","East Midlands (England)","SEO/HEO","20","20","32380","30200"
"In post","2021","20-29","Department for Education","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","London","AA/AO","10","10","[c]","[c]"
"In post","2021","20-29","Department for Education","London","EO","140","140","29000","28500"
"In post","2021","20-29","Department for Education","London","G6/G7","160","160","55070","53760"
"In post","2021","20-29","Department for Education","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","London","SEO/HEO","340","340","37590","36980"
"In post","2021","20-29","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","North East (England)","EO","30","30","25270","25000"
"In post","2021","20-29","Department for Education","North East (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","20-29","Department for Education","North East (England)","SEO/HEO","50","50","32910","30140"
"In post","2021","20-29","Department for Education","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","North West (England)","EO","75","70","25590","25000"
"In post","2021","20-29","Department for Education","North West (England)","G6/G7","30","30","49990","49860"
"In post","2021","20-29","Department for Education","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","North West (England)","SEO/HEO","160","160","33170","32110"
"In post","2021","20-29","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education","South West (England)","EO","5","5","[c]","[c]"
"In post","2021","20-29","Department for Education","South West (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","20-29","Department for Education","South West (England)","SEO/HEO","35","35","33500","33000"
"In post","2021","20-29","Department for Education","West Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","20-29","Department for Education","West Midlands (England)","EO","70","70","25210","25000"
"In post","2021","20-29","Department for Education","West Midlands (England)","G6/G7","15","15","50040","49970"
"In post","2021","20-29","Department for Education","West Midlands (England)","SEO/HEO","155","155","32750","30090"
"In post","2021","20-29","Department for Education","Yorkshire and The Humber","AA/AO","5","5","[c]","[c]"
"In post","2021","20-29","Department for Education","Yorkshire and The Humber","EO","60","60","25280","25000"
"In post","2021","20-29","Department for Education","Yorkshire and The Humber","G6/G7","30","30","51560","49860"
"In post","2021","20-29","Department for Education","Yorkshire and The Humber","SEO/HEO","165","165","33630","32870"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East of England","AA/AO","30","25","20340","21050"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East of England","EO","55","55","25270","24920"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","East of England","SEO/HEO","45","45","30990","29270"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","London","AA/AO","15","15","23980","24370"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","London","EO","125","125","28030","27960"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","London","G6/G7","115","115","53920","53200"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","London","SEO/HEO","525","520","34620","33120"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","30","30","21050","21050"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North East (England)","EO","20","20","24890","24920"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","25","25","32330","29740"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","115","115","20840","21050"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North West (England)","EO","45","45","25250","24920"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","30","30","31730","29920"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","65","65","24270","24370"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South East (England)","EO","75","75","26830","27960"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","40","40","32970","32680"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","50","50","21070","21050"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South West (England)","EO","55","55","24790","24920"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","15","15","48900","48370"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","125","120","32040","29710"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Wales","AA/AO","45","45","21050","21050"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs","Wales","EO","10","5","[c]","[c]"
