"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Essex","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","EO","Female","95","[c]","28240","27680"
"Leaver Dept.","2021","Unknown","Inner London - West","EO","Male","65","[c]","27740","27500"
"Leaver Dept.","2021","Unknown","Inner London - West","G6","Female","50","[c]","64380","64290"
"Leaver Dept.","2021","Unknown","Inner London - West","G6","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","G7","Female","165","[c]","54130","53270"
"Leaver Dept.","2021","Unknown","Inner London - West","G7","Male","170","[c]","54110","53600"
"Leaver Dept.","2021","Unknown","Inner London - West","HEO","Female","235","[c]","33470","33120"
"Leaver Dept.","2021","Unknown","Inner London - West","HEO","Male","195","[c]","33540","33120"
"Leaver Dept.","2021","Unknown","Inner London - West","SCS level","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","SCS level","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","SEO","Female","115","[c]","40520","39910"
"Leaver Dept.","2021","Unknown","Inner London - West","SEO","Male","100","[c]","40580","39910"
"Leaver Dept.","2021","Unknown","Inner London - West","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
