"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Property","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","London","Female","45","[c]","42160","38890"
"New entrant CS","2021","30-39","Science and Engineering","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","South West (England)","Female","45","[c]","32090","30930"
"New entrant CS","2021","30-39","Science and Engineering","South West (England)","Male","60","[c]","34910","33000"
"New entrant CS","2021","30-39","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","South East (England)","Male","40","[c]","29150","25540"
"New entrant CS","2021","30-39","Security","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","East Midlands (England)","Male","35","[c]","25100","25560"
"New entrant CS","2021","30-39","Tax","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","North East (England)","Female","105","[c]","22740","20140"
"New entrant CS","2021","30-39","Tax","North East (England)","Male","100","[c]","23550","25560"
"New entrant CS","2021","30-39","Tax","North West (England)","Female","80","[c]","22390","20140"
"New entrant CS","2021","30-39","Tax","North West (England)","Male","75","[c]","24650","20140"
"New entrant CS","2021","30-39","Tax","Northern Ireland","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Northern Ireland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Scotland","Female","50","[c]","20720","20140"
"New entrant CS","2021","30-39","Tax","Scotland","Male","50","[c]","21000","20140"
"New entrant CS","2021","30-39","Tax","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Wales","Female","30","[c]","21710","20140"
"New entrant CS","2021","30-39","Tax","Wales","Male","35","[c]","22150","20140"
"New entrant CS","2021","30-39","Tax","West Midlands (England)","Female","30","[c]","22260","20140"
"New entrant CS","2021","30-39","Tax","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Yorkshire and The Humber","Male","45","[c]","22990","20140"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Female","125","[c]","26580","27570"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Male","95","[c]","26610","27570"
"New entrant CS","2021","30-39","Unknown","East of England","Female","175","[c]","27720","27570"
"New entrant CS","2021","30-39","Unknown","East of England","Male","110","[c]","27300","27570"
"New entrant CS","2021","30-39","Unknown","London","Female","665","[c]","34410","31060"
"New entrant CS","2021","30-39","Unknown","London","Male","465","[c]","36970","31060"
"New entrant CS","2021","30-39","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North East (England)","Female","185","[c]","24830","21010"
"New entrant CS","2021","30-39","Unknown","North East (England)","Male","165","[c]","26730","21010"
"New entrant CS","2021","30-39","Unknown","North West (England)","Female","320","[c]","26270","27570"
"New entrant CS","2021","30-39","Unknown","North West (England)","Male","295","[c]","26450","27570"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Female","420","[c]","31450","27570"
"New entrant CS","2021","30-39","Unknown","Scotland","Male","310","[c]","30730","27570"
"New entrant CS","2021","30-39","Unknown","South East (England)","Female","285","[c]","28330","27570"
"New entrant CS","2021","30-39","Unknown","South East (England)","Male","160","[c]","26730","27570"
"New entrant CS","2021","30-39","Unknown","South West (England)","Female","175","[c]","26400","27570"
"New entrant CS","2021","30-39","Unknown","South West (England)","Male","105","[c]","26050","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Female","105","[c]","33380","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Male","70","[c]","32910","27570"
"New entrant CS","2021","30-39","Unknown","Wales","Female","85","[c]","25810","27570"
"New entrant CS","2021","30-39","Unknown","Wales","Male","70","[c]","24960","27570"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Female","150","[c]","26690","27570"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Male","125","[c]","26610","27570"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Female","210","[c]","27460","27570"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Male","200","[c]","28220","27570"
"New entrant CS","2021","30-39","Veterinarian","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","London","Female","55","[c]","53200","54190"
"New entrant CS","2021","40-49","Digital, Data and Technology","London","Male","90","[c]","53700","49200"
"New entrant CS","2021","40-49","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","South West (England)","Male","55","[c]","40270","40000"
"New entrant CS","2021","40-49","Digital, Data and Technology","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Wales","Male","35","[c]","42840","47000"
"New entrant CS","2021","40-49","Digital, Data and Technology","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
