"Status","Year","Disability","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Unknown","South West Wales","Outside London","90","80","25910","27570"
"In post","2021","Declared disabled","Unknown","Southampton","Outside London","60","50","25700","27570"
"In post","2021","Declared disabled","Unknown","Southend-on-Sea","Outside London","45","40","29520","29290"
"In post","2021","Declared disabled","Unknown","Staffordshire CC","Outside London","105","95","27990","27570"
"In post","2021","Declared disabled","Unknown","Stoke-on-Trent","Outside London","90","80","25600","27570"
"In post","2021","Declared disabled","Unknown","Suffolk","Outside London","115","100","26560","27570"
"In post","2021","Declared disabled","Unknown","Sunderland","Outside London","295","250","25960","27570"
"In post","2021","Declared disabled","Unknown","Swansea","Outside London","110","95","24060","21010"
"In post","2021","Declared disabled","Unknown","Swindon","Outside London","40","40","27760","27570"
"In post","2021","Declared disabled","Unknown","Telford and Wrekin","Outside London","85","75","25430","27570"
"In post","2021","Declared disabled","Unknown","Thurrock","Outside London","20","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Torbay","Outside London","55","45","25300","27570"
"In post","2021","Declared disabled","Unknown","Tower Hamlets","London","145","140","45310","40600"
"In post","2021","Declared disabled","Unknown","Tyneside","Outside London","810","710","26300","21010"
"In post","2021","Declared disabled","Unknown","Unknown","Unknown","165","155","30580","27570"
"In post","2021","Declared disabled","Unknown","Wakefield","Outside London","50","45","27310","27570"
"In post","2021","Declared disabled","Unknown","Walsall","Outside London","75","65","25160","27570"
"In post","2021","Declared disabled","Unknown","Wandsworth","London","25","20","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Warrington","Outside London","80","70","24050","21010"
"In post","2021","Declared disabled","Unknown","Warwickshire","Outside London","90","75","24780","24660"
"In post","2021","Declared disabled","Unknown","West Cumbria","Outside London","30","25","[c]","[c]"
"In post","2021","Declared disabled","Unknown","West Essex","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","West Kent","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","West Lothian","Outside London","40","35","29780","27570"
"In post","2021","Declared disabled","Unknown","West Northamptonshire","Outside London","35","30","27130","27570"
"In post","2021","Declared disabled","Unknown","West Surrey","Outside London","35","35","31020","29290"
"In post","2021","Declared disabled","Unknown","West Sussex (North East)","Outside London","20","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","West Sussex (South West)","Outside London","55","50","27060","27570"
"In post","2021","Declared disabled","Unknown","Westminster","London","775","745","46170","39960"
"In post","2021","Declared disabled","Unknown","Wiltshire","Outside London","90","85","32920","27570"
"In post","2021","Declared disabled","Unknown","Wirral","Outside London","305","260","24390","21010"
"In post","2021","Declared disabled","Unknown","Wolverhampton","Outside London","110","90","25140","27570"
"In post","2021","Declared disabled","Unknown","Worcestershire","Outside London","45","40","25070","27570"
"In post","2021","Declared disabled","Unknown","York","Outside London","65","60","28180","27570"
"In post","2021","Declared disabled","Veterinarian","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Barnet","London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Barnsley, Doncaster and Rotherham","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","830","800","38860","34800"
"In post","2021","Declared non-disabled","Commercial","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Berkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Bexley and Greenwich","London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Birmingham","Outside London","40","40","41600","40290"
"In post","2021","Declared non-disabled","Commercial","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Brighton and Hove","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Bristol, City of","Outside London","50","50","40400","38370"
"In post","2021","Declared non-disabled","Commercial","Buckinghamshire CC","Outside London","40","40","36780","36800"
"In post","2021","Declared non-disabled","Commercial","Cambridgeshire CC","Outside London","45","45","35370","34800"
"In post","2021","Declared non-disabled","Commercial","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Cardiff and Vale of Glamorgan","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Central Hampshire","Outside London","100","95","34950","34500"
"In post","2021","Declared non-disabled","Commercial","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Chorley and West Lancashire","Outside London","10","10","[c]","[c]"
