"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Debt","North East (England)","Unknown","225","[c]","20330","20140"
"New entrant CS","2021","Debt","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Debt","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","North West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Scotland","Heterosexual / straight","95","[c]","20250","20140"
"New entrant CS","2021","Debt","Scotland","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Scotland","Unknown","255","[c]","20330","20140"
"New entrant CS","2021","Debt","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","West Midlands (England)","Unknown","75","[c]","20140","20140"
"New entrant CS","2021","Debt","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Yorkshire and The Humber","Unknown","45","[c]","20140","20140"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Heterosexual / straight","35","[c]","42100","41000"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East of England","Unknown","30","[c]","33230","31810"
"New entrant CS","2021","Digital, Data & Technology","London","Heterosexual / straight","290","[c]","47300","44750"
"New entrant CS","2021","Digital, Data & Technology","London","LGBO","45","[c]","44090","39510"
"New entrant CS","2021","Digital, Data & Technology","London","Undeclared","35","[c]","48180","42390"
"New entrant CS","2021","Digital, Data & Technology","London","Unknown","245","[c]","44530","40600"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Heterosexual / straight","70","[c]","38080","36500"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Unknown","50","[c]","38570","36620"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Heterosexual / straight","80","[c]","39250","35900"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Unknown","40","[c]","39860","35030"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Heterosexual / straight","120","[c]","34860","33000"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Unknown","150","[c]","33080","31340"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","Heterosexual / straight","105","[c]","35410","30730"
"New entrant CS","2021","Digital, Data & Technology","Wales","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","Unknown","80","[c]","35130","30730"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Heterosexual / straight","70","[c]","39730","36500"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Unknown","50","[c]","37900","36870"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Heterosexual / straight","65","[c]","41600","36820"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Unknown","40","[c]","39610","38630"
"New entrant CS","2021","Finance","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Heterosexual / straight","165","[c]","40920","35670"
"New entrant CS","2021","Finance","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Unknown","90","[c]","36990","32790"
"New entrant CS","2021","Finance","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Unknown","35","[c]","27580","20140"
"New entrant CS","2021","Finance","South East (England)","Heterosexual / straight","50","[c]","33150","30600"
"New entrant CS","2021","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Heterosexual / straight","95","[c]","31360","25000"
"New entrant CS","2021","Finance","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Unknown","50","[c]","32280","28970"
"New entrant CS","2021","Grants Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Heterosexual / straight","200","[c]","37660","32300"
"New entrant CS","2021","Human Resources","London","LGBO","35","[c]","33160","28680"
"New entrant CS","2021","Human Resources","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Unknown","55","[c]","32990","27270"
"New entrant CS","2021","Human Resources","North East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Heterosexual / straight","90","[c]","28640","24920"
"New entrant CS","2021","Human Resources","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Unknown","30","[c]","33210","31810"
"New entrant CS","2021","Human Resources","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Unknown","35","[c]","23520","19160"
"New entrant CS","2021","Human Resources","South East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Heterosexual / straight","95","[c]","29600","22780"
"New entrant CS","2021","Human Resources","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Heterosexual / straight","45","[c]","34180","34490"
"New entrant CS","2021","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Heterosexual / straight","55","[c]","30130","24590"
"New entrant CS","2021","Legal","East of England","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Heterosexual / straight","385","[c]","40930","43920"
"New entrant CS","2021","Legal","London","LGBO","45","[c]","35700","29280"
"New entrant CS","2021","Legal","London","Undeclared","35","[c]","40690","43920"
"New entrant CS","2021","Legal","London","Unknown","125","[c]","36500","30850"
"New entrant CS","2021","Legal","North East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Heterosexual / straight","85","[c]","36660","38000"
"New entrant CS","2021","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Heterosexual / straight","40","[c]","32400","33550"
"New entrant CS","2021","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Undeclared","80","[c]","23280","20850"
"New entrant CS","2021","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Heterosexual / straight","90","[c]","34380","26970"
"New entrant CS","2021","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Unknown","35","[c]","30510","26970"
"New entrant CS","2021","Legal","South West (England)","Heterosexual / straight","40","[c]","34650","38000"
"New entrant CS","2021","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Heterosexual / straight","60","[c]","36660","38000"
"New entrant CS","2021","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Heterosexual / straight","60","[c]","32530","25480"
"New entrant CS","2021","Legal","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Heterosexual / straight","595","[c]","24720","22850"
"New entrant CS","2021","No function","East Midlands (England)","LGBO","45","[c]","25250","22850"
"New entrant CS","2021","No function","East Midlands (England)","Undeclared","40","[c]","29990","23690"
"New entrant CS","2021","No function","East Midlands (England)","Unknown","345","[c]","22420","20890"
"New entrant CS","2021","No function","East of England","Heterosexual / straight","670","[c]","26470","22920"
"New entrant CS","2021","No function","East of England","LGBO","65","[c]","23730","22850"
"New entrant CS","2021","No function","East of England","Undeclared","45","[c]","29490","22920"
"New entrant CS","2021","No function","East of England","Unknown","355","[c]","23630","22350"
"New entrant CS","2021","No function","London","Heterosexual / straight","3440","[c]","35120","32330"
"New entrant CS","2021","No function","London","LGBO","430","[c]","34370","32330"
"New entrant CS","2021","No function","London","Undeclared","475","[c]","36840","32560"
"New entrant CS","2021","No function","London","Unknown","2330","[c]","32680","28500"
"New entrant CS","2021","No function","North East (England)","Heterosexual / straight","405","[c]","24760","22850"
"New entrant CS","2021","No function","North East (England)","LGBO","35","[c]","23750","22350"
"New entrant CS","2021","No function","North East (England)","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","North East (England)","Unknown","305","[c]","22100","20140"
"New entrant CS","2021","No function","North West (England)","Heterosexual / straight","1015","[c]","26490","22920"
"New entrant CS","2021","No function","North West (England)","LGBO","120","[c]","25300","22850"
"New entrant CS","2021","No function","North West (England)","Undeclared","75","[c]","28080","22920"
"New entrant CS","2021","No function","North West (England)","Unknown","875","[c]","22360","20140"
"New entrant CS","2021","No function","Northern Ireland","Heterosexual / straight","95","[c]","25390","20140"
"New entrant CS","2021","No function","Northern Ireland","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland","Unknown","125","[c]","21660","20140"
"New entrant CS","2021","No function","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Heterosexual / straight","370","[c]","25620","21540"
"New entrant CS","2021","No function","Scotland","LGBO","40","[c]","23510","20760"
"New entrant CS","2021","No function","Scotland","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Unknown","445","[c]","22130","20810"
"New entrant CS","2021","No function","South East (England)","Heterosexual / straight","1095","[c]","26770","24920"
"New entrant CS","2021","No function","South East (England)","LGBO","110","[c]","24820","23540"
"New entrant CS","2021","No function","South East (England)","Undeclared","85","[c]","26820","24640"
"New entrant CS","2021","No function","South East (England)","Unknown","650","[c]","24410","22920"
"New entrant CS","2021","No function","South West (England)","Heterosexual / straight","1055","[c]","27690","23140"
"New entrant CS","2021","No function","South West (England)","LGBO","105","[c]","25980","22920"
"New entrant CS","2021","No function","South West (England)","Undeclared","90","[c]","30590","24770"
"New entrant CS","2021","No function","South West (England)","Unknown","435","[c]","25020","22850"
"New entrant CS","2021","No function","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Unknown","105","[c]","31260","28000"
"New entrant CS","2021","No function","Wales","Heterosexual / straight","620","[c]","23490","21140"
"New entrant CS","2021","No function","Wales","LGBO","80","[c]","22330","21590"
"New entrant CS","2021","No function","Wales","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Unknown","655","[c]","22310","21170"
"New entrant CS","2021","No function","West Midlands (England)","Heterosexual / straight","945","[c]","26150","22850"
"New entrant CS","2021","No function","West Midlands (England)","LGBO","95","[c]","25300","22850"
"New entrant CS","2021","No function","West Midlands (England)","Undeclared","65","[c]","27560","24120"
"New entrant CS","2021","No function","West Midlands (England)","Unknown","550","[c]","24460","21050"
"New entrant CS","2021","No function","Yorkshire and The Humber","Heterosexual / straight","730","[c]","27730","23030"
"New entrant CS","2021","No function","Yorkshire and The Humber","LGBO","95","[c]","26080","23680"
"New entrant CS","2021","No function","Yorkshire and The Humber","Undeclared","50","[c]","30420","24240"
"New entrant CS","2021","No function","Yorkshire and The Humber","Unknown","705","[c]","25830","21590"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
