"Status","Year","Function_of_post","Organisation","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Operational Delivery","Female","465","[c]","32060","32260"
"New entrant CS","2021","No function","National Crime Agency","Operational Delivery","Male","430","[c]","35080","34140"
"New entrant CS","2021","No function","National Infrastructure Commission","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Infrastructure Commission","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Infrastructure Commission","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Infrastructure Commission","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Infrastructure Commission","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Infrastructure Commission","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Savings and Investments","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Savings and Investments","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Savings and Investments","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Savings and Investments","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Female","55","[c]","61070","70500"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Male","35","[c]","67790","75500"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Other","Female","95","[c]","28400","24730"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Other","Male","105","[c]","30540","25600"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Policy","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of the Public Guardian","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of the Public Guardian","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectorate","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectorate","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectorate","Operational Delivery","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectorate","Operational Delivery","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectorate","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectorate","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Knowledge and Information Management","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Knowledge and Information Management","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Medicine","Female","55","[c]","73370","82100"
"New entrant CS","2021","No function","Public Health England","Medicine","Male","30","[c]","84660","82100"
"New entrant CS","2021","No function","Public Health England","Operational Delivery","Female","925","[c]","31560","28590"
"New entrant CS","2021","No function","Public Health England","Operational Delivery","Male","355","[c]","36350","31100"
"New entrant CS","2021","No function","Public Health England","Science and Engineering","Female","400","[c]","33490","31370"
"New entrant CS","2021","No function","Public Health England","Science and Engineering","Male","125","[c]","32060","28590"
"New entrant CS","2021","No function","Registers of Scotland","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Registers of Scotland","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scottish Prison Service","Operational Delivery","Female","85","[c]","21370","20810"
"New entrant CS","2021","No function","Scottish Prison Service","Operational Delivery","Male","120","[c]","21370","20810"
"New entrant CS","2021","No function","Scottish Prison Service","Other","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scottish Prison Service","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scottish Prison Service","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scottish Prison Service","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Serious Fraud Office","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Serious Fraud Office","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Serious Fraud Office","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Serious Fraud Office","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Serious Fraud Office","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Serious Fraud Office","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Standards and Testing Agency","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Standards and Testing Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Standards and Testing Agency","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Standards and Testing Agency","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Teaching Regulation Agency","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Teaching Regulation Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Other","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","UK Hydrographic Office","Operational Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","UK Hydrographic Office","Operational Delivery","Male","35","[c]","27680","20170"
"New entrant CS","2021","No function","UK Intellectual Property Office","Operational Delivery","Female","70","[c]","24630","23320"
"New entrant CS","2021","No function","UK Intellectual Property Office","Operational Delivery","Male","45","[c]","24200","23320"
"New entrant CS","2021","No function","UK Intellectual Property Office","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","UK Intellectual Property Office","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","UK Intellectual Property Office","Science and Engineering","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","UK Intellectual Property Office","Science and Engineering","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","United Kingdom Statistics Authority","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","United Kingdom Statistics Authority","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","United Kingdom Statistics Authority","Operational Delivery","Female","200","[c]","27320","24090"
"New entrant CS","2021","No function","United Kingdom Statistics Authority","Operational Delivery","Male","145","[c]","28880","29540"
"New entrant CS","2021","No function","United Kingdom Statistics Authority","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Vehicle Certification Agency","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Vehicle Certification Agency","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Vehicle Certification Agency","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Vehicle Certification Agency","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales Office","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales Office","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Animal and Plant Health Agency","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Animal and Plant Health Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office (excl. agencies)","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office (excl. agencies)","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Charity Commission","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Charity Commission","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Companies House","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Companies House","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Project Delivery","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Crown Commercial Service","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Crown Commercial Service","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Commercial","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Commercial","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Digital, Data and Technology","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Digital, Data and Technology","Male","40","[c]","43290","50000"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Knowledge and Information Management","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Other","Female","50","[c]","26060","20000"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Other","Male","95","[c]","27920","25000"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Project Delivery","Female","35","[c]","32590","29000"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Project Delivery","Male","55","[c]","36680","35000"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Property","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Science and Engineering","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Science and Engineering","Male","165","[c]","30290","27540"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Equipment and Support","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Science and Technology Laboratory","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Science and Technology Laboratory","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Science and Technology Laboratory","Science and Engineering","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Defence Science and Technology Laboratory","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Project Delivery","Female","35","[c]","39460","34020"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Project Delivery","Male","30","[c]","43670","43980"
"New entrant CS","2021","Project Delivery","Department for Education (excl. agencies)","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education (excl. agencies)","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education (excl. agencies)","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education (excl. agencies)","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education (excl. agencies)","Property","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education (excl. agencies)","Property","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","Project Delivery","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","Project Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport (excl. agencies)","Project Delivery","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport (excl. agencies)","Project Delivery","Male","35","[c]","38500","34710"
"New entrant CS","2021","Project Delivery","Department of Health and Social Care (excl. agencies)","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department of Health and Social Care (excl. agencies)","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Driver and Vehicle Standards Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Driver and Vehicle Standards Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Education and Skills Funding Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Education and Skills Funding Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Forestry and Land Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Forestry and Land Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Government Actuary's Department","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Government Actuary's Department","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Government Property Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Government Property Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Courts and Tribunals Service","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Courts and Tribunals Service","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Courts and Tribunals Service","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Courts and Tribunals Service","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Courts and Tribunals Service","Operational Delivery","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Courts and Tribunals Service","Operational Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Courts and Tribunals Service","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Courts and Tribunals Service","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Project Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs (excl. agencies)","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs (excl. agencies)","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs (excl. agencies)","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs (excl. agencies)","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs (excl. agencies)","Project Delivery","Female","30","[c]","34750","31810"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs (excl. agencies)","Project Delivery","Male","40","[c]","41480","38630"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs (excl. agencies)","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs (excl. agencies)","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Treasury (excl. agencies)","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Treasury (excl. agencies)","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Insolvency Service","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Insolvency Service","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Institute for Apprenticeships and Technical Education","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Institute for Apprenticeships and Technical Education","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Met Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Met Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Met Office","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Met Office","Project Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence (excl. agencies)","Project Delivery","Female","175","[c]","32580","33000"
"New entrant CS","2021","Project Delivery","Ministry of Defence (excl. agencies)","Project Delivery","Male","185","[c]","37050","33300"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","Project Delivery","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","Project Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice (excl. agencies)","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice (excl. agencies)","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice (excl. agencies)","Operational Delivery","Female","40","[c]","35380","35290"
"New entrant CS","2021","Project Delivery","Ministry of Justice (excl. agencies)","Operational Delivery","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice (excl. agencies)","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice (excl. agencies)","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice (excl. agencies)","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice (excl. agencies)","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","National Crime Agency","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","National Crime Agency","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","National Savings and Investments","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","National Savings and Investments","Project Delivery","Male","[c]","[c]","[c]","[c]"
