"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Midlands (England)","110","[c]","26590","27570"
"Leaver Dept.","2021","Unknown","Unknown","East of England","60","[c]","29650","29290"
"Leaver Dept.","2021","Unknown","Unknown","London","1320","[c]","42020","36650"
"Leaver Dept.","2021","Unknown","Unknown","North East (England)","425","[c]","26910","27570"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","645","[c]","28670","27570"
"Leaver Dept.","2021","Unknown","Unknown","Northern Ireland","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","400","[c]","28150","27570"
"Leaver Dept.","2021","Unknown","Unknown","South East (England)","100","[c]","28730","27570"
"Leaver Dept.","2021","Unknown","Unknown","South West (England)","120","[c]","27550","27570"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","30","[c]","32340","29110"
"Leaver Dept.","2021","Unknown","Unknown","Wales","200","[c]","27220","27570"
"Leaver Dept.","2021","Unknown","Unknown","West Midlands (England)","195","[c]","26290","27570"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","320","[c]","33610","29860"
"New entrant CS","2021","Analysis","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","London","10","[c]","48520","41730"
"New entrant CS","2021","Analysis","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","London","240","[c]","32640","32540"
"New entrant CS","2021","Analysis","Economics","North West (England)","10","[c]","32460","31810"
"New entrant CS","2021","Analysis","Economics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","Wales","40","[c]","22310","19130"
"New entrant CS","2021","Analysis","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","London","55","[c]","53180","53360"
"New entrant CS","2021","Analysis","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","Yorkshire and The Humber","10","[c]","39070","36820"
"New entrant CS","2021","Analysis","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","London","35","[c]","33710","32540"
"New entrant CS","2021","Analysis","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","South East (England)","25","[c]","27360","29540"
"New entrant CS","2021","Analysis","Operational Delivery","Wales","30","[c]","27030","29540"
"New entrant CS","2021","Analysis","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","London","55","[c]","34920","34710"
"New entrant CS","2021","Analysis","Operational Research","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other","London","30","[c]","41930","31980"
"New entrant CS","2021","Analysis","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","London","15","[c]","42280","36660"
"New entrant CS","2021","Analysis","Policy","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","South East (England)","10","[c]","27850","25520"
"New entrant CS","2021","Analysis","Science and Engineering","South West (England)","20","[c]","25290","25520"
"New entrant CS","2021","Analysis","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","London","90","[c]","34780","32540"
"New entrant CS","2021","Analysis","Social Research","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","South East (England)","25","[c]","29750","29540"
"New entrant CS","2021","Analysis","Social Research","Wales","60","[c]","31410","29540"
"New entrant CS","2021","Analysis","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","London","160","[c]","35830","32540"
"New entrant CS","2021","Analysis","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","North West (England)","25","[c]","31680","31810"
"New entrant CS","2021","Analysis","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","South East (England)","35","[c]","30260","29540"
"New entrant CS","2021","Analysis","Statistics","South West (England)","15","[c]","31970","31700"
"New entrant CS","2021","Analysis","Statistics","Wales","65","[c]","31480","29540"
"New entrant CS","2021","Analysis","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Yorkshire and The Humber","20","[c]","27450","24920"
"New entrant CS","2021","Analysis","Tax","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","East of England","20","[c]","30710","30870"
"New entrant CS","2021","Commercial","Commercial","London","85","[c]","45740","40650"
"New entrant CS","2021","Commercial","Commercial","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","North West (England)","45","[c]","35710","35900"
"New entrant CS","2021","Commercial","Commercial","Scotland","20","[c]","27930","27080"
"New entrant CS","2021","Commercial","Commercial","South East (England)","40","[c]","31830","26670"
"New entrant CS","2021","Commercial","Commercial","South West (England)","75","[c]","32400","26670"
"New entrant CS","2021","Commercial","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Wales","20","[c]","35970","35410"
"New entrant CS","2021","Commercial","Commercial","West Midlands (England)","20","[c]","33760","34800"
"New entrant CS","2021","Commercial","Commercial","Yorkshire and The Humber","50","[c]","34510","29680"
"New entrant CS","2021","Commercial","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Knowledge and Information Management","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Knowledge and Information Management","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Knowledge and Information Management","South East (England)","10","[c]","22960","20920"
"New entrant CS","2021","Commercial","Knowledge and Information Management","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Operational Delivery","London","55","[c]","47980","44080"
"New entrant CS","2021","Commercial","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Operational Delivery","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Operational Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Operational Delivery","Yorkshire and The Humber","10","[c]","32800","35300"
"New entrant CS","2021","Commercial","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Project Delivery","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","London","165","[c]","74450","70240"
"New entrant CS","2021","Commercial","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","North West (England)","10","[c]","74930","72130"
"New entrant CS","2021","Commercial","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Unknown","20","[c]","78930","71000"
"New entrant CS","2021","Commercial","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","West Midlands (England)","10","[c]","65150","65250"
"New entrant CS","2021","Commercial","Unknown","Yorkshire and The Humber","10","[c]","68990","69000"
"New entrant CS","2021","Communications","Communications","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Communications","East of England","15","[c]","29180","27200"
"New entrant CS","2021","Communications","Communications","London","265","[c]","38570","34710"
"New entrant CS","2021","Communications","Communications","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Communications","North West (England)","15","[c]","26080","25000"
"New entrant CS","2021","Communications","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Communications","South East (England)","25","[c]","31780","29540"
"New entrant CS","2021","Communications","Communications","South West (England)","25","[c]","32960","30190"
"New entrant CS","2021","Communications","Communications","Wales","20","[c]","34350","29540"
"New entrant CS","2021","Communications","Communications","West Midlands (England)","15","[c]","34630","26350"
"New entrant CS","2021","Communications","Communications","Yorkshire and The Humber","20","[c]","39040","30160"
"New entrant CS","2021","Communications","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Operational Delivery","East Midlands (England)","15","[c]","28940","31810"
"New entrant CS","2021","Communications","Operational Delivery","London","15","[c]","35600","31920"
"New entrant CS","2021","Communications","Operational Delivery","North East (England)","15","[c]","30850","31810"
"New entrant CS","2021","Communications","Operational Delivery","North West (England)","10","[c]","31070","31810"
"New entrant CS","2021","Communications","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Other","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Other","London","20","[c]","23410","22500"
"New entrant CS","2021","Communications","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tax","East Midlands (England)","105","[c]","26380","25560"
"New entrant CS","2021","Communications","Tax","North East (England)","300","[c]","26120","25560"
"New entrant CS","2021","Communications","Tax","North West (England)","155","[c]","26590","25560"
"New entrant CS","2021","Communications","Tax","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tax","Wales","25","[c]","26310","25560"
"New entrant CS","2021","Communications","Tax","West Midlands (England)","15","[c]","26340","25560"
"New entrant CS","2021","Communications","Tax","Yorkshire and The Humber","70","[c]","26920","25560"
"New entrant CS","2021","Communications","Unknown","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","London","75","[c]","36400","34550"
"New entrant CS","2021","Communications","Unknown","North East (England)","10","[c]","28060","25560"
"New entrant CS","2021","Communications","Unknown","North West (England)","20","[c]","27520","25560"
"New entrant CS","2021","Communications","Unknown","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Counter Fraud","London","25","[c]","33940","30720"
"New entrant CS","2021","Counter Fraud","Counter Fraud","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Counter Fraud","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Operational Delivery","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Policy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tax","London","10","[c]","32560","29570"
"New entrant CS","2021","Counter Fraud","Tax","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tax","Scotland","15","[c]","28480","25560"
"New entrant CS","2021","Counter Fraud","Tax","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tax","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","London","20","[c]","36130","32450"
"New entrant CS","2021","Counter Fraud","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Operational Delivery","London","20","[c]","25510","24120"
"New entrant CS","2021","Debt","Operational Delivery","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Operational Delivery","Scotland","95","[c]","20140","20140"
"New entrant CS","2021","Debt","Operational Delivery","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Tax","East Midlands (England)","30","[c]","20310","20140"
"New entrant CS","2021","Debt","Tax","London","25","[c]","24120","24120"
"New entrant CS","2021","Debt","Tax","North East (England)","300","[c]","20400","20140"
"New entrant CS","2021","Debt","Tax","North West (England)","35","[c]","20140","20140"
"New entrant CS","2021","Debt","Tax","Scotland","280","[c]","20370","20140"
"New entrant CS","2021","Debt","Tax","West Midlands (England)","90","[c]","20140","20140"
"New entrant CS","2021","Debt","Tax","Yorkshire and The Humber","55","[c]","20140","20140"
"New entrant CS","2021","Debt","Unknown","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Unknown","North East (England)","15","[c]","20140","20140"
"New entrant CS","2021","Debt","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","East Midlands (England)","55","[c]","35350","31810"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","East of England","55","[c]","32510","28480"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","London","440","[c]","46530","42320"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","North East (England)","40","[c]","34340","31810"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","North West (England)","120","[c]","38340","36500"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Scotland","45","[c]","38900","38630"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","South East (England)","130","[c]","39370","35730"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","South West (England)","245","[c]","34000","31740"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Wales","200","[c]","35170","30730"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","115","[c]","39770","36500"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","105","[c]","40010","36780"
"New entrant CS","2021","Digital, Data & Technology","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","East Midlands (England)","10","[c]","43000","44790"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","London","15","[c]","42540","40050"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","South West (England)","25","[c]","30960","30930"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","London","150","[c]","45540","40600"
"New entrant CS","2021","Digital, Data & Technology","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","15","[c]","44390","37300"
"New entrant CS","2021","Digital, Data & Technology","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Corporate Finance","London","[c]","[c]","[c]","[c]"
