"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Merseyside","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Northumberland and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Northumberland and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Outer London - East and North East","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Outer London - East and North East","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Outer London - South","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Tees Valley and Durham","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Tees Valley and Durham","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","West Midlands","Birmingham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","West Yorkshire","Leeds","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","West Yorkshire","Leeds","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Hampshire and Isle of Wight","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Inner London - East","Lambeth","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Inner London - East","Lambeth","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Infrastructure Commission","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Infrastructure Commission","Inner London - West","Camden and City of London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","National Records of Scotland","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Records of Scotland","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Savings and Investments","Inner London - West","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Savings and Investments","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Inner London - West","Westminster","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Inner London - West","Westminster","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Northern Ireland","Belfast","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Budget Responsibility","Inner London - West","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Budget Responsibility","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Manchester","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Manchester","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","Westminster","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","Inner London - West","Westminster","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education, Children's Services and Skills","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Inner London - East","Tower Hamlets","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Inner London - East","Tower Hamlets","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","West Central Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","West Central Scotland","Glasgow City","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Inner London - East","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Inner London - East","Tower Hamlets","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","Nottingham","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","Nottingham","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of the Public Guardian","West Midlands","Birmingham","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of the Public Guardian","West Midlands","Birmingham","Male","35","[c]","22760","22570"
"Leaver Dept.","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - East","Lambeth","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - East","Lambeth","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - West","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Kent","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Outer London - West and North West","Barnet","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Outer London - West and North West","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Queen Elizabeth II Centre","Inner London - West","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Queen Elizabeth II Centre","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Registers of Scotland","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Registers of Scotland","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Revenue Scotland","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Revenue Scotland","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Royal Fleet Auxiliary","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Royal Fleet Auxiliary","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cheshire","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cumbria","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","East Anglia","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","East Anglia","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","North Yorkshire","York","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Northumberland and Tyne and Wear","Tyneside","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Northumberland and Tyne and Wear","Tyneside","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","West Yorkshire","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","West Yorkshire","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Inner London - West","Westminster","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Eastern Scotland","City of Edinburgh","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Eastern Scotland","City of Edinburgh","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Eastern Scotland","City of Edinburgh","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Eastern Scotland","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Eastern Scotland","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Serious Fraud Office","Inner London - West","Westminster","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Serious Fraud Office","Inner London - West","Westminster","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Security Scotland","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Security Scotland","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","Inner London - West","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Cumbria","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Teaching Regulation Agency","Inner London - West","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Teaching Regulation Agency","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Inner London - West","Westminster","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Inner London - West","Westminster","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Hydrographic Office","Dorset and Somerset","Somerset","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Hydrographic Office","Dorset and Somerset","Somerset","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","East Wales","Monmouthshire and Newport","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","East Wales","Monmouthshire and Newport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Inner London - West","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Inner London - West","Westminster","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Inner London - West","Westminster","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","East Wales","Monmouthshire and Newport","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","East Wales","Monmouthshire and Newport","Male","50","[c]","39920","36840"
"Leaver Dept.","2021","United Kingdom Statistics Authority","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","Westminster","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","Westminster","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
