"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","Female","Undeclared","40","[c]","34750","31060"
"New entrant CS","2021","Undeclared","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","Male","Undeclared","30","[c]","40850","32690"
"New entrant CS","2021","Undeclared","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","Female","Undeclared","35","[c]","34650","31060"
"New entrant CS","2021","Undeclared","Inner London - West","Female","Unknown","35","[c]","21040","18200"
"New entrant CS","2021","Undeclared","Inner London - West","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","Male","Undeclared","65","[c]","41670","36830"
"New entrant CS","2021","Undeclared","Inner London - West","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
