"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","London","160","[c]","35580","33400"
"New entrant CS","2021","Declared disabled","Policy","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Policy","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","South West (England)","45","[c]","27930","26500"
"New entrant CS","2021","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Science and Engineering","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tax","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","105","[c]","26440","27570"
"New entrant CS","2021","Declared disabled","Unknown","East of England","160","[c]","27340","27570"
"New entrant CS","2021","Declared disabled","Unknown","London","380","[c]","32050","31060"
"New entrant CS","2021","Declared disabled","Unknown","North East (England)","185","[c]","23980","21010"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","315","[c]","24820","21010"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","245","[c]","27220","27570"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","230","[c]","27190","27570"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","140","[c]","25780","27570"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","50","[c]","29090","27570"
"New entrant CS","2021","Declared disabled","Unknown","Wales","65","[c]","24820","27570"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","150","[c]","27130","27570"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","205","[c]","25850","27570"
"New entrant CS","2021","Declared disabled","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","London","45","[c]","42460","38160"
"New entrant CS","2021","Declared non-disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","South West (England)","80","[c]","34020","32500"
"New entrant CS","2021","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","London","105","[c]","38570","34710"
"New entrant CS","2021","Declared non-disabled","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Wales","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","East of England","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","London","215","[c]","50010","46000"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","North West (England)","50","[c]","39920","37000"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","South East (England)","65","[c]","41350","35900"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","South West (England)","150","[c]","36660","33000"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","Wales","105","[c]","34150","30320"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","West Midlands (England)","40","[c]","40610","38310"
"New entrant CS","2021","Declared non-disabled","Digital, Data and Technology","Yorkshire and The Humber","50","[c]","42400","39540"
"New entrant CS","2021","Declared non-disabled","Economics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Economics","London","225","[c]","32440","31800"
"New entrant CS","2021","Declared non-disabled","Economics","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Economics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Economics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Economics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Economics","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","London","115","[c]","42900","35820"
"New entrant CS","2021","Declared non-disabled","Finance","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","South East (England)","50","[c]","34760","31870"
"New entrant CS","2021","Declared non-disabled","Finance","South West (England)","80","[c]","31060","25000"
"New entrant CS","2021","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Wales","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","London","115","[c]","38230","34000"
"New entrant CS","2021","Declared non-disabled","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","North West (England)","55","[c]","26860","20950"
"New entrant CS","2021","Declared non-disabled","Human Resources","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","South West (England)","80","[c]","31860","26740"
"New entrant CS","2021","Declared non-disabled","Human Resources","Wales","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","London","45","[c]","36290","32120"
"New entrant CS","2021","Declared non-disabled","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","London","30","[c]","34210","32330"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","South West (England)","35","[c]","30380","28600"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","London","230","[c]","46660","50500"
"New entrant CS","2021","Declared non-disabled","Legal","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Scotland","35","[c]","36050","33550"
"New entrant CS","2021","Declared non-disabled","Legal","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","East of England","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","South East (England)","40","[c]","42860","34390"
"New entrant CS","2021","Declared non-disabled","Medicine","South West (England)","45","[c]","44650","37890"
"New entrant CS","2021","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Wales","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","East Midlands (England)","465","[c]","23240","22850"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","East of England","570","[c]","24580","22920"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","London","1535","[c]","32280","28720"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","North East (England)","280","[c]","23040","22850"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","North West (England)","625","[c]","24020","21920"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Northern Ireland","40","[c]","22620","20140"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
