"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Human Resources","Human Resources","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Greater Manchester South East","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Monmouthshire and Newport","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Shropshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Suffolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Swansea","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Westminster","EO","10","[c]","27730","27510"
"Leaver Dept.","2021","Human Resources","Human Resources","Westminster","G6/G7","25","[c]","57220","56470"
"Leaver Dept.","2021","Human Resources","Human Resources","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Westminster","SEO/HEO","55","[c]","35600","33620"
"Leaver Dept.","2021","Human Resources","Human Resources","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Westminster","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Other","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","Shropshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Project Delivery","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Greater Manchester South West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Perth and Kinross and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Tyneside","AA/AO","20","[c]","20310","20800"
"Leaver Dept.","2021","Human Resources","Unknown","Tyneside","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Tyneside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","SEO/HEO","10","[c]","36060","35640"
"Leaver Dept.","2021","Human Resources","Unknown","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Westminster","EO","20","[c]","27430","27500"
"Leaver Dept.","2021","Human Resources","Unknown","Westminster","G6/G7","25","[c]","58930","57870"
"Leaver Dept.","2021","Human Resources","Unknown","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Westminster","SEO/HEO","30","[c]","33770","32960"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Knowledge and Information Management","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Bournemouth and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Westminster","G6/G7","55","[c]","58640","57690"
"Leaver Dept.","2021","Legal","Legal","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Westminster","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Legal","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","City of Edinburgh","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Nottingham","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Westminster","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Westminster","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","Westminster","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Operational Delivery","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Other","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Other","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Other","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Other","Westminster","EO","15","[c]","27180","27350"
"Leaver Dept.","2021","Legal","Other","Westminster","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Other","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Policy","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Policy","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Policy","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Policy","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Unknown","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Commercial","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Communications","Coventry","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Communications","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Communications","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Communications","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Communications","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Corporate Finance","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Counter Fraud","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Digital, Data and Technology","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Economics","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Economics","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Economics","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Economics","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Economics","Westminster","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Finance","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Finance","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Finance","Westminster","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Human Resources","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Human Resources","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Human Resources","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Human Resources","Westminster","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Human Resources","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Inspector of Education and Training","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Intelligence Analysis","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Intelligence Analysis","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Intelligence Analysis","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Intelligence Analysis","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","International Trade","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","International Trade","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","International Trade","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","International Trade","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","International Trade","Overseas","G6/G7","25","[c]","57260","55630"
"Leaver Dept.","2021","No function","International Trade","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","International Trade","Overseas","SEO/HEO","10","[c]","35080","34290"
"Leaver Dept.","2021","No function","International Trade","Westminster","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","International Trade","Westminster","G6/G7","30","[c]","53830","51970"
"Leaver Dept.","2021","No function","International Trade","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","International Trade","Westminster","SEO/HEO","45","[c]","35640","37410"
"Leaver Dept.","2021","No function","Knowledge and Information Management","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Knowledge and Information Management","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Knowledge and Information Management","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Knowledge and Information Management","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Knowledge and Information Management","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Knowledge and Information Management","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Knowledge and Information Management","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Knowledge and Information Management","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Knowledge and Information Management","Westminster","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Knowledge and Information Management","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
