"Status","Year","Ethnicity","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Department for Work and Pensions","Northumberland and Tyne and Wear","Outside London","115","105","29420","26840"
"In post","2021","Asian","Department for Work and Pensions","Outer London - East and North East","London","590","525","29690","31060"
"In post","2021","Asian","Department for Work and Pensions","Outer London - South","London","110","100","30260","31060"
"In post","2021","Asian","Department for Work and Pensions","Outer London - West and North West","London","695","630","30730","31060"
"In post","2021","Asian","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","65","65","26190","27570"
"In post","2021","Asian","Department for Work and Pensions","South Yorkshire","Outside London","90","80","29350","27570"
"In post","2021","Asian","Department for Work and Pensions","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","95","85","28060","28310"
"In post","2021","Asian","Department for Work and Pensions","Tees Valley and Durham","Outside London","30","30","23800","21010"
"In post","2021","Asian","Department for Work and Pensions","Unknown","Unknown","135","120","27810","27570"
"In post","2021","Asian","Department for Work and Pensions","West Central Scotland","Outside London","50","45","25200","27570"
"In post","2021","Asian","Department for Work and Pensions","West Midlands","Outside London","1150","1035","25560","27570"
"In post","2021","Asian","Department for Work and Pensions","West Wales and The Valleys","Outside London","20","20","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","West Yorkshire","Outside London","665","600","26540","27570"
"In post","2021","Asian","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","40","40","39740","40450"
"In post","2021","Asian","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","20","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","East Anglia","Outside London","25","20","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Essex","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","60","55","36780","28870"
"In post","2021","Asian","Department of Health and Social Care","Greater Manchester","Outside London","35","35","26480","22830"
"In post","2021","Asian","Department of Health and Social Care","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Inner London - East","London","415","395","43900","35160"
"In post","2021","Asian","Department of Health and Social Care","Inner London - West","London","115","110","43910","40650"
"In post","2021","Asian","Department of Health and Social Care","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Northumberland and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Outer London - West and North West","London","245","235","40410","33100"
"In post","2021","Asian","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","West Midlands","Outside London","70","65","38590","24050"
"In post","2021","Asian","Department of Health and Social Care","West Yorkshire","Outside London","70","70","39040","32790"
"In post","2021","Asian","ESTYN","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Inner London - West","London","45","45","39850","32830"
"In post","2021","Asian","Food Standards Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","55","55","33700","27460"
"In post","2021","Asian","Foreign, Commonwealth and Development Office","Inner London - West","London","320","305","42620","37100"
"In post","2021","Asian","Foreign, Commonwealth and Development Office","Overseas","Overseas","85","85","47570","46670"
"In post","2021","Asian","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","20","20","[c]","[c]"
"In post","2021","Asian","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","15","15","[c]","[c]"
"In post","2021","Asian","HM Land Registry","Devon","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","HM Land Registry","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Land Registry","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","5","[c]","[c]"
"In post","2021","Asian","HM Land Registry","Lancashire","Outside London","10","5","[c]","[c]"
"In post","2021","Asian","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","70","65","28340","27130"
"In post","2021","Asian","HM Land Registry","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Land Registry","Outer London - South","London","40","35","37280","30600"
"In post","2021","Asian","HM Land Registry","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Land Registry","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Land Registry","West Midlands","Outside London","35","30","31460","27130"
"In post","2021","Asian","HM Land Registry","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Revenue and Customs","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","50","50","31370","29570"
"In post","2021","Asian","HM Revenue and Customs","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
