"Status","Year","Age","Ethnicity","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Black","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Legal","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","No function","Female","110","[c]","29560","26810"
"New entrant CS","2021","30-39","Black","No function","Male","75","[c]","30810","30150"
"New entrant CS","2021","30-39","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Project Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Project Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","Female","290","[c]","29110","31060"
"New entrant CS","2021","30-39","Black","Unknown","Male","125","[c]","29010","29290"
"New entrant CS","2021","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","No function","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","No function","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Digital, Data & Technology","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Digital, Data & Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Human Resources","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Legal","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","No function","Female","75","[c]","31870","28720"
"New entrant CS","2021","30-39","Mixed","No function","Male","55","[c]","32530","28840"
"New entrant CS","2021","30-39","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Project Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Unknown","Female","130","[c]","28420","27570"
"New entrant CS","2021","30-39","Mixed","Unknown","Male","70","[c]","30360","27570"
"New entrant CS","2021","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Digital, Data & Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","No function","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","No function","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Digital, Data & Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","No function","Female","45","[c]","34060","31370"
"New entrant CS","2021","30-39","Undeclared","No function","Male","50","[c]","35220","30460"
"New entrant CS","2021","30-39","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Female","35","[c]","30010","29290"
"New entrant CS","2021","30-39","Undeclared","Unknown","Male","60","[c]","27560","27570"
"New entrant CS","2021","30-39","Unknown","Analysis","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Analysis","Male","40","[c]","39060","32790"
"New entrant CS","2021","30-39","Unknown","Analysis","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Commercial","Female","45","[c]","61500","65000"
"New entrant CS","2021","30-39","Unknown","Commercial","Male","45","[c]","58270","61710"
"New entrant CS","2021","30-39","Unknown","Communications","Female","75","[c]","32130","25560"
"New entrant CS","2021","30-39","Unknown","Communications","Male","90","[c]","30520","25560"
"New entrant CS","2021","30-39","Unknown","Counter Fraud","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Counter Fraud","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Debt","Female","80","[c]","20590","20140"
"New entrant CS","2021","30-39","Unknown","Debt","Male","70","[c]","20430","20140"
"New entrant CS","2021","30-39","Unknown","Digital, Data & Technology","Female","80","[c]","39420","38180"
"New entrant CS","2021","30-39","Unknown","Digital, Data & Technology","Male","115","[c]","42890","38610"
"New entrant CS","2021","30-39","Unknown","Finance","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Finance","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Grants Management","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Grants Management","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Human Resources","Female","35","[c]","33170","31890"
"New entrant CS","2021","30-39","Unknown","Human Resources","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Legal","Female","65","[c]","39330","35810"
"New entrant CS","2021","30-39","Unknown","Legal","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","No function","Female","835","[c]","27130","22850"
"New entrant CS","2021","30-39","Unknown","No function","Male","760","[c]","27920","22920"
"New entrant CS","2021","30-39","Unknown","Project Delivery","Female","35","[c]","42400","39280"
"New entrant CS","2021","30-39","Unknown","Project Delivery","Male","55","[c]","39910","39770"
"New entrant CS","2021","30-39","Unknown","Property","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Property","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Security","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Security","Male","50","[c]","26580","25180"
"New entrant CS","2021","30-39","Unknown","Unknown","Female","655","[c]","31470","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Male","505","[c]","33010","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Analysis","Female","55","[c]","37110","36000"
"New entrant CS","2021","30-39","White","Analysis","Male","70","[c]","37100","36030"
"New entrant CS","2021","30-39","White","Analysis","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Commercial","Female","45","[c]","38120","36500"
"New entrant CS","2021","30-39","White","Commercial","Male","35","[c]","39010","36260"
"New entrant CS","2021","30-39","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Communications","Female","80","[c]","35070","31810"
"New entrant CS","2021","30-39","White","Communications","Male","70","[c]","33370","25780"
"New entrant CS","2021","30-39","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Counter Fraud","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Counter Fraud","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Debt","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Debt","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Digital, Data & Technology","Female","120","[c]","41720","39030"
"New entrant CS","2021","30-39","White","Digital, Data & Technology","Male","125","[c]","42640","38630"
"New entrant CS","2021","30-39","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Finance","Female","55","[c]","37990","35680"
"New entrant CS","2021","30-39","White","Finance","Male","40","[c]","39510","36670"
"New entrant CS","2021","30-39","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Human Resources","Female","110","[c]","32900","29540"
"New entrant CS","2021","30-39","White","Human Resources","Male","40","[c]","33720","29540"
"New entrant CS","2021","30-39","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Internal Audit","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Legal","Female","130","[c]","42020","48080"
"New entrant CS","2021","30-39","White","Legal","Male","75","[c]","42860","43920"
"New entrant CS","2021","30-39","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","No function","Female","1385","[c]","30300","26810"
"New entrant CS","2021","30-39","White","No function","Male","1110","[c]","30610","25860"
"New entrant CS","2021","30-39","White","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Project Delivery","Female","175","[c]","35820","33300"
"New entrant CS","2021","30-39","White","Project Delivery","Male","155","[c]","37770","35680"
"New entrant CS","2021","30-39","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Property","Female","50","[c]","30970","28120"
"New entrant CS","2021","30-39","White","Property","Male","60","[c]","31900","29180"
"New entrant CS","2021","30-39","White","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Security","Female","40","[c]","25990","23850"
"New entrant CS","2021","30-39","White","Security","Male","70","[c]","27930","25540"
"New entrant CS","2021","30-39","White","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Unknown","Female","1690","[c]","27930","27570"
"New entrant CS","2021","30-39","White","Unknown","Male","1240","[c]","27550","27570"
"New entrant CS","2021","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Commercial","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Commercial","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Debt","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Digital, Data & Technology","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Digital, Data & Technology","Male","30","[c]","47710","42040"
"New entrant CS","2021","40-49","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Human Resources","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Internal Audit","Female","[c]","[c]","[c]","[c]"
