"Status","Year","Disability","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Cabinet Office","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Greater Manchester","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Greater Manchester","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Inner London - East","EO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Inner London - East","G6","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Inner London - East","G7","45","45","56450","54700"
"In post","2021","Declared disabled","Cabinet Office","Inner London - East","HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Inner London - East","SEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Inner London - West","AO","25","20","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Inner London - West","EO","75","70","27810","27500"
"In post","2021","Declared disabled","Cabinet Office","Inner London - West","G6","40","40","66940","64500"
"In post","2021","Declared disabled","Cabinet Office","Inner London - West","G7","110","105","56080","54700"
"In post","2021","Declared disabled","Cabinet Office","Inner London - West","HEO","80","80","35030","34550"
"In post","2021","Declared disabled","Cabinet Office","Inner London - West","SCS level","35","35","88940","74770"
"In post","2021","Declared disabled","Cabinet Office","Inner London - West","SEO","35","35","41620","41820"
"In post","2021","Declared disabled","Cabinet Office","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North Yorkshire","AO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North Yorkshire","EO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North Yorkshire","HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northumberland and Tyne and Wear","AO","30","25","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northumberland and Tyne and Wear","EO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northumberland and Tyne and Wear","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northumberland and Tyne and Wear","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Yorkshire","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Inner London - West","G6","10","10","[c]","[c]"
