"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Devon","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Male","175","[c]","29990","27540"
"New entrant CS","2021","Project Delivery","Science and Engineering","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Southern Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","West Central Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Security","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Security","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Security","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Security","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tax","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tax","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Inner London - West","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Inner London - West","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Devon","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Devon","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","East Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Tees Valley and Durham","Female","45","[c]","21200","20880"
"New entrant CS","2021","Property","Operational Delivery","Tees Valley and Durham","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Planning","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Planning","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Devon","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Devon","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","East Anglia","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Greater Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Hampshire and Isle of Wight","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Inner London - West","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","North Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Northumberland and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Northumberland and Tyne and Wear","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Outer London - South","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","West Midlands","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","West Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Eastern Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Highlands and Islands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Highlands and Islands","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Southern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Berkshire, Buckinghamshire and Oxfordshire","Male","85","[c]","29130","25540"
"New entrant CS","2021","Security","Security","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Cumbria","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Devon","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","East Anglia","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","East Anglia","Male","30","[c]","25550","25540"
"New entrant CS","2021","Security","Security","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","East Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Male","35","[c]","30230","25100"
"New entrant CS","2021","Security","Security","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Greater Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Hampshire and Isle of Wight","Male","70","[c]","28610","24540"
"New entrant CS","2021","Security","Security","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Herefordshire, Worcestershire and Warwickshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Inner London - East","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Inner London - West","Male","40","[c]","33900","29370"
"New entrant CS","2021","Security","Security","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Lancashire","Female","[c]","[c]","[c]","[c]"
