"Status","Year","Disability","Function_of_post","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Internal Audit","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","AA/AO","Heterosexual / straight","320","[c]","21220","20600"
"New entrant CS","2021","Declared disabled","No function","AA/AO","LGBO","95","[c]","21020","20150"
"New entrant CS","2021","Declared disabled","No function","AA/AO","Undeclared","30","[c]","20380","20140"
"New entrant CS","2021","Declared disabled","No function","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","EO","Heterosexual / straight","140","[c]","25870","25500"
"New entrant CS","2021","Declared disabled","No function","EO","LGBO","40","[c]","26310","26370"
"New entrant CS","2021","Declared disabled","No function","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","G6/G7","Heterosexual / straight","50","[c]","55100","54110"
"New entrant CS","2021","Declared disabled","No function","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","SEO/HEO","Heterosexual / straight","205","[c]","33930","33090"
"New entrant CS","2021","Declared disabled","No function","SEO/HEO","LGBO","70","[c]","32500","32330"
"New entrant CS","2021","Declared disabled","No function","SEO/HEO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Unknown","Heterosexual / straight","95","[c]","23450","22920"
"New entrant CS","2021","Declared disabled","No function","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","SEO/HEO","Heterosexual / straight","40","[c]","35280","33110"
"New entrant CS","2021","Declared disabled","Project Delivery","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA/AO","Heterosexual / straight","545","[c]","21240","21010"
"New entrant CS","2021","Declared disabled","Unknown","AA/AO","LGBO","105","[c]","21190","21010"
"New entrant CS","2021","Declared disabled","Unknown","AA/AO","Undeclared","50","[c]","21570","21010"
"New entrant CS","2021","Declared disabled","Unknown","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","Heterosexual / straight","1080","[c]","28370","27570"
"New entrant CS","2021","Declared disabled","Unknown","EO","LGBO","240","[c]","28340","27570"
"New entrant CS","2021","Declared disabled","Unknown","EO","Undeclared","85","[c]","28550","27570"
"New entrant CS","2021","Declared disabled","Unknown","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO/HEO","Heterosexual / straight","70","[c]","35550","36650"
"New entrant CS","2021","Declared disabled","Unknown","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","AA/AO","Heterosexual / straight","35","[c]","23290","24120"
"New entrant CS","2021","Declared non-disabled","Analysis","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","EO","Heterosexual / straight","85","[c]","26960","27490"
"New entrant CS","2021","Declared non-disabled","Analysis","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","G6/G7","Heterosexual / straight","35","[c]","60050","57250"
"New entrant CS","2021","Declared non-disabled","Analysis","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","SEO/HEO","Heterosexual / straight","320","[c]","33840","32540"
"New entrant CS","2021","Declared non-disabled","Analysis","SEO/HEO","LGBO","40","[c]","33520","33000"
"New entrant CS","2021","Declared non-disabled","Analysis","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","AA/AO","Heterosexual / straight","40","[c]","21400","20920"
"New entrant CS","2021","Declared non-disabled","Commercial","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","EO","Heterosexual / straight","40","[c]","26430","26350"
"New entrant CS","2021","Declared non-disabled","Commercial","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","G6/G7","Heterosexual / straight","30","[c]","60160","56830"
"New entrant CS","2021","Declared non-disabled","Commercial","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","SEO/HEO","Heterosexual / straight","110","[c]","38810","37500"
"New entrant CS","2021","Declared non-disabled","Commercial","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","EO","Heterosexual / straight","225","[c]","25540","25560"
"New entrant CS","2021","Declared non-disabled","Communications","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","SEO/HEO","Heterosexual / straight","145","[c]","34790","32560"
"New entrant CS","2021","Declared non-disabled","Communications","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","EO","Heterosexual / straight","45","[c]","26130","25560"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","AA/AO","Heterosexual / straight","200","[c]","20440","20140"
"New entrant CS","2021","Declared non-disabled","Debt","AA/AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","EO","Heterosexual / straight","105","[c]","25630","26050"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","G6/G7","Heterosexual / straight","190","[c]","56910","54700"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","G6/G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","G6/G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","SEO/HEO","Heterosexual / straight","280","[c]","36510","36030"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","SEO/HEO","Unknown","40","[c]","34690","32770"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
