"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Property","Ministry of Justice","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","National Crime Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","National Crime Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Office for Standards in Education","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Office for Standards in Education","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Office of Gas and Electricity Markets","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Office of Gas and Electricity Markets","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other Cabinet Office Agencies","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Government","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Government","Eastern Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Government","Highlands and Islands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Government","Highlands and Islands","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Government","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Government","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Government","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Government","Southern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Government","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Government","West Central Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","UK Supreme Court","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","UK Supreme Court","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","United Kingdom Statistics Authority","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","United Kingdom Statistics Authority","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Inner London - West","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","North Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","North Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chancellor's other departments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chancellor's other departments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chancellor's other departments","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chancellor's other departments","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chancellor's other departments","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chancellor's other departments","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Business, Energy and Industrial Strategy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Business, Energy and Industrial Strategy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for International Trade","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for International Trade","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Transport","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Transport","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Transport","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Transport","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Transport","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Transport","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Food Standards Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Food Standards Agency","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","85","[c]","29130","25540"
"New entrant CS","2021","Security","Ministry of Defence","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Cumbria","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Devon","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","East Anglia","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","35","[c]","29810","23540"
"New entrant CS","2021","Security","Ministry of Defence","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Hampshire and Isle of Wight","Male","70","[c]","28560","24540"
"New entrant CS","2021","Security","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Inner London - West","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","North Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Northern Ireland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","West Central Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","West Central Scotland","Male","60","[c]","22930","23540"
"New entrant CS","2021","Security","Ministry of Defence","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Housing, Communities and Local Government","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Housing, Communities and Local Government","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Outer London - South","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Justice","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","Inner London - East","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Water Services Regulation Authority","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Water Services Regulation Authority","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Bedfordshire and Hertfordshire","Female","240","[c]","27250","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Bedfordshire and Hertfordshire","Male","160","[c]","27620","27570"
