"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","85","[c]","38140","35900"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester","Male","30","[c]","41480","38630"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Female","30","[c]","36820","30890"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Male","55","[c]","38530","36030"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","Female","120","[c]","43150","40600"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","Male","140","[c]","49220","52850"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - West","Female","140","[c]","44220","42230"
"New entrant CS","2021","Digital, Data & Technology","Inner London - West","Male","185","[c]","47600","42460"
"New entrant CS","2021","Digital, Data & Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - South","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - South","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Male","35","[c]","39940","38630"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Male","50","[c]","40260","36870"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Male","45","[c]","34160","26130"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","60","[c]","29020","25000"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","55","[c]","34630","26050"
"New entrant CS","2021","Finance","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","Female","125","[c]","37510","32820"
"New entrant CS","2021","Finance","Inner London - West","Male","105","[c]","42100","33570"
"New entrant CS","2021","Finance","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Female","45","[c]","33550","28970"
"New entrant CS","2021","Finance","West Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","90","[c]","28220","22390"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Female","50","[c]","29660","26550"
"New entrant CS","2021","Human Resources","Greater Manchester","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Female","40","[c]","36710","32640"
"New entrant CS","2021","Human Resources","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Female","160","[c]","36290","31150"
"New entrant CS","2021","Human Resources","Inner London - West","Male","80","[c]","34760","31320"
"New entrant CS","2021","Human Resources","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","Female","30","[c]","29120","21950"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","Female","55","[c]","26070","20850"
"New entrant CS","2021","Legal","Eastern Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","Female","30","[c]","36070","39880"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","Female","45","[c]","45590","51810"
"New entrant CS","2021","Legal","Inner London - East","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - West","Female","320","[c]","39290","40000"
"New entrant CS","2021","Legal","Inner London - West","Male","175","[c]","40100","39750"
"New entrant CS","2021","Legal","Kent","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","Male","10","[c]","[c]","[c]"
