"Status","Year","Parent_department","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Welsh Government","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AO","Female","Heterosexual / straight","165","[c]","20610","20120"
"New entrant CS","2021","Attorney General's Departments","AO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AO","Female","Unknown","45","[c]","19880","20120"
"New entrant CS","2021","Attorney General's Departments","AO","Male","Heterosexual / straight","55","[c]","20670","20120"
"New entrant CS","2021","Attorney General's Departments","AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","EO","Female","Heterosexual / straight","85","[c]","27010","26950"
"New entrant CS","2021","Attorney General's Departments","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","EO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","EO","Male","Heterosexual / straight","45","[c]","27420","26950"
"New entrant CS","2021","Attorney General's Departments","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","EO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G7","Female","Heterosexual / straight","140","[c]","51330","50520"
"New entrant CS","2021","Attorney General's Departments","G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G7","Male","Heterosexual / straight","105","[c]","51350","50500"
"New entrant CS","2021","Attorney General's Departments","G7","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G7","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","HEO","Female","Heterosexual / straight","90","[c]","40050","40000"
"New entrant CS","2021","Attorney General's Departments","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","HEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","HEO","Male","Heterosexual / straight","45","[c]","38800","38000"
"New entrant CS","2021","Attorney General's Departments","HEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","AO","Female","Heterosexual / straight","40","[c]","22200","20800"
"New entrant CS","2021","Cabinet Office","AO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","AO","Female","Unknown","35","[c]","21010","20800"
"New entrant CS","2021","Cabinet Office","AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","AO","Male","Unknown","45","[c]","20840","20800"
"New entrant CS","2021","Cabinet Office","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","EO","Female","Heterosexual / straight","85","[c]","26840","27500"
"New entrant CS","2021","Cabinet Office","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","EO","Female","Unknown","35","[c]","26240","27500"
"New entrant CS","2021","Cabinet Office","EO","Male","Heterosexual / straight","65","[c]","26970","27500"
"New entrant CS","2021","Cabinet Office","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","EO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G6","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G6","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G6","Male","Unknown","30","[c]","84400","89000"
"New entrant CS","2021","Cabinet Office","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G7","Female","Heterosexual / straight","45","[c]","54760","54700"
"New entrant CS","2021","Cabinet Office","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G7","Male","Heterosexual / straight","60","[c]","55140","54700"
"New entrant CS","2021","Cabinet Office","G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G7","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","HEO","Female","Heterosexual / straight","90","[c]","33770","34550"
"New entrant CS","2021","Cabinet Office","HEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","HEO","Female","Unknown","375","[c]","28640","28000"
"New entrant CS","2021","Cabinet Office","HEO","Male","Heterosexual / straight","45","[c]","33880","34550"
"New entrant CS","2021","Cabinet Office","HEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","HEO","Male","Unknown","230","[c]","28610","28000"
"New entrant CS","2021","Cabinet Office","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SCS level","Female","Unknown","65","[c]","79320","71000"
"New entrant CS","2021","Cabinet Office","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SCS level","Male","Unknown","95","[c]","83930","72000"
"New entrant CS","2021","Cabinet Office","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SEO","Female","Heterosexual / straight","40","[c]","40210","40600"
"New entrant CS","2021","Cabinet Office","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SEO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
