"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","National Crime Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","National Crime Agency","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","National Crime Agency","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","National Crime Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","National Crime Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Planning Inspectorate","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Planning Inspectorate","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Public Health England","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Public Health England","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Public Health England","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Public Health England","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Public Health England","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Public Health England","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Public Health England","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Public Health England","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Public Health England","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Public Health England","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Registers of Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Registers of Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scottish Courts and Tribunals Service","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scottish Courts and Tribunals Service","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scottish Prison Service","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scottish Prison Service","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Submarine Delivery Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Submarine Delivery Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Submarine Delivery Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Submarine Delivery Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Submarine Delivery Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Submarine Delivery Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Submarine Delivery Agency","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Submarine Delivery Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","UK Export Finance","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","UK Hydrographic Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","UK Hydrographic Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","UK Intellectual Property Office","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","UK Intellectual Property Office","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","UK Space Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","UK Space Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Vehicle Certification Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Vehicle Certification Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Water Services Regulation Authority","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Water Services Regulation Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Welsh Revenue Authority","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Welsh Revenue Authority","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Government Internal Audit Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Prison and Probation Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Prison and Probation Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Revenue and Customs (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Revenue and Customs (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Revenue and Customs (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Revenue and Customs (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","United Kingdom Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","United Kingdom Statistics Authority","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Attorney General's Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Attorney General's Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Companies House","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Companies House","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Competition and Markets Authority","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Competition and Markets Authority","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Office and Procurator Fiscal Service","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Office and Procurator Fiscal Service","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Prosecution Service","East Midlands (England)","Female","40","[c]","29030","21950"
"New entrant CS","2021","Legal","Crown Prosecution Service","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Prosecution Service","East of England","Female","50","[c]","29380","24590"
"New entrant CS","2021","Legal","Crown Prosecution Service","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Prosecution Service","London","Female","115","[c]","31720","26970"
"New entrant CS","2021","Legal","Crown Prosecution Service","London","Male","60","[c]","36440","27760"
"New entrant CS","2021","Legal","Crown Prosecution Service","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Prosecution Service","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Prosecution Service","North West (England)","Female","40","[c]","32160","25480"
"New entrant CS","2021","Legal","Crown Prosecution Service","North West (England)","Male","35","[c]","38800","38090"
"New entrant CS","2021","Legal","Crown Prosecution Service","South East (England)","Female","80","[c]","31470","26970"
"New entrant CS","2021","Legal","Crown Prosecution Service","South East (England)","Male","40","[c]","35880","33360"
"New entrant CS","2021","Legal","Crown Prosecution Service","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Prosecution Service","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Prosecution Service","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Prosecution Service","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Prosecution Service","West Midlands (England)","Female","45","[c]","34200","25480"
"New entrant CS","2021","Legal","Crown Prosecution Service","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Crown Prosecution Service","Yorkshire and The Humber","Female","35","[c]","29330","21950"
"New entrant CS","2021","Legal","Crown Prosecution Service","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for Education (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Department for International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Government Legal Department","London","Female","155","[c]","42440","43920"
"New entrant CS","2021","Legal","Government Legal Department","London","Male","85","[c]","42630","43920"
"New entrant CS","2021","Legal","Government Legal Department","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Government Legal Department","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","London","Female","30","[c]","32540","30850"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Courts and Tribunals Service","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Insolvency Service","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Insolvency Service","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Insolvency Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Insolvency Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Institute for Apprenticeships and Technical Education","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Institute for Apprenticeships and Technical Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal Aid Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal Aid Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Ministry of Defence (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Ministry of Defence (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Ministry of Justice (excl. agencies)","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Ministry of Justice (excl. agencies)","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","National Crime Agency","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office of Gas and Electricity Markets","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office of Gas and Electricity Markets","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office of Rail and Road","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office of Rail and Road","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office of the Public Guardian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office of the Public Guardian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office of the Public Guardian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Office of the Public Guardian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Registers of Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Registers of Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scottish Courts and Tribunals Service","Scotland","Female","55","[c]","23090","20850"
"New entrant CS","2021","Legal","Scottish Courts and Tribunals Service","Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Serious Fraud Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Serious Fraud Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","UK Supreme Court","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","UK Supreme Court","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Welsh Revenue Authority","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Welsh Revenue Authority","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","East Midlands (England)","Female","5","[c]","[c]","[c]"
