"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Revenue and Customs","Property","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Leeds","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Nottingham","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Sefton","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Tyneside","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Tyneside","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Liverpool","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Tower Hamlets","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Belfast","Female","70","[c]","21630","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Belfast","Male","60","[c]","22060","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Birmingham","Female","110","[c]","21270","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Birmingham","Male","90","[c]","21790","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Bradford","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Bradford","Male","40","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Bristol, City of","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Cardiff and Vale of Glamorgan","Female","120","[c]","21450","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Cardiff and Vale of Glamorgan","Male","120","[c]","21870","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","City of Edinburgh","Female","170","[c]","20930","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","City of Edinburgh","Male","175","[c]","20940","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Croydon","Female","40","[c]","29700","29570"
"New entrant CS","2021","HM Revenue and Customs","Tax","Croydon","Male","40","[c]","31800","29570"
"New entrant CS","2021","HM Revenue and Customs","Tax","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Greater Manchester South West","Female","190","[c]","22290","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Greater Manchester South West","Male","205","[c]","23460","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Hackney and Newham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Leeds","Female","120","[c]","22840","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Leeds","Male","160","[c]","22410","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Leicester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Leicester","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Liverpool","Female","100","[c]","20490","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Liverpool","Male","65","[c]","20560","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Manchester","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Nottingham","Female","70","[c]","26810","25560"
"New entrant CS","2021","HM Revenue and Customs","Tax","Nottingham","Male","95","[c]","25910","25560"
"New entrant CS","2021","HM Revenue and Customs","Tax","Portsmouth","Female","45","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Portsmouth","Male","40","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Sefton","Female","35","[c]","21150","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Sefton","Male","30","[c]","21040","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","South Lanarkshire","Female","50","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","South Lanarkshire","Male","45","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Sunderland","Female","85","[c]","21070","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Sunderland","Male","50","[c]","21910","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Tyneside","Female","335","[c]","22910","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Tyneside","Male","325","[c]","23400","25560"
"New entrant CS","2021","HM Revenue and Customs","Tax","Westminster","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Belfast","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Birmingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Birmingham","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Bristol, City of","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Bristol, City of","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Cardiff and Vale of Glamorgan","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Cardiff and Vale of Glamorgan","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","City of Edinburgh","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","City of Edinburgh","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Croydon","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Croydon","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Greater Manchester South West","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Greater Manchester South West","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Leeds","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Leeds","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Leicester","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Liverpool","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","North Lanarkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","North Lanarkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Nottingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Nottingham","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Portsmouth","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Sefton","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Sefton","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","South Lanarkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Sunderland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Telford and Wrekin","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Tyneside","Female","40","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Tyneside","Male","55","[c]","23900","20140"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","Female","215","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","Male","105","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Commercial","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Commercial","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Communications","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Communications","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Communications","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Communications","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Counter Fraud","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Counter Fraud","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Counter Fraud","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Counter Fraud","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Digital, Data and Technology","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Digital, Data and Technology","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Digital, Data and Technology","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Digital, Data and Technology","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Digital, Data and Technology","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Digital, Data and Technology","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Economics","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Economics","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Economics","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Economics","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Economics","Westminster","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Economics","Westminster","Male","35","[c]","30360","28500"
"New entrant CS","2021","HM Treasury","Finance","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Finance","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Finance","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Finance","Westminster","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Human Resources","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Human Resources","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Human Resources","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Human Resources","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Westminster","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Delivery","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Delivery","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Delivery","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Delivery","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Delivery","Westminster","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Delivery","Westminster","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Research","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Research","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Other","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Other","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Policy","Camden and City of London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Policy","Camden and City of London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Policy","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Policy","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Policy","Westminster","Female","115","[c]","32790","28500"
"New entrant CS","2021","HM Treasury","Policy","Westminster","Male","130","[c]","33880","32320"
"New entrant CS","2021","HM Treasury","Project Delivery","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Project Delivery","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Statistics","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Statistics","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Tax","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Tax","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Commercial","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Commercial","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Commercial","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Commercial","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Communications","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Communications","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Counter Fraud","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Counter Fraud","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Barnet","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Croydon","Female","30","[c]","49840","47240"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Croydon","Male","45","[c]","54630","57430"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Greater Manchester South West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Greater Manchester South West","Male","30","[c]","47300","44300"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Sheffield","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Westminster","Female","[c]","[c]","[c]","[c]"
