"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Charity Commission","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","London","Female","40","[c]","49130","53530"
"New entrant CS","2021","Competition and Markets Authority","London","London","Male","30","[c]","49900","49670"
"New entrant CS","2021","Competition and Markets Authority","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","London","Female","370","[c]","36680","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","London","Male","360","[c]","39260","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Female","30","[c]","25630","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Male","30","[c]","25870","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Female","85","[c]","30630","25270"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Male","100","[c]","31450","27520"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Female","135","[c]","28790","23320"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Male","135","[c]","31910","24370"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Female","50","[c]","26420","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Male","40","[c]","27840","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","London","Female","190","[c]","37380","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","London","Male","165","[c]","41090","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","London","London","Female","160","[c]","37230","32940"
"New entrant CS","2021","Department for Education","London","London","Male","85","[c]","43760","40230"
"New entrant CS","2021","Department for Education","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North East (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North West (England)","Outside London","Female","90","[c]","33310","29360"
"New entrant CS","2021","Department for Education","North West (England)","Outside London","Male","70","[c]","36350","36500"
"New entrant CS","2021","Department for Education","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands (England)","Outside London","Female","75","[c]","35660","36500"
"New entrant CS","2021","Department for Education","West Midlands (England)","Outside London","Male","55","[c]","34900","36500"
"New entrant CS","2021","Department for Education","Yorkshire and The Humber","Outside London","Female","75","[c]","30100","29360"
"New entrant CS","2021","Department for Education","Yorkshire and The Humber","Outside London","Male","65","[c]","34170","29360"
"New entrant CS","2021","Department for Education","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East of England","Outside London","Female","30","[c]","26910","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East of England","Outside London","Male","40","[c]","31940","28030"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","London","London","Female","300","[c]","37610","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","London","London","Male","250","[c]","37210","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Female","30","[c]","31280","29420"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Female","70","[c]","29430","25230"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Male","50","[c]","31660","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Female","110","[c]","29390","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Male","90","[c]","35940","27960"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Female","165","[c]","29000","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Male","110","[c]","33690","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Wales","Outside London","Female","40","[c]","22560","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Female","40","[c]","29920","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Female","90","[c]","29300","25230"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Male","75","[c]","30480","29180"
"New entrant CS","2021","Department for International Trade","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","London","London","Female","190","[c]","33010","31800"
"New entrant CS","2021","Department for International Trade","London","London","Male","155","[c]","36020","31800"
"New entrant CS","2021","Department for International Trade","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Midlands (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Midlands (England)","Outside London","Male","45","[c]","37260","34080"
"New entrant CS","2021","Department for Transport","East of England","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East of England","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","London","London","Female","230","[c]","36240","34710"
"New entrant CS","2021","Department for Transport","London","London","Male","250","[c]","38460","34710"
"New entrant CS","2021","Department for Transport","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","Outside London","Female","80","[c]","30420","26350"
"New entrant CS","2021","Department for Transport","South East (England)","Outside London","Male","115","[c]","34990","30730"
"New entrant CS","2021","Department for Transport","South West (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","Outside London","Male","30","[c]","28420","26580"
"New entrant CS","2021","Department for Transport","Wales","Outside London","Female","195","[c]","22490","21590"
"New entrant CS","2021","Department for Transport","Wales","Outside London","Male","190","[c]","26160","21590"
"New entrant CS","2021","Department for Transport","West Midlands (England)","Outside London","Female","35","[c]","25670","21590"
"New entrant CS","2021","Department for Transport","West Midlands (England)","Outside London","Male","35","[c]","28980","26580"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","Outside London","Male","45","[c]","29890","26590"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","Outside London","Female","520","[c]","26200","27570"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","Outside London","Male","335","[c]","25840","27570"
"New entrant CS","2021","Department for Work and Pensions","East of England","Outside London","Female","765","[c]","27370","27570"
"New entrant CS","2021","Department for Work and Pensions","East of England","Outside London","Male","490","[c]","27600","27570"
"New entrant CS","2021","Department for Work and Pensions","London","London","Female","2055","[c]","30530","31060"
"New entrant CS","2021","Department for Work and Pensions","London","London","Male","1205","[c]","30870","31060"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","Outside London","Female","715","[c]","24090","21010"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","Outside London","Male","695","[c]","24210","21010"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Outside London","Female","1350","[c]","25140","27570"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Outside London","Male","1215","[c]","25920","21010"
"New entrant CS","2021","Department for Work and Pensions","Scotland","Outside London","Female","605","[c]","25030","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","Outside London","Male","400","[c]","24660","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","Outside London","Female","1255","[c]","27050","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","Outside London","Male","775","[c]","26750","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","Outside London","Female","715","[c]","25690","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","Outside London","Male","430","[c]","25570","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","Female","170","[c]","28340","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","Male","150","[c]","29530","27570"
"New entrant CS","2021","Department for Work and Pensions","Wales","Outside London","Female","345","[c]","24950","27570"
"New entrant CS","2021","Department for Work and Pensions","Wales","Outside London","Male","265","[c]","24180","21010"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Outside London","Female","615","[c]","26410","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Outside London","Male","405","[c]","25740","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Female","965","[c]","26350","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Male","740","[c]","26740","27570"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Outside London","Female","65","[c]","32080","31370"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","Outside London","Female","100","[c]","34290","30460"
"New entrant CS","2021","Department of Health and Social Care","East of England","Outside London","Male","40","[c]","40850","32930"
"New entrant CS","2021","Department of Health and Social Care","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","London","Female","1210","[c]","37560","32790"
"New entrant CS","2021","Department of Health and Social Care","London","London","Male","660","[c]","42970","32790"
"New entrant CS","2021","Department of Health and Social Care","London","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Outside London","Female","40","[c]","35140","36330"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Outside London","Female","135","[c]","28640","23140"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Outside London","Male","60","[c]","27640","19630"
"New entrant CS","2021","Department of Health and Social Care","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","Outside London","Female","75","[c]","35190","30460"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","Outside London","Male","30","[c]","35880","32880"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","Outside London","Female","275","[c]","30490","28590"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","Outside London","Male","95","[c]","35270","28590"
"New entrant CS","2021","Department of Health and Social Care","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","Outside London","Female","95","[c]","30360","28590"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Female","250","[c]","36250","31370"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Male","135","[c]","38250","31370"
"New entrant CS","2021","ESTYN","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Outside London","Female","50","[c]","25610","22350"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Outside London","Male","45","[c]","24700","22350"
"New entrant CS","2021","HM Land Registry","East of England","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East of England","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North East (England)","Outside London","Female","45","[c]","24390","22350"
"New entrant CS","2021","HM Land Registry","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North West (England)","Outside London","Female","55","[c]","24460","22350"
"New entrant CS","2021","HM Land Registry","North West (England)","Outside London","Male","35","[c]","25320","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","Outside London","Female","90","[c]","26260","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","Outside London","Male","80","[c]","28770","22350"
"New entrant CS","2021","HM Land Registry","Wales","Outside London","Female","45","[c]","23740","22350"
"New entrant CS","2021","HM Land Registry","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Outside London","Female","45","[c]","25260","22350"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Outside London","Male","35","[c]","23990","22350"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Outside London","Female","130","[c]","28140","25560"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Outside London","Male","160","[c]","28250","25560"
"New entrant CS","2021","HM Revenue and Customs","East of England","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Outside London","Male","35","[c]","31060","25560"
"New entrant CS","2021","HM Revenue and Customs","London","London","Female","160","[c]","35290","33750"
"New entrant CS","2021","HM Revenue and Customs","London","London","Male","185","[c]","34730","36160"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Outside London","Female","580","[c]","23460","20140"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Outside London","Male","520","[c]","23930","24500"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Outside London","Female","480","[c]","24380","20140"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Outside London","Male","460","[c]","24820","20140"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Outside London","Female","110","[c]","21970","20140"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Outside London","Male","115","[c]","21790","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Outside London","Female","365","[c]","21450","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Outside London","Male","340","[c]","21910","20140"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Outside London","Female","60","[c]","22970","20140"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Outside London","Male","55","[c]","25050","20140"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Outside London","Female","75","[c]","26990","20880"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Outside London","Male","75","[c]","26950","25560"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","Female","215","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","Male","105","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","Outside London","Female","165","[c]","21710","20140"
"New entrant CS","2021","HM Revenue and Customs","Wales","Outside London","Male","175","[c]","22290","20140"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Outside London","Female","170","[c]","24890","20140"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Outside London","Male","180","[c]","27930","24500"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Female","195","[c]","23980","20140"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Male","275","[c]","23620","20140"
"New entrant CS","2021","HM Treasury","East of England","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","London","London","Female","215","[c]","33450","28500"
"New entrant CS","2021","HM Treasury","London","London","Male","215","[c]","34800","32320"
"New entrant CS","2021","HM Treasury","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Outside London","Female","40","[c]","22270","21430"
"New entrant CS","2021","Home Office","East of England","Outside London","Male","55","[c]","23810","21430"
"New entrant CS","2021","Home Office","London","London","Female","475","[c]","37760","35050"
"New entrant CS","2021","Home Office","London","London","Male","455","[c]","40410","35050"
"New entrant CS","2021","Home Office","North East (England)","Outside London","Female","30","[c]","25220","24880"
"New entrant CS","2021","Home Office","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Outside London","Female","135","[c]","26300","24880"
"New entrant CS","2021","Home Office","North West (England)","Outside London","Male","190","[c]","30090","24880"
"New entrant CS","2021","Home Office","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Outside London","Male","40","[c]","24480","24880"
"New entrant CS","2021","Home Office","Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Outside London","Male","35","[c]","25300","24880"
"New entrant CS","2021","Home Office","South East (England)","Outside London","Female","95","[c]","24730","24880"
"New entrant CS","2021","Home Office","South East (England)","Outside London","Male","175","[c]","25260","24880"
"New entrant CS","2021","Home Office","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","Male","5","[c]","[c]","[c]"
