"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","AA/AO","1410","[c]","21710","20810"
"New entrant CS","2021","30-39","Unknown","Unknown","EO","895","[c]","26950","27270"
"New entrant CS","2021","30-39","Unknown","Unknown","G6/G7","385","[c]","57910","55890"
"New entrant CS","2021","30-39","Unknown","Unknown","SCS level","70","[c]","74710","71000"
"New entrant CS","2021","30-39","Unknown","Unknown","SEO/HEO","790","[c]","35320","35050"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","145","[c]","24090","22920"
"New entrant CS","2021","30-39","Unknown","White","AA/AO","170","[c]","21890","21950"
"New entrant CS","2021","30-39","Unknown","White","EO","250","[c]","28430","27570"
"New entrant CS","2021","30-39","Unknown","White","G6/G7","150","[c]","54750","53380"
"New entrant CS","2021","30-39","Unknown","White","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","White","SEO/HEO","310","[c]","36760","37010"
"New entrant CS","2021","30-39","Unknown","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","White","AA/AO","165","[c]","21150","21010"
"New entrant CS","2021","40-49","Declared disabled","White","EO","275","[c]","27690","27570"
"New entrant CS","2021","40-49","Declared disabled","White","G6/G7","45","[c]","55300","53700"
"New entrant CS","2021","40-49","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","White","SEO/HEO","90","[c]","35350","34550"
"New entrant CS","2021","40-49","Declared disabled","White","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","AA/AO","120","[c]","21860","21010"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","EO","220","[c]","28810","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","G6/G7","60","[c]","60990","59500"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","SEO/HEO","75","[c]","36400","36160"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","AA/AO","85","[c]","23080","23530"
"New entrant CS","2021","40-49","Declared non-disabled","Black","EO","225","[c]","29180","29290"
"New entrant CS","2021","40-49","Declared non-disabled","Black","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","SEO/HEO","90","[c]","36690","36650"
"New entrant CS","2021","40-49","Declared non-disabled","Black","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","AA/AO","45","[c]","21930","21010"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","EO","65","[c]","28220","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","White","AA/AO","1145","[c]","21610","21010"
"New entrant CS","2021","40-49","Declared non-disabled","White","EO","1440","[c]","27630","27570"
"New entrant CS","2021","40-49","Declared non-disabled","White","G6/G7","410","[c]","58530","54940"
"New entrant CS","2021","40-49","Declared non-disabled","White","SCS level","55","[c]","94620","90500"
"New entrant CS","2021","40-49","Declared non-disabled","White","SEO/HEO","745","[c]","36610","36330"
"New entrant CS","2021","40-49","Declared non-disabled","White","Unknown","110","[c]","31520","22920"
"New entrant CS","2021","40-49","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","White","AA/AO","60","[c]","22000","21010"
"New entrant CS","2021","40-49","Undeclared","White","EO","55","[c]","27890","27570"
"New entrant CS","2021","40-49","Undeclared","White","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","White","SEO/HEO","45","[c]","35170","34010"
"New entrant CS","2021","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Asian","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Asian","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Asian","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Asian","SEO/HEO","30","[c]","37840","37890"
"New entrant CS","2021","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","AA/AO","865","[c]","21640","20800"
"New entrant CS","2021","40-49","Unknown","Unknown","EO","525","[c]","26970","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","G6/G7","330","[c]","60290","57430"
"New entrant CS","2021","40-49","Unknown","Unknown","SCS level","95","[c]","92220","74000"
"New entrant CS","2021","40-49","Unknown","Unknown","SEO/HEO","455","[c]","36450","36500"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","120","[c]","25010","22350"
"New entrant CS","2021","40-49","Unknown","White","AA/AO","110","[c]","22290","21770"
"New entrant CS","2021","40-49","Unknown","White","EO","115","[c]","28330","27130"
"New entrant CS","2021","40-49","Unknown","White","G6/G7","140","[c]","55470","53360"
"New entrant CS","2021","40-49","Unknown","White","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","White","SEO/HEO","190","[c]","37090","36790"
"New entrant CS","2021","40-49","Unknown","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","White","AA/AO","160","[c]","20600","20970"
"New entrant CS","2021","50-59","Declared disabled","White","EO","240","[c]","27750","27570"
"New entrant CS","2021","50-59","Declared disabled","White","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","White","SEO/HEO","65","[c]","35580","35900"
"New entrant CS","2021","50-59","Declared disabled","White","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","AA/AO","55","[c]","21380","21010"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","EO","85","[c]","28560","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Black","AA/AO","85","[c]","23360","24180"
"New entrant CS","2021","50-59","Declared non-disabled","Black","EO","125","[c]","29550","30170"
"New entrant CS","2021","50-59","Declared non-disabled","Black","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Black","SEO/HEO","35","[c]","36730","34550"
"New entrant CS","2021","50-59","Declared non-disabled","Black","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","EO","40","[c]","28130","27570"
