"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Statistics","Coventry","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Tower Hamlets","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Tyneside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Westminster","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Westminster","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Westminster","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Westminster","HEO","25","[c]","33600","33990"
"Leaver Dept.","2021","Statistics","Westminster","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Tax","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Aberdeen City and Aberdeenshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Angus and Dundee City","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Angus and Dundee City","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Angus and Dundee City","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barking & Dagenham and Havering","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barnsley, Doncaster and Rotherham","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bedford","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Belfast","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Belfast","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Belfast","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Belfast","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bexley and Greenwich","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bexley and Greenwich","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Birmingham","AO","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Birmingham","EO","35","[c]","27360","27570"
"Leaver Dept.","2021","Unknown","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Birmingham","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Blackburn with Darwen","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Blackpool","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Blackpool","EO","15","[c]","27410","27570"
"Leaver Dept.","2021","Unknown","Blackpool","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Blackpool","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Blackpool","HEO","10","[c]","32520","31990"
"Leaver Dept.","2021","Unknown","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Blackpool","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bradford","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bradford","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bradford","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bradford","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bradford","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Breckland and South Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bridgend and Neath Port Talbot","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bristol, City of","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bristol, City of","EO","25","[c]","27570","27570"
"Leaver Dept.","2021","Unknown","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bristol, City of","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bristol, City of","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bromley","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Buckinghamshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Calderdale and Kirklees","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Calderdale and Kirklees","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Camden and City of London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Camden and City of London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Camden and City of London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Camden and City of London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cardiff and Vale of Glamorgan","AO","80","[c]","20960","21010"
"Leaver Dept.","2021","Unknown","Cardiff and Vale of Glamorgan","EO","50","[c]","27480","27570"
"Leaver Dept.","2021","Unknown","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cardiff and Vale of Glamorgan","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cheshire West and Chester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","City of Edinburgh","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","City of Edinburgh","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","City of Edinburgh","EO","25","[c]","27300","27570"
"Leaver Dept.","2021","Unknown","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","City of Edinburgh","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","City of Edinburgh","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","City of Edinburgh","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Clackmannanshire and Fife","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Coventry","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Coventry","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Croydon","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Croydon","EO","35","[c]","28790","28000"
"Leaver Dept.","2021","Unknown","Croydon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Croydon","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Croydon","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Croydon","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Darlington","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derby","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon CC","AO","10","[c]","20860","21010"
"Leaver Dept.","2021","Unknown","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dorset CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dudley","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Durham CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Durham CC","AO","45","[c]","20970","21010"
"Leaver Dept.","2021","Unknown","Durham CC","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Durham CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Durham CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ealing","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ealing","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ealing","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Derbyshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Kent","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Kent","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Lancashire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Riding of Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Sussex CC","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Sussex CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Enfield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex Thames Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Falkirk","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Falkirk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Falkirk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Flintshire and Wrexham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Glasgow City","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Glasgow City","AO","55","[c]","20580","21010"
"Leaver Dept.","2021","Unknown","Glasgow City","EO","55","[c]","26980","27570"
"Leaver Dept.","2021","Unknown","Glasgow City","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Glasgow City","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Glasgow City","HEO","15","[c]","32160","32140"
"Leaver Dept.","2021","Unknown","Glasgow City","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester North East","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester North West","AO","10","[c]","20870","21010"
"Leaver Dept.","2021","Unknown","Greater Manchester North West","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester North West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester South East","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester South East","EO","10","[c]","27430","27570"
"Leaver Dept.","2021","Unknown","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester South West","AO","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester South West","EO","30","[c]","25770","26100"
"Leaver Dept.","2021","Unknown","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester South West","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester South West","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester South West","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester South West","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gwent Valleys","EO","10","[c]","27500","27570"
"Leaver Dept.","2021","Unknown","Gwent Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gwynedd","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gwynedd","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hackney and Newham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hackney and Newham","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Harrow and Hillingdon","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Harrow and Hillingdon","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hartlepool and Stockton-on-Tees","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hartlepool and Stockton-on-Tees","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hartlepool and Stockton-on-Tees","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hartlepool and Stockton-on-Tees","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hounslow and Richmond upon Thames","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent Thames Gateway","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kingston upon Hull, City of","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lambeth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lambeth","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leeds","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leeds","EO","50","[c]","26930","27570"
"Leaver Dept.","2021","Unknown","Leeds","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leeds","G7","15","[c]","52140","50820"
"Leaver Dept.","2021","Unknown","Leeds","HEO","45","[c]","32700","31990"
"Leaver Dept.","2021","Unknown","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leeds","SEO","20","[c]","37040","35310"
"Leaver Dept.","2021","Unknown","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicester","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lewisham and Southwark","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
