"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Westminster","Female","175","[c]","38150","36800"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Westminster","Male","115","[c]","40370","36800"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Worcestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Worcestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","60","[c]","30750","28840"
"New entrant CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","50","[c]","34680","32770"
"New entrant CS","2021","National Crime Agency","Bedford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Belfast","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Belfast","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Berkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Berkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Birmingham","Female","35","[c]","31050","28840"
"New entrant CS","2021","National Crime Agency","Birmingham","Male","45","[c]","35310","34140"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Devon CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Devon CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lambeth","Female","185","[c]","37290","34520"
"New entrant CS","2021","National Crime Agency","Lambeth","Male","145","[c]","39670","37560"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Medway","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sheffield","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sheffield","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Staffordshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Suffolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Suffolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sunderland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sunderland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wakefield","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wakefield","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Warrington","Female","105","[c]","30400","28840"
"New entrant CS","2021","National Crime Agency","Warrington","Male","95","[c]","34310","33290"
"New entrant CS","2021","National Crime Agency","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Sussex (North East)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","Camden and City of London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","Camden and City of London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","City of Edinburgh","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","City of Edinburgh","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Blackpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Belfast","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Westminster","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Budget Responsibility","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Budget Responsibility","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Birmingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Birmingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Manchester","Female","30","[c]","36080","31700"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Manchester","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Westminster","Female","35","[c]","49440","46360"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Westminster","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","York","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","York","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Glasgow City","Female","85","[c]","27270","23450"
"New entrant CS","2021","Office of Gas and Electricity Markets","Glasgow City","Male","85","[c]","31900","25000"
"New entrant CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","Female","55","[c]","40950","33400"
"New entrant CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","Male","90","[c]","39820","33400"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Coventry","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Coventry","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Tower Hamlets","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Tower Hamlets","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Birmingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Birmingham","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Nottingham","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Bristol, City of","Female","45","[c]","28230","26050"
"New entrant CS","2021","Planning Inspectorate","Bristol, City of","Male","50","[c]","32430","26050"
"New entrant CS","2021","Planning Inspectorate","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Barnet","Female","155","[c]","33930","32330"
"New entrant CS","2021","Public Health England","Barnet","Male","70","[c]","34420","32330"
"New entrant CS","2021","Public Health England","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Birmingham","Female","90","[c]","30400","27780"
"New entrant CS","2021","Public Health England","Birmingham","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Bristol, City of","Female","80","[c]","29280","28590"
"New entrant CS","2021","Public Health England","Bristol, City of","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Cambridgeshire CC","Female","50","[c]","33790","30460"
"New entrant CS","2021","Public Health England","Cambridgeshire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Camden and City of London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Camden and City of London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Devon CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Gloucestershire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Hertfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Lambeth","Female","465","[c]","37920","34030"
"New entrant CS","2021","Public Health England","Lambeth","Male","200","[c]","43300","38910"
"New entrant CS","2021","Public Health England","Leeds","Female","45","[c]","32600","31370"
"New entrant CS","2021","Public Health England","Leeds","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Leicestershire CC and Rutland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Liverpool","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Liverpool","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Manchester","Female","95","[c]","28540","23140"
"New entrant CS","2021","Public Health England","Manchester","Male","50","[c]","27060","19630"
"New entrant CS","2021","Public Health England","Mid Kent","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Mid Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Nottingham","Female","55","[c]","31720","28590"
"New entrant CS","2021","Public Health England","Nottingham","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Oxfordshire","Female","35","[c]","33320","30460"
"New entrant CS","2021","Public Health England","Oxfordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Sheffield","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South Hampshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Suffolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Suffolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Tyneside","Female","35","[c]","34870","36330"
"New entrant CS","2021","Public Health England","Tyneside","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Essex","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Sussex (North East)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Sussex (North East)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Wiltshire","Female","180","[c]","30400","28590"
"New entrant CS","2021","Public Health England","Wiltshire","Male","65","[c]","34920","28590"
"New entrant CS","2021","Public Health England","York","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","York","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","City of Edinburgh","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","City of Edinburgh","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East Cumbria","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Tyneside","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Worcestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Worcestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","City of Edinburgh","Female","45","[c]","22660","20850"
"New entrant CS","2021","Scottish Courts and Tribunals Service","City of Edinburgh","Male","30","[c]","24270","20850"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","City of Edinburgh","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","City of Edinburgh","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scottish Borders","Male","[c]","[c]","[c]","[c]"
