"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","London","G6/G7","Unknown","140","[c]","63290","60930"
"New entrant CS","2021","40-49","London","SCS level","Heterosexual / straight","50","[c]","92400","90990"
"New entrant CS","2021","40-49","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","London","SCS level","Unknown","70","[c]","95220","77960"
"New entrant CS","2021","40-49","London","SEO/HEO","Heterosexual / straight","305","[c]","38670","39600"
"New entrant CS","2021","40-49","London","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","London","SEO/HEO","Undeclared","45","[c]","38070","38890"
"New entrant CS","2021","40-49","London","SEO/HEO","Unknown","145","[c]","38280","39530"
"New entrant CS","2021","40-49","London","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","London","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","AA/AO","Heterosexual / straight","170","[c]","20980","21010"
"New entrant CS","2021","40-49","North East (England)","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","AA/AO","Unknown","80","[c]","20510","20140"
"New entrant CS","2021","40-49","North East (England)","EO","Heterosexual / straight","90","[c]","26620","27570"
"New entrant CS","2021","40-49","North East (England)","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","EO","Unknown","50","[c]","25750","25560"
"New entrant CS","2021","40-49","North East (England)","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","SEO/HEO","Heterosexual / straight","50","[c]","35240","36330"
"New entrant CS","2021","40-49","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","AA/AO","Heterosexual / straight","220","[c]","20950","21010"
"New entrant CS","2021","40-49","North West (England)","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","AA/AO","Unknown","130","[c]","20720","20140"
"New entrant CS","2021","40-49","North West (England)","EO","Heterosexual / straight","230","[c]","27510","27570"
"New entrant CS","2021","40-49","North West (England)","EO","LGBO","30","[c]","27460","27570"
"New entrant CS","2021","40-49","North West (England)","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","EO","Unknown","80","[c]","26060","25560"
"New entrant CS","2021","40-49","North West (England)","G6/G7","Heterosexual / straight","75","[c]","54790","52580"
"New entrant CS","2021","40-49","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","SEO/HEO","Heterosexual / straight","100","[c]","36380","36500"
"New entrant CS","2021","40-49","North West (England)","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","SEO/HEO","Unknown","45","[c]","36750","37100"
"New entrant CS","2021","40-49","North West (England)","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","AA/AO","Heterosexual / straight","185","[c]","20660","20810"
"New entrant CS","2021","40-49","Scotland","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","AA/AO","Unknown","140","[c]","21380","20140"
"New entrant CS","2021","40-49","Scotland","EO","Heterosexual / straight","140","[c]","27150","27570"
"New entrant CS","2021","40-49","Scotland","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","EO","Unknown","50","[c]","26700","26270"
"New entrant CS","2021","40-49","Scotland","G6/G7","Heterosexual / straight","40","[c]","57100","56120"
"New entrant CS","2021","40-49","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","G6/G7","Unknown","50","[c]","55390","52480"
"New entrant CS","2021","40-49","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","SEO/HEO","Heterosexual / straight","90","[c]","36770","36030"
"New entrant CS","2021","40-49","Scotland","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","SEO/HEO","Unknown","70","[c]","35800","34620"
"New entrant CS","2021","40-49","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","AA/AO","Heterosexual / straight","195","[c]","23390","21010"
"New entrant CS","2021","40-49","South East (England)","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","AA/AO","Unknown","85","[c]","23510","21460"
"New entrant CS","2021","40-49","South East (England)","EO","Heterosexual / straight","350","[c]","28090","27570"
"New entrant CS","2021","40-49","South East (England)","EO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","EO","Unknown","65","[c]","27160","27570"
"New entrant CS","2021","40-49","South East (England)","G6/G7","Heterosexual / straight","45","[c]","58030","53500"
"New entrant CS","2021","40-49","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","SEO/HEO","Heterosexual / straight","100","[c]","35250","33900"
"New entrant CS","2021","40-49","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South East (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","AA/AO","Heterosexual / straight","170","[c]","21310","21010"
"New entrant CS","2021","40-49","South West (England)","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","AA/AO","Unknown","50","[c]","21600","21010"
"New entrant CS","2021","40-49","South West (England)","EO","Heterosexual / straight","195","[c]","26860","27570"
"New entrant CS","2021","40-49","South West (England)","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","G6/G7","Heterosexual / straight","70","[c]","57270","54000"
"New entrant CS","2021","40-49","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","G6/G7","Unknown","30","[c]","59490","53790"
"New entrant CS","2021","40-49","South West (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","SEO/HEO","Heterosexual / straight","200","[c]","35590","35000"
"New entrant CS","2021","40-49","South West (England)","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","SEO/HEO","Unknown","60","[c]","36690","37420"
"New entrant CS","2021","40-49","South West (England)","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","65","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","AA/AO","Heterosexual / straight","100","[c]","20520","21010"
"New entrant CS","2021","40-49","Wales","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","AA/AO","Unknown","65","[c]","20710","20600"
"New entrant CS","2021","40-49","Wales","EO","Heterosexual / straight","80","[c]","27100","27570"
"New entrant CS","2021","40-49","Wales","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","SEO/HEO","Heterosexual / straight","60","[c]","36020","36030"
"New entrant CS","2021","40-49","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","AA/AO","Heterosexual / straight","105","[c]","21050","21010"
"New entrant CS","2021","40-49","West Midlands (England)","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","AA/AO","Unknown","65","[c]","20930","20600"
"New entrant CS","2021","40-49","West Midlands (England)","EO","Heterosexual / straight","180","[c]","27190","27570"
"New entrant CS","2021","40-49","West Midlands (England)","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","EO","Unknown","40","[c]","26150","26030"
"New entrant CS","2021","40-49","West Midlands (England)","G6/G7","Heterosexual / straight","40","[c]","57130","52580"
"New entrant CS","2021","40-49","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","SEO/HEO","Heterosexual / straight","70","[c]","38100","37870"
"New entrant CS","2021","40-49","West Midlands (England)","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","SEO/HEO","Unknown","35","[c]","35750","36410"
"New entrant CS","2021","40-49","West Midlands (England)","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","AA/AO","Heterosexual / straight","115","[c]","21240","21010"
"New entrant CS","2021","40-49","Yorkshire and The Humber","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","AA/AO","Unknown","85","[c]","21950","21010"
"New entrant CS","2021","40-49","Yorkshire and The Humber","EO","Heterosexual / straight","210","[c]","27310","27570"
"New entrant CS","2021","40-49","Yorkshire and The Humber","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","EO","Unknown","50","[c]","26270","27570"
"New entrant CS","2021","40-49","Yorkshire and The Humber","G6/G7","Heterosexual / straight","65","[c]","57860","54950"
"New entrant CS","2021","40-49","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","G6/G7","Unknown","45","[c]","54840","49530"
"New entrant CS","2021","40-49","Yorkshire and The Humber","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","75","[c]","35630","36500"
"New entrant CS","2021","40-49","Yorkshire and The Humber","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","SEO/HEO","Unknown","45","[c]","34480","36740"
"New entrant CS","2021","40-49","Yorkshire and The Humber","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","AA/AO","Heterosexual / straight","100","[c]","20630","20600"
"New entrant CS","2021","50-59","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","AA/AO","Unknown","40","[c]","20580","20140"
"New entrant CS","2021","50-59","East Midlands (England)","EO","Heterosexual / straight","130","[c]","27190","27570"
"New entrant CS","2021","50-59","East Midlands (England)","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","EO","Unknown","35","[c]","25890","26130"
"New entrant CS","2021","50-59","East Midlands (England)","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","SEO/HEO","Heterosexual / straight","35","[c]","36590","36410"
"New entrant CS","2021","50-59","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Midlands (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","AA/AO","Heterosexual / straight","120","[c]","21640","21010"
"New entrant CS","2021","50-59","East of England","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","AA/AO","Unknown","60","[c]","22060","21360"
"New entrant CS","2021","50-59","East of England","EO","Heterosexual / straight","210","[c]","28170","27570"
"New entrant CS","2021","50-59","East of England","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","EO","Unknown","35","[c]","27260","27570"
"New entrant CS","2021","50-59","East of England","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","SEO/HEO","Heterosexual / straight","50","[c]","35380","34000"
"New entrant CS","2021","50-59","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East of England","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","AA/AO","Heterosexual / straight","145","[c]","23950","25110"
"New entrant CS","2021","50-59","London","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","AA/AO","Unknown","70","[c]","23690","22680"
"New entrant CS","2021","50-59","London","EO","Heterosexual / straight","300","[c]","30460","31060"
"New entrant CS","2021","50-59","London","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","EO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","EO","Unknown","65","[c]","29210","28980"
"New entrant CS","2021","50-59","London","G6/G7","Heterosexual / straight","170","[c]","59940","58000"
"New entrant CS","2021","50-59","London","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","G6/G7","Undeclared","15","[c]","[c]","[c]"
