"Status","Year","Disability","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Unknown","210","[c]","33240","32000"
"Leaver Dept.","2021","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Unknown","185","[c]","34400","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Female","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Female","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Male","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","35","[c]","25140","24180"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","45","[c]","27020","27570"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Female","Heterosexual / straight","30","[c]","26720","27570"
"New entrant CS","2021","Declared disabled","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","45","[c]","26660","27570"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","40","[c]","25350","27570"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Female","Heterosexual / straight","30","[c]","23260","21010"
"New entrant CS","2021","Declared disabled","Devon","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Female","Heterosexual / straight","55","[c]","26480","27570"
"New entrant CS","2021","Declared disabled","East Anglia","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Male","Heterosexual / straight","40","[c]","25820","27570"
"New entrant CS","2021","Declared disabled","East Anglia","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Female","Heterosexual / straight","45","[c]","29030","27570"
"New entrant CS","2021","Declared disabled","East Wales","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Female","Heterosexual / straight","55","[c]","27730","27570"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Male","Heterosexual / straight","40","[c]","28630","27570"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
