"Status","Year","Disability","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Liverpool","45","40","39210","34480"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Manchester","35","35","42740","48830"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Mid Lancashire","20","20","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Nottingham","30","30","38930","32290"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Portsmouth","10","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Sheffield","15","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","South Hampshire","15","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","South Teesside","15","15","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Stoke-on-Trent","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Swansea","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Tyneside","30","30","34820","28430"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Wakefield","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","West Surrey","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Westminster","160","145","47310","40910"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","York","40","40","48340","53420"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","Attorney General's Departments","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","HM Treasury","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","Ministry of Defence","Flintshire and Wrexham","25","25","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","835","805","36940","34220"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Cambridgeshire CC","15","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Central Bedfordshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Clackmannanshire and Fife","10","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","East Ayrshire and North Ayrshire mainland","15","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","East Cumbria","5","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Glasgow City","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Lincolnshire","30","25","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","North and West Norfolk","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Oxfordshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Plymouth","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Portsmouth","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Somerset","40","35","33750","32630"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","South Hampshire","20","20","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Telford and Wrekin","10","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Warwickshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","Wiltshire","5","5","[c]","[c]"
