"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Black","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Northumberland and Tyne and Wear","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Outer London - East and North East","Heterosexual / straight","75","70","31920","31060"
"In post","2021","Declared disabled","Black","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Outer London - East and North East","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","Outer London - South","Heterosexual / straight","165","155","33100","30330"
"In post","2021","Declared disabled","Black","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Outer London - South","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","Outer London - South","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Outer London - West and North West","Heterosexual / straight","100","95","30360","31060"
"In post","2021","Declared disabled","Black","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Outer London - West and North West","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Shropshire and Staffordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","South Yorkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Black","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Surrey, East and West Sussex","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Central Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Midlands","Heterosexual / straight","110","105","28800","27570"
"In post","2021","Declared disabled","Black","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Midlands","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","West Midlands","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Yorkshire","Heterosexual / straight","30","30","26390","25900"
"In post","2021","Declared disabled","Black","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Inner London - East","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
