"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Mixed","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Inner London - East","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
