"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Science and Engineering","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Surrey","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Surrey","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Westminster","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Westminster","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wiltshire","Female","100","[c]","29260","28590"
"New entrant CS","2021","Science and Engineering","Wiltshire","Male","95","[c]","29270","26480"
"New entrant CS","2021","Science and Engineering","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","York","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","York","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Antrim and Newtownabbey","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Antrim and Newtownabbey","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Berkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Berkshire","Male","80","[c]","29360","25540"
"New entrant CS","2021","Security","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Blackpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Hampshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Croydon","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Devon CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Dorset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Dorset CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","60","[c]","22990","23540"
"New entrant CS","2021","Security","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Riding of Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Essex Haven Gateway","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Herefordshire, County of","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lambeth","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lisburn and Castlereagh","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North and West Norfolk","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","North and West Norfolk","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Yorkshire CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Peterborough","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Plymouth","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Plymouth","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Portsmouth","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Portsmouth","Male","50","[c]","28660","24540"
"New entrant CS","2021","Security","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Somerset","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Hampshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Suffolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Suffolk","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Swansea","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Cumbria","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Westminster","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Westminster","Male","50","[c]","33440","29670"
"New entrant CS","2021","Security","Wiltshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wiltshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Monmouthshire and Newport","Female","40","[c]","31680","29540"
"New entrant CS","2021","Social Research","Monmouthshire and Newport","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South Hampshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South Hampshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Westminster","Female","75","[c]","36010","32540"
"New entrant CS","2021","Social Research","Westminster","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Croydon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Leeds","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Liverpool","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Monmouthshire and Newport","Female","35","[c]","31680","29540"
"New entrant CS","2021","Statistics","Monmouthshire and Newport","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Monmouthshire and Newport","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South Hampshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South Hampshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Tower Hamlets","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Westminster","Female","75","[c]","36850","32540"
"New entrant CS","2021","Statistics","Westminster","Male","70","[c]","35740","32540"
"New entrant CS","2021","Statistics","Westminster","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Belfast","Female","70","[c]","21630","20140"
"New entrant CS","2021","Tax","Belfast","Male","60","[c]","22060","20140"
"New entrant CS","2021","Tax","Birmingham","Female","110","[c]","21270","20140"
"New entrant CS","2021","Tax","Birmingham","Male","90","[c]","21790","20140"
"New entrant CS","2021","Tax","Bradford","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Bradford","Male","40","[c]","20140","20140"
"New entrant CS","2021","Tax","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Bristol, City of","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Cardiff and Vale of Glamorgan","Female","120","[c]","21450","20140"
"New entrant CS","2021","Tax","Cardiff and Vale of Glamorgan","Male","120","[c]","21870","20140"
"New entrant CS","2021","Tax","City of Edinburgh","Female","170","[c]","20930","20140"
"New entrant CS","2021","Tax","City of Edinburgh","Male","175","[c]","20940","20140"
"New entrant CS","2021","Tax","Croydon","Female","40","[c]","29700","29570"
"New entrant CS","2021","Tax","Croydon","Male","40","[c]","31800","29570"
"New entrant CS","2021","Tax","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Greater Manchester South West","Female","190","[c]","22290","20140"
"New entrant CS","2021","Tax","Greater Manchester South West","Male","205","[c]","23460","20140"
"New entrant CS","2021","Tax","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Hackney and Newham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Leeds","Female","120","[c]","22840","20140"
"New entrant CS","2021","Tax","Leeds","Male","160","[c]","22410","20140"
"New entrant CS","2021","Tax","Leicester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Leicester","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Liverpool","Female","100","[c]","20490","20140"
"New entrant CS","2021","Tax","Liverpool","Male","65","[c]","20560","20140"
"New entrant CS","2021","Tax","Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Manchester","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Nottingham","Female","70","[c]","26810","25560"
"New entrant CS","2021","Tax","Nottingham","Male","95","[c]","25910","25560"
"New entrant CS","2021","Tax","Portsmouth","Female","45","[c]","20140","20140"
"New entrant CS","2021","Tax","Portsmouth","Male","40","[c]","20140","20140"
"New entrant CS","2021","Tax","Sefton","Female","35","[c]","21150","20140"
"New entrant CS","2021","Tax","Sefton","Male","30","[c]","21040","20140"
"New entrant CS","2021","Tax","South Lanarkshire","Female","50","[c]","20140","20140"
"New entrant CS","2021","Tax","South Lanarkshire","Male","45","[c]","20140","20140"
"New entrant CS","2021","Tax","Sunderland","Female","85","[c]","21070","20140"
"New entrant CS","2021","Tax","Sunderland","Male","50","[c]","21910","20140"
"New entrant CS","2021","Tax","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Tyneside","Female","335","[c]","22910","20140"
"New entrant CS","2021","Tax","Tyneside","Male","325","[c]","23400","25560"
"New entrant CS","2021","Tax","Westminster","Female","5","[c]","[c]","[c]"
