"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Unknown","HEO","Female","1080","[c]","30970","30650"
"New entrant CS","2021","20-29","Unknown","HEO","Male","845","[c]","31650","31810"
"New entrant CS","2021","20-29","Unknown","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","SEO","Female","185","[c]","39660","40230"
"New entrant CS","2021","20-29","Unknown","SEO","Male","160","[c]","39810","40050"
"New entrant CS","2021","20-29","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","Female","240","[c]","23020","22920"
"New entrant CS","2021","20-29","Unknown","Unknown","Male","95","[c]","22950","22920"
"New entrant CS","2021","30-39","Declared disabled","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","AO","Female","115","[c]","21270","21010"
"New entrant CS","2021","30-39","Declared disabled","AO","Male","120","[c]","21710","21010"
"New entrant CS","2021","30-39","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","EO","Female","245","[c]","27990","27570"
"New entrant CS","2021","30-39","Declared disabled","EO","Male","155","[c]","27770","27570"
"New entrant CS","2021","30-39","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HEO","Female","70","[c]","32440","31810"
"New entrant CS","2021","30-39","Declared disabled","HEO","Male","40","[c]","32390","31990"
"New entrant CS","2021","30-39","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","SEO","Female","40","[c]","39660","39310"
"New entrant CS","2021","30-39","Declared disabled","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Female","30","[c]","24530","22920"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","AA","Female","140","[c]","20030","20060"
"New entrant CS","2021","30-39","Declared non-disabled","AA","Male","105","[c]","20720","20600"
"New entrant CS","2021","30-39","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","AO","Female","920","[c]","21650","21010"
"New entrant CS","2021","30-39","Declared non-disabled","AO","Male","990","[c]","22680","21010"
"New entrant CS","2021","30-39","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","EO","Female","1595","[c]","28080","27570"
"New entrant CS","2021","30-39","Declared non-disabled","EO","Male","1090","[c]","27920","27570"
"New entrant CS","2021","30-39","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","G6","Female","45","[c]","66760","66290"
"New entrant CS","2021","30-39","Declared non-disabled","G6","Male","40","[c]","68150","65500"
"New entrant CS","2021","30-39","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","G7","Female","265","[c]","54240","53160"
"New entrant CS","2021","30-39","Declared non-disabled","G7","Male","260","[c]","55720","54700"
"New entrant CS","2021","30-39","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","HEO","Female","500","[c]","32180","31990"
"New entrant CS","2021","30-39","Declared non-disabled","HEO","Male","385","[c]","32340","32320"
"New entrant CS","2021","30-39","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","SEO","Female","415","[c]","39570","39160"
"New entrant CS","2021","30-39","Declared non-disabled","SEO","Male","325","[c]","40150","39920"
"New entrant CS","2021","30-39","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Female","175","[c]","24270","22920"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Male","70","[c]","29090","24020"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","AO","Female","55","[c]","21460","21010"
"New entrant CS","2021","30-39","Undeclared","AO","Male","55","[c]","21920","21010"
"New entrant CS","2021","30-39","Undeclared","EO","Female","90","[c]","27740","27570"
"New entrant CS","2021","30-39","Undeclared","EO","Male","55","[c]","28210","27570"
"New entrant CS","2021","30-39","Undeclared","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","HEO","Female","35","[c]","32500","32330"
"New entrant CS","2021","30-39","Undeclared","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","SEO","Female","30","[c]","39620","40000"
"New entrant CS","2021","30-39","Undeclared","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","AA","Female","130","[c]","19760","20060"
"New entrant CS","2021","30-39","Unknown","AA","Male","95","[c]","20440","20600"
"New entrant CS","2021","30-39","Unknown","AO","Female","720","[c]","21540","20880"
"New entrant CS","2021","30-39","Unknown","AO","Male","700","[c]","22500","21010"
"New entrant CS","2021","30-39","Unknown","EO","Female","650","[c]","27300","27570"
"New entrant CS","2021","30-39","Unknown","EO","Male","555","[c]","27310","27130"
"New entrant CS","2021","30-39","Unknown","G6","Female","50","[c]","68750","66230"
"New entrant CS","2021","30-39","Unknown","G6","Male","50","[c]","69690","66230"
"New entrant CS","2021","30-39","Unknown","G7","Female","255","[c]","53910","53360"
"New entrant CS","2021","30-39","Unknown","G7","Male","225","[c]","54880","53420"
"New entrant CS","2021","30-39","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","HEO","Female","360","[c]","33030","32440"
"New entrant CS","2021","30-39","Unknown","HEO","Male","320","[c]","33030","31810"
"New entrant CS","2021","30-39","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","SCS level","Female","35","[c]","79800","72000"
"New entrant CS","2021","30-39","Unknown","SCS level","Male","40","[c]","73250","71000"
"New entrant CS","2021","30-39","Unknown","SEO","Female","270","[c]","39600","39030"
"New entrant CS","2021","30-39","Unknown","SEO","Male","225","[c]","39950","39790"
"New entrant CS","2021","30-39","Unknown","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Female","110","[c]","22730","22920"
"New entrant CS","2021","30-39","Unknown","Unknown","Male","45","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","AO","Female","90","[c]","21330","21010"
"New entrant CS","2021","40-49","Declared disabled","AO","Male","75","[c]","21590","21010"
"New entrant CS","2021","40-49","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","EO","Female","220","[c]","27990","27570"
"New entrant CS","2021","40-49","Declared disabled","EO","Male","135","[c]","28020","27570"
"New entrant CS","2021","40-49","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HEO","Female","35","[c]","31640","31990"
"New entrant CS","2021","40-49","Declared disabled","HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","SEO","Female","35","[c]","38420","38950"
"New entrant CS","2021","40-49","Declared disabled","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","AA","Female","115","[c]","19830","20060"
"New entrant CS","2021","40-49","Declared non-disabled","AA","Male","80","[c]","19880","20060"
"New entrant CS","2021","40-49","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","AO","Female","700","[c]","21670","21010"
"New entrant CS","2021","40-49","Declared non-disabled","AO","Male","565","[c]","22570","21010"
"New entrant CS","2021","40-49","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","EO","Female","1190","[c]","28040","27570"
"New entrant CS","2021","40-49","Declared non-disabled","EO","Male","830","[c]","27930","27570"
"New entrant CS","2021","40-49","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","G6","Female","50","[c]","69950","66630"
"New entrant CS","2021","40-49","Declared non-disabled","G6","Male","70","[c]","69060","66380"
"New entrant CS","2021","40-49","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","G7","Female","205","[c]","54910","52610"
"New entrant CS","2021","40-49","Declared non-disabled","G7","Male","210","[c]","56340","54260"
"New entrant CS","2021","40-49","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","HEO","Female","280","[c]","32490","32120"
"New entrant CS","2021","40-49","Declared non-disabled","HEO","Male","205","[c]","32210","32000"
"New entrant CS","2021","40-49","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","SCS level","Female","30","[c]","90380","89500"
"New entrant CS","2021","40-49","Declared non-disabled","SCS level","Male","40","[c]","97330","93000"
"New entrant CS","2021","40-49","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","SEO","Female","260","[c]","40530","40000"
"New entrant CS","2021","40-49","Declared non-disabled","SEO","Male","235","[c]","40820","40000"
"New entrant CS","2021","40-49","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Female","85","[c]","28630","22920"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Male","55","[c]","34520","26810"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","AO","Female","40","[c]","22840","21010"
"New entrant CS","2021","40-49","Undeclared","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","EO","Female","50","[c]","28110","27570"
"New entrant CS","2021","40-49","Undeclared","EO","Male","40","[c]","28000","27570"
"New entrant CS","2021","40-49","Undeclared","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","AA","Female","100","[c]","19880","20060"
"New entrant CS","2021","40-49","Unknown","AA","Male","75","[c]","20680","20310"
"New entrant CS","2021","40-49","Unknown","AO","Female","410","[c]","21250","20880"
"New entrant CS","2021","40-49","Unknown","AO","Male","425","[c]","22760","21010"
"New entrant CS","2021","40-49","Unknown","EO","Female","380","[c]","27630","27570"
"New entrant CS","2021","40-49","Unknown","EO","Male","305","[c]","26980","26350"
"New entrant CS","2021","40-49","Unknown","G6","Female","65","[c]","69110","66230"
"New entrant CS","2021","40-49","Unknown","G6","Male","60","[c]","72580","68740"
"New entrant CS","2021","40-49","Unknown","G7","Female","195","[c]","54100","52480"
"New entrant CS","2021","40-49","Unknown","G7","Male","195","[c]","54740","53110"
"New entrant CS","2021","40-49","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HEO","Female","185","[c]","33410","32340"
"New entrant CS","2021","40-49","Unknown","HEO","Male","180","[c]","33450","32260"
"New entrant CS","2021","40-49","Unknown","SCS level","Female","50","[c]","83120","74000"
"New entrant CS","2021","40-49","Unknown","SCS level","Male","60","[c]","97630","80000"
"New entrant CS","2021","40-49","Unknown","SEO","Female","185","[c]","40320","40000"
"New entrant CS","2021","40-49","Unknown","SEO","Male","150","[c]","40640","40000"
"New entrant CS","2021","40-49","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Female","90","[c]","24380","22640"
"New entrant CS","2021","40-49","Unknown","Unknown","Male","35","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","AO","Female","85","[c]","21000","21010"
"New entrant CS","2021","50-59","Declared disabled","AO","Male","70","[c]","21430","21010"
"New entrant CS","2021","50-59","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","EO","Female","195","[c]","28080","27570"
"New entrant CS","2021","50-59","Declared disabled","EO","Male","110","[c]","27830","27570"
"New entrant CS","2021","50-59","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","SEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","AA","Female","100","[c]","19200","19560"
"New entrant CS","2021","50-59","Declared non-disabled","AA","Male","140","[c]","19440","19560"
"New entrant CS","2021","50-59","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","AO","Female","705","[c]","21370","21010"
"New entrant CS","2021","50-59","Declared non-disabled","AO","Male","525","[c]","22260","21010"
"New entrant CS","2021","50-59","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","EO","Female","1020","[c]","27990","27570"
"New entrant CS","2021","50-59","Declared non-disabled","EO","Male","680","[c]","27880","27570"
"New entrant CS","2021","50-59","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","G6","Female","35","[c]","68590","66070"
"New entrant CS","2021","50-59","Declared non-disabled","G6","Male","60","[c]","69880","68340"
"New entrant CS","2021","50-59","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","G7","Female","100","[c]","56040","53500"
"New entrant CS","2021","50-59","Declared non-disabled","G7","Male","160","[c]","55190","54000"
"New entrant CS","2021","50-59","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","HEO","Female","160","[c]","32820","32330"
"New entrant CS","2021","50-59","Declared non-disabled","HEO","Male","155","[c]","32450","33000"
"New entrant CS","2021","50-59","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","SCS level","Male","30","[c]","107190","105000"
"New entrant CS","2021","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","SEO","Female","145","[c]","39470","38890"
"New entrant CS","2021","50-59","Declared non-disabled","SEO","Male","195","[c]","41000","40000"
"New entrant CS","2021","50-59","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Female","65","[c]","22550","18460"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Male","55","[c]","32580","26810"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","AO","Female","30","[c]","21330","21010"
"New entrant CS","2021","50-59","Undeclared","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","EO","Female","65","[c]","27670","27570"
"New entrant CS","2021","50-59","Undeclared","EO","Male","35","[c]","27580","27570"
"New entrant CS","2021","50-59","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","AA","Female","85","[c]","19360","20060"
"New entrant CS","2021","50-59","Unknown","AA","Male","110","[c]","19800","19560"
"New entrant CS","2021","50-59","Unknown","AO","Female","365","[c]","20970","20920"
"New entrant CS","2021","50-59","Unknown","AO","Male","320","[c]","23000","21010"
"New entrant CS","2021","50-59","Unknown","EO","Female","295","[c]","27620","27570"
"New entrant CS","2021","50-59","Unknown","EO","Male","295","[c]","28400","27570"
"New entrant CS","2021","50-59","Unknown","G6","Female","45","[c]","72210","66230"
"New entrant CS","2021","50-59","Unknown","G6","Male","50","[c]","74290","73100"
"New entrant CS","2021","50-59","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","G7","Female","85","[c]","53630","53030"
"New entrant CS","2021","50-59","Unknown","G7","Male","130","[c]","54240","53360"
"New entrant CS","2021","50-59","Unknown","HEO","Female","120","[c]","32840","31810"
"New entrant CS","2021","50-59","Unknown","HEO","Male","130","[c]","35240","33370"
"New entrant CS","2021","50-59","Unknown","SCS level","Female","30","[c]","97010","77300"
"New entrant CS","2021","50-59","Unknown","SCS level","Male","60","[c]","96540","82500"
"New entrant CS","2021","50-59","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SEO","Female","80","[c]","40220","39710"
"New entrant CS","2021","50-59","Unknown","SEO","Male","130","[c]","41150","40000"
"New entrant CS","2021","50-59","Unknown","Unknown","Female","70","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Male","50","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","EO","Female","40","[c]","27920","27570"
"New entrant CS","2021","60-64","Declared disabled","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","AA","Male","35","[c]","19350","19560"
"New entrant CS","2021","60-64","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
