"Status","Year","Disability","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Analysis","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Hampshire and Isle of Wight","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Hampshire and Isle of Wight","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Inner London - East","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Inner London - West","Female","110","[c]","37680","32540"
"New entrant CS","2021","Unknown","Analysis","Inner London - West","Male","115","[c]","38150","32790"
"New entrant CS","2021","Unknown","Analysis","Inner London - West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Inner London - East","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Inner London - West","Female","90","[c]","64930","69000"
"New entrant CS","2021","Unknown","Commercial","Inner London - West","Male","85","[c]","76580","71500"
"New entrant CS","2021","Unknown","Commercial","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Merseyside","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","West Yorkshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","West Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Derbyshire and Nottinghamshire","Female","40","[c]","25840","25560"
"New entrant CS","2021","Unknown","Communications","Derbyshire and Nottinghamshire","Male","35","[c]","26240","25560"
"New entrant CS","2021","Unknown","Communications","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Greater Manchester","Female","50","[c]","26400","25560"
"New entrant CS","2021","Unknown","Communications","Greater Manchester","Male","75","[c]","26900","25560"
"New entrant CS","2021","Unknown","Communications","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Inner London - West","Female","120","[c]","34750","30850"
"New entrant CS","2021","Unknown","Communications","Inner London - West","Male","65","[c]","41790","38620"
"New entrant CS","2021","Unknown","Communications","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Northumberland and Tyne and Wear","Female","70","[c]","26420","25560"
"New entrant CS","2021","Unknown","Communications","Northumberland and Tyne and Wear","Male","105","[c]","26430","25560"
"New entrant CS","2021","Unknown","Communications","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","West Yorkshire","Female","35","[c]","30660","25560"
"New entrant CS","2021","Unknown","Communications","West Yorkshire","Male","40","[c]","29550","25560"
"New entrant CS","2021","Unknown","Counter Fraud","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Greater Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Outer London - South","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","West Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","West Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Eastern Scotland","Female","95","[c]","20310","20140"
"New entrant CS","2021","Unknown","Debt","Eastern Scotland","Male","90","[c]","20490","20140"
"New entrant CS","2021","Unknown","Debt","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Northumberland and Tyne and Wear","Female","115","[c]","20290","20140"
"New entrant CS","2021","Unknown","Debt","Northumberland and Tyne and Wear","Male","110","[c]","20390","20140"
"New entrant CS","2021","Unknown","Debt","Outer London - South","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Outer London - South","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Southern Scotland","Female","35","[c]","20140","20140"
"New entrant CS","2021","Unknown","Debt","Southern Scotland","Male","30","[c]","20140","20140"
"New entrant CS","2021","Unknown","Debt","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","West Midlands","Female","45","[c]","20140","20140"
"New entrant CS","2021","Unknown","Debt","West Midlands","Male","30","[c]","20140","20140"
"New entrant CS","2021","Unknown","Debt","West Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","West Yorkshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Cheshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Derbyshire and Nottinghamshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Devon","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Devon","Male","45","[c]","32440","27130"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","East Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","East Wales","Male","65","[c]","35930","32640"
"New entrant CS","2021","Unknown","Digital, Data & Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Eastern Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Essex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Essex","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Greater Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Greater Manchester","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
