"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","Eastern Scotland","Perth and Kinross and Stirling","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Eastern Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Eastern Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex","Essex Thames Gateway","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex","Essex Thames Gateway","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex","Heart of Essex","Female","70","[c]","23710","22740"
"New entrant CS","2021","No function","Essex","Heart of Essex","Male","50","[c]","27300","25850"
"New entrant CS","2021","No function","Essex","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Essex","West Essex","Female","30","[c]","29060","30450"
"New entrant CS","2021","No function","Essex","West Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","80","[c]","27340","24240"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","55","[c]","29730","28840"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","320","[c]","27340","23250"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","190","[c]","29840","25560"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","40","[c]","22740","22350"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","250","[c]","29590","26880"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","170","[c]","31600","26480"
"New entrant CS","2021","No function","Greater Manchester","Greater Manchester North East","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester","Greater Manchester North East","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester","Greater Manchester North West","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester","Greater Manchester North West","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester","Greater Manchester South East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester","Greater Manchester South East","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Greater Manchester","Greater Manchester South West","Female","200","[c]","20760","20140"
"New entrant CS","2021","No function","Greater Manchester","Greater Manchester South West","Male","155","[c]","21600","20140"
"New entrant CS","2021","No function","Greater Manchester","Manchester","Female","300","[c]","27490","24190"
"New entrant CS","2021","No function","Greater Manchester","Manchester","Male","200","[c]","27220","22850"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","Central Hampshire","Female","45","[c]","25820","24240"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","Central Hampshire","Male","50","[c]","27590","27850"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","Isle of Wight","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","Isle of Wight","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","North Hampshire","Female","30","[c]","25160","22260"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","North Hampshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","Portsmouth","Female","60","[c]","20550","20140"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","Portsmouth","Male","45","[c]","20180","20140"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","South Hampshire","Female","145","[c]","26480","23370"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","South Hampshire","Male","105","[c]","27240","26590"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","Southampton","Female","50","[c]","26050","21590"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","Southampton","Male","50","[c]","32150","30040"
"New entrant CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","95","[c]","24350","22850"
"New entrant CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","80","[c]","22790","22850"
"New entrant CS","2021","No function","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Highlands and Islands","Shetland Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inner London - East","Hackney and Newham","Female","30","[c]","25640","26150"
"New entrant CS","2021","No function","Inner London - East","Hackney and Newham","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inner London - East","Haringey and Islington","Female","120","[c]","25750","25450"
"New entrant CS","2021","No function","Inner London - East","Haringey and Islington","Male","75","[c]","26600","26410"
"New entrant CS","2021","No function","Inner London - East","Lambeth","Female","605","[c]","36950","32330"
"New entrant CS","2021","No function","Inner London - East","Lambeth","Male","330","[c]","40340","36200"
"New entrant CS","2021","No function","Inner London - East","Lewisham and Southwark","Female","60","[c]","27240","26810"
"New entrant CS","2021","No function","Inner London - East","Lewisham and Southwark","Male","35","[c]","24710","22680"
"New entrant CS","2021","No function","Inner London - East","Tower Hamlets","Female","100","[c]","31590","27070"
"New entrant CS","2021","No function","Inner London - East","Tower Hamlets","Male","110","[c]","35100","26780"
"New entrant CS","2021","No function","Inner London - West","Camden and City of London","Female","130","[c]","26400","22680"
"New entrant CS","2021","No function","Inner London - West","Camden and City of London","Male","80","[c]","29230","22680"
"New entrant CS","2021","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","50","[c]","27270","26810"
"New entrant CS","2021","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","45","[c]","29090","30220"
"New entrant CS","2021","No function","Inner London - West","Wandsworth","Female","65","[c]","27290","30220"
"New entrant CS","2021","No function","Inner London - West","Wandsworth","Male","70","[c]","28160","30220"
"New entrant CS","2021","No function","Inner London - West","Westminster","Female","2145","[c]","35430","32790"
"New entrant CS","2021","No function","Inner London - West","Westminster","Male","1620","[c]","37640","33210"
"New entrant CS","2021","No function","Inner London - West","Westminster","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kent","East Kent","Female","45","[c]","23910","24020"
"New entrant CS","2021","No function","Kent","East Kent","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kent","Kent Thames Gateway","Female","80","[c]","23950","21500"
"New entrant CS","2021","No function","Kent","Kent Thames Gateway","Male","80","[c]","27070","27850"
"New entrant CS","2021","No function","Kent","Medway","Female","55","[c]","24420","22850"
"New entrant CS","2021","No function","Kent","Medway","Male","50","[c]","24770","24020"
"New entrant CS","2021","No function","Kent","Mid Kent","Female","40","[c]","29140","23470"
"New entrant CS","2021","No function","Kent","Mid Kent","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Kent","West Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancashire","Blackburn with Darwen","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancashire","Blackpool","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancashire","Chorley and West Lancashire","Female","50","[c]","25740","24240"
"New entrant CS","2021","No function","Lancashire","Chorley and West Lancashire","Male","50","[c]","23770","22850"
"New entrant CS","2021","No function","Lancashire","East Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancashire","Lancaster and Wyre","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancashire","Lancaster and Wyre","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Lancashire","Mid Lancashire","Female","80","[c]","23040","22350"
"New entrant CS","2021","No function","Lancashire","Mid Lancashire","Male","40","[c]","22260","22350"
"New entrant CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicester","Female","75","[c]","21340","22350"
"New entrant CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicester","Male","55","[c]","22210","22350"
"New entrant CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","60","[c]","24190","22850"
"New entrant CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","55","[c]","25410","22850"
"New entrant CS","2021","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","65","[c]","20060","18880"
"New entrant CS","2021","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","45","[c]","21110","22850"
"New entrant CS","2021","No function","Lincolnshire","Lincolnshire","Female","60","[c]","22220","20600"
"New entrant CS","2021","No function","Lincolnshire","Lincolnshire","Male","40","[c]","26740","22850"
"New entrant CS","2021","No function","Merseyside","East Merseyside","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Merseyside","Liverpool","Female","170","[c]","22290","20140"
"New entrant CS","2021","No function","Merseyside","Liverpool","Male","105","[c]","24190","20140"
"New entrant CS","2021","No function","Merseyside","Sefton","Female","70","[c]","24300","20140"
"New entrant CS","2021","No function","Merseyside","Sefton","Male","65","[c]","26330","25560"
"New entrant CS","2021","No function","Merseyside","Wirral","Female","35","[c]","23240","22350"
"New entrant CS","2021","No function","Merseyside","Wirral","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","30","[c]","25670","20810"
"New entrant CS","2021","No function","North Yorkshire","North Yorkshire CC","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","North Yorkshire","North Yorkshire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","North Yorkshire","York","Female","115","[c]","32430","26370"
"New entrant CS","2021","No function","North Yorkshire","York","Male","85","[c]","32320","29180"
"New entrant CS","2021","No function","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland","Belfast","Female","120","[c]","23140","20140"
"New entrant CS","2021","No function","Northern Ireland","Belfast","Male","120","[c]","22750","20140"
"New entrant CS","2021","No function","Northumberland and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northumberland and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northumberland and Tyne and Wear","Sunderland","Female","115","[c]","22200","20140"
"New entrant CS","2021","No function","Northumberland and Tyne and Wear","Sunderland","Male","65","[c]","23480","20140"
"New entrant CS","2021","No function","Northumberland and Tyne and Wear","Tyneside","Female","165","[c]","25700","21010"
"New entrant CS","2021","No function","Northumberland and Tyne and Wear","Tyneside","Male","100","[c]","25630","20140"
"New entrant CS","2021","No function","Outer London - East and North East","Barking & Dagenham and Havering","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - East and North East","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - East and North East","Bexley and Greenwich","Female","80","[c]","27080","26810"
"New entrant CS","2021","No function","Outer London - East and North East","Bexley and Greenwich","Male","85","[c]","27810","28720"
"New entrant CS","2021","No function","Outer London - East and North East","Enfield","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - East and North East","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - East and North East","Redbridge and Waltham Forest","Female","30","[c]","22840","21300"
"New entrant CS","2021","No function","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - South","Bromley","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - South","Bromley","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - South","Croydon","Female","110","[c]","28060","25850"
"New entrant CS","2021","No function","Outer London - South","Croydon","Male","100","[c]","27970","25850"
"New entrant CS","2021","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - West and North West","Barnet","Female","150","[c]","32650","31760"
"New entrant CS","2021","No function","Outer London - West and North West","Barnet","Male","65","[c]","32660","32330"
"New entrant CS","2021","No function","Outer London - West and North West","Brent","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - West and North West","Ealing","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - West and North West","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - West and North West","Harrow and Hillingdon","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - West and North West","Harrow and Hillingdon","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","105","[c]","27340","26810"
"New entrant CS","2021","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","80","[c]","29080","30720"
"New entrant CS","2021","No function","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Shropshire and Staffordshire","Shropshire CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Shropshire and Staffordshire","Shropshire CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Shropshire and Staffordshire","Staffordshire CC","Female","165","[c]","22710","22850"
"New entrant CS","2021","No function","Shropshire and Staffordshire","Staffordshire CC","Male","120","[c]","23500","22850"
"New entrant CS","2021","No function","Shropshire and Staffordshire","Stoke-on-Trent","Female","120","[c]","19310","18880"
"New entrant CS","2021","No function","Shropshire and Staffordshire","Stoke-on-Trent","Male","65","[c]","19120","18880"
"New entrant CS","2021","No function","Shropshire and Staffordshire","Telford and Wrekin","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Shropshire and Staffordshire","Telford and Wrekin","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","80","[c]","21590","20600"
"New entrant CS","2021","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","60","[c]","23390","22850"
"New entrant CS","2021","No function","South Yorkshire","Sheffield","Female","65","[c]","27850","28000"
"New entrant CS","2021","No function","South Yorkshire","Sheffield","Male","50","[c]","29020","26130"
"New entrant CS","2021","No function","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Southern Scotland","Dumfries and Galloway","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Southern Scotland","South Lanarkshire","Female","55","[c]","21760","20140"
"New entrant CS","2021","No function","Southern Scotland","South Lanarkshire","Male","40","[c]","20720","20140"
"New entrant CS","2021","No function","Surrey, East and West Sussex","Brighton and Hove","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Surrey, East and West Sussex","Brighton and Hove","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Surrey, East and West Sussex","East Surrey","Female","50","[c]","27600","27070"
"New entrant CS","2021","No function","Surrey, East and West Sussex","East Surrey","Male","45","[c]","28700","30720"
"New entrant CS","2021","No function","Surrey, East and West Sussex","East Sussex CC","Female","45","[c]","22630","22220"
"New entrant CS","2021","No function","Surrey, East and West Sussex","East Sussex CC","Male","60","[c]","24100","25850"
"New entrant CS","2021","No function","Surrey, East and West Sussex","West Surrey","Female","120","[c]","25280","24370"
"New entrant CS","2021","No function","Surrey, East and West Sussex","West Surrey","Male","80","[c]","26920","27850"
"New entrant CS","2021","No function","Surrey, East and West Sussex","West Sussex (North East)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Surrey, East and West Sussex","West Sussex (North East)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Surrey, East and West Sussex","West Sussex (South West)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Surrey, East and West Sussex","West Sussex (South West)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tees Valley and Durham","Darlington","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tees Valley and Durham","Darlington","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tees Valley and Durham","Durham CC","Female","125","[c]","22260","22350"
"New entrant CS","2021","No function","Tees Valley and Durham","Durham CC","Male","95","[c]","22810","22350"
"New entrant CS","2021","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tees Valley and Durham","South Teesside","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tees Valley and Durham","South Teesside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Unknown","Female","75","[c]","30320","28000"
"New entrant CS","2021","No function","Unknown","Unknown","Male","60","[c]","33120","28000"
"New entrant CS","2021","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Central Scotland","Glasgow City","Female","150","[c]","24870","23450"
"New entrant CS","2021","No function","West Central Scotland","Glasgow City","Male","140","[c]","25330","23450"
"New entrant CS","2021","No function","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Central Scotland","North Lanarkshire","Female","30","[c]","20440","20140"
"New entrant CS","2021","No function","West Central Scotland","North Lanarkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands","Birmingham","Female","415","[c]","26580","22920"
"New entrant CS","2021","No function","West Midlands","Birmingham","Male","290","[c]","29340","23800"
"New entrant CS","2021","No function","West Midlands","Coventry","Female","100","[c]","31650","29360"
"New entrant CS","2021","No function","West Midlands","Coventry","Male","60","[c]","34260","30180"
"New entrant CS","2021","No function","West Midlands","Dudley","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands","Dudley","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands","Sandwell","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands","Walsall","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands","Wolverhampton","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands","Wolverhampton","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Central Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Gwent Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Gwynedd","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","South West Wales","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","South West Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Wales and The Valleys","Swansea","Female","225","[c]","21490","21590"
"New entrant CS","2021","No function","West Wales and The Valleys","Swansea","Male","130","[c]","22050","21590"
"New entrant CS","2021","No function","West Yorkshire","Bradford","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Yorkshire","Bradford","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Yorkshire","Calderdale and Kirklees","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Yorkshire","Calderdale and Kirklees","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Yorkshire","Leeds","Female","410","[c]","27900","22920"
"New entrant CS","2021","No function","West Yorkshire","Leeds","Male","340","[c]","27060","20600"
"New entrant CS","2021","No function","West Yorkshire","Wakefield","Female","55","[c]","24230","22850"
"New entrant CS","2021","No function","West Yorkshire","Wakefield","Male","50","[c]","25630","22850"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
