"Status","Year","Ethnicity","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","Outside London","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","G7","Heterosexual / straight","75","[c]","54590","52580"
"New entrant CS","2021","Asian","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","HEO","Heterosexual / straight","180","[c]","31400","31000"
"New entrant CS","2021","Asian","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","SEO","Heterosexual / straight","110","[c]","39210","38650"
"New entrant CS","2021","Asian","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","Unknown","Heterosexual / straight","40","[c]","23630","22920"
"New entrant CS","2021","Asian","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AO","Heterosexual / straight","285","[c]","24690","25110"
"New entrant CS","2021","Black","London","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","EO","Heterosexual / straight","740","[c]","30470","31060"
"New entrant CS","2021","Black","London","EO","LGBO","30","[c]","30130","31060"
"New entrant CS","2021","Black","London","EO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G7","Heterosexual / straight","60","[c]","54860","53380"
"New entrant CS","2021","Black","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","HEO","Heterosexual / straight","175","[c]","33910","33570"
"New entrant CS","2021","Black","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SEO","Heterosexual / straight","85","[c]","41930","40600"
"New entrant CS","2021","Black","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","Unknown","Heterosexual / straight","60","[c]","26150","26810"
"New entrant CS","2021","Black","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","AO","Heterosexual / straight","245","[c]","21620","21010"
"New entrant CS","2021","Black","Outside London","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","EO","Heterosexual / straight","490","[c]","27570","27570"
"New entrant CS","2021","Black","Outside London","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","G7","Heterosexual / straight","35","[c]","52180","49860"
"New entrant CS","2021","Black","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","HEO","Heterosexual / straight","95","[c]","30930","30820"
"New entrant CS","2021","Black","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","SEO","Heterosexual / straight","55","[c]","38420","38540"
"New entrant CS","2021","Black","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","Unknown","Heterosexual / straight","35","[c]","21800","22920"
"New entrant CS","2021","Black","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
