"Status","Year","Age","Function_of_post","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Debt","Outside London","Female","230","[c]","20250","20140"
"New entrant CS","2021","20-29","Debt","Outside London","Male","205","[c]","20220","20140"
"New entrant CS","2021","20-29","Digital, Data & Technology","London","Female","105","[c]","34550","32790"
"New entrant CS","2021","20-29","Digital, Data & Technology","London","Male","100","[c]","35310","32870"
"New entrant CS","2021","20-29","Digital, Data & Technology","Outside London","Female","145","[c]","28610","28350"
"New entrant CS","2021","20-29","Digital, Data & Technology","Outside London","Male","250","[c]","30200","27520"
"New entrant CS","2021","20-29","Digital, Data & Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","London","Female","70","[c]","33610","32790"
"New entrant CS","2021","20-29","Finance","London","Male","55","[c]","34690","32790"
"New entrant CS","2021","20-29","Finance","Outside London","Female","90","[c]","26230","25000"
"New entrant CS","2021","20-29","Finance","Outside London","Male","75","[c]","26300","25000"
"New entrant CS","2021","20-29","Grants Management","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Grants Management","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","London","Female","105","[c]","29340","27680"
"New entrant CS","2021","20-29","Human Resources","London","Male","45","[c]","30110","27960"
"New entrant CS","2021","20-29","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Outside London","Female","130","[c]","24460","21590"
"New entrant CS","2021","20-29","Human Resources","Outside London","Male","55","[c]","23750","21000"
"New entrant CS","2021","20-29","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal","London","Female","200","[c]","31710","28600"
"New entrant CS","2021","20-29","Legal","London","Male","100","[c]","30960","27350"
"New entrant CS","2021","20-29","Legal","Outside London","Female","250","[c]","24800","21950"
"New entrant CS","2021","20-29","Legal","Outside London","Male","110","[c]","25880","22570"
"New entrant CS","2021","20-29","No function","London","Female","2330","[c]","30100","28500"
"New entrant CS","2021","20-29","No function","London","Male","1585","[c]","31140","30220"
"New entrant CS","2021","20-29","No function","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","No function","Outside London","Female","3855","[c]","22900","22350"
"New entrant CS","2021","20-29","No function","Outside London","Male","2535","[c]","23240","22350"
"New entrant CS","2021","20-29","No function","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","No function","Unknown","Female","65","[c]","28110","28000"
"New entrant CS","2021","20-29","No function","Unknown","Male","40","[c]","30190","28000"
"New entrant CS","2021","20-29","Project Delivery","London","Female","100","[c]","34110","32870"
"New entrant CS","2021","20-29","Project Delivery","London","Male","65","[c]","35200","34550"
"New entrant CS","2021","20-29","Project Delivery","Outside London","Female","175","[c]","27850","26350"
"New entrant CS","2021","20-29","Project Delivery","Outside London","Male","245","[c]","26870","27540"
"New entrant CS","2021","20-29","Property","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Property","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Property","Outside London","Female","105","[c]","24290","21170"
"New entrant CS","2021","20-29","Property","Outside London","Male","110","[c]","25680","24500"
"New entrant CS","2021","20-29","Security","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Security","London","Male","30","[c]","27380","27500"
"New entrant CS","2021","20-29","Security","Outside London","Female","60","[c]","22380","20800"
"New entrant CS","2021","20-29","Security","Outside London","Male","150","[c]","23310","23540"
"New entrant CS","2021","20-29","Security","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Security","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Security","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","London","Female","1275","[c]","30790","31060"
"New entrant CS","2021","20-29","Unknown","London","Male","840","[c]","31250","31060"
"New entrant CS","2021","20-29","Unknown","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Outside London","Female","3335","[c]","25260","27570"
"New entrant CS","2021","20-29","Unknown","Outside London","Male","2585","[c]","24660","24180"
"New entrant CS","2021","20-29","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","Female","115","[c]","27420","27570"
"New entrant CS","2021","20-29","Unknown","Unknown","Male","90","[c]","27670","27570"
"New entrant CS","2021","30-39","Analysis","London","Female","35","[c]","45930","41710"
"New entrant CS","2021","30-39","Analysis","London","Male","70","[c]","41400","37870"
"New entrant CS","2021","30-39","Analysis","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Analysis","Outside London","Female","55","[c]","34380","31810"
"New entrant CS","2021","30-39","Analysis","Outside London","Male","55","[c]","33050","29540"
"New entrant CS","2021","30-39","Analysis","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","London","Female","45","[c]","58060","56460"
"New entrant CS","2021","30-39","Commercial","London","Male","40","[c]","59550","61710"
"New entrant CS","2021","30-39","Commercial","Outside London","Female","55","[c]","38920","35450"
"New entrant CS","2021","30-39","Commercial","Outside London","Male","55","[c]","40290","37710"
"New entrant CS","2021","30-39","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","London","Female","60","[c]","44100","42730"
"New entrant CS","2021","30-39","Communications","London","Male","40","[c]","43740","41840"
"New entrant CS","2021","30-39","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","Outside London","Female","115","[c]","28550","25560"
"New entrant CS","2021","30-39","Communications","Outside London","Male","135","[c]","27980","25560"
"New entrant CS","2021","30-39","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Debt","Outside London","Female","115","[c]","20300","20140"
"New entrant CS","2021","30-39","Debt","Outside London","Male","95","[c]","20480","20140"
"New entrant CS","2021","30-39","Digital, Data & Technology","London","Female","105","[c]","46180","42950"
"New entrant CS","2021","30-39","Digital, Data & Technology","London","Male","105","[c]","53230","54700"
"New entrant CS","2021","30-39","Digital, Data & Technology","Outside London","Female","145","[c]","37250","35900"
"New entrant CS","2021","30-39","Digital, Data & Technology","Outside London","Male","195","[c]","38010","36030"
"New entrant CS","2021","30-39","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","London","Female","35","[c]","42190","36800"
"New entrant CS","2021","30-39","Finance","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Outside London","Female","70","[c]","33640","33000"
"New entrant CS","2021","30-39","Finance","Outside London","Male","55","[c]","35160","33000"
"New entrant CS","2021","30-39","Grants Management","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","London","Female","50","[c]","40400","37300"
"New entrant CS","2021","30-39","Human Resources","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Outside London","Female","125","[c]","30960","29540"
"New entrant CS","2021","30-39","Human Resources","Outside London","Male","45","[c]","31800","29270"
"New entrant CS","2021","30-39","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","London","Female","110","[c]","45640","50500"
"New entrant CS","2021","30-39","Legal","London","Male","55","[c]","45150","50500"
"New entrant CS","2021","30-39","Legal","Outside London","Female","140","[c]","36690","38000"
"New entrant CS","2021","30-39","Legal","Outside London","Male","70","[c]","38780","38000"
"New entrant CS","2021","30-39","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","London","Female","775","[c]","37750","34530"
"New entrant CS","2021","30-39","No function","London","Male","590","[c]","39620","34710"
"New entrant CS","2021","30-39","No function","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Outside London","Female","1820","[c]","25670","22850"
"New entrant CS","2021","30-39","No function","Outside London","Male","1580","[c]","26240","22850"
"New entrant CS","2021","30-39","No function","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","London","Female","60","[c]","44730","39530"
"New entrant CS","2021","30-39","Project Delivery","London","Male","55","[c]","47800","44490"
"New entrant CS","2021","30-39","Project Delivery","Outside London","Female","190","[c]","34180","33000"
"New entrant CS","2021","30-39","Project Delivery","Outside London","Male","210","[c]","36520","35680"
"New entrant CS","2021","30-39","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Outside London","Female","60","[c]","29210","26350"
"New entrant CS","2021","30-39","Property","Outside London","Male","85","[c]","31050","28120"
"New entrant CS","2021","30-39","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Outside London","Female","45","[c]","25730","23850"
"New entrant CS","2021","30-39","Security","Outside London","Male","115","[c]","26840","25390"
"New entrant CS","2021","30-39","Security","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Female","670","[c]","32820","31060"
"New entrant CS","2021","30-39","Unknown","London","Male","455","[c]","34730","31060"
"New entrant CS","2021","30-39","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outside London","Female","2405","[c]","27720","27570"
"New entrant CS","2021","30-39","Unknown","Outside London","Male","1825","[c]","27610","27570"
"New entrant CS","2021","30-39","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Female","85","[c]","29940","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Male","60","[c]","30350","27570"
"New entrant CS","2021","40-49","Analysis","London","Female","35","[c]","50180","50000"
"New entrant CS","2021","40-49","Analysis","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","London","Female","40","[c]","58550","58210"
"New entrant CS","2021","40-49","Commercial","London","Male","40","[c]","79040","71250"
"New entrant CS","2021","40-49","Commercial","Outside London","Female","55","[c]","43890","40000"
"New entrant CS","2021","40-49","Commercial","Outside London","Male","45","[c]","48820","38330"
"New entrant CS","2021","40-49","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Outside London","Female","70","[c]","30640","25560"
"New entrant CS","2021","40-49","Communications","Outside London","Male","80","[c]","29770","25560"
"New entrant CS","2021","40-49","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","Outside London","Female","65","[c]","20220","20140"
"New entrant CS","2021","40-49","Debt","Outside London","Male","60","[c]","20580","20140"
"New entrant CS","2021","40-49","Digital, Data & Technology","London","Female","50","[c]","51450","51500"
"New entrant CS","2021","40-49","Digital, Data & Technology","London","Male","80","[c]","53150","50000"
"New entrant CS","2021","40-49","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Outside London","Female","95","[c]","39940","38630"
"New entrant CS","2021","40-49","Digital, Data & Technology","Outside London","Male","210","[c]","42520","39060"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Outside London","Female","65","[c]","37690","36820"
"New entrant CS","2021","40-49","Finance","Outside London","Male","40","[c]","38910","33900"
"New entrant CS","2021","40-49","Grants Management","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Outside London","Female","95","[c]","35960","31370"
"New entrant CS","2021","40-49","Human Resources","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","London","Female","50","[c]","49940","50500"
"New entrant CS","2021","40-49","Legal","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Outside London","Female","85","[c]","40110","40000"
"New entrant CS","2021","40-49","Legal","Outside London","Male","55","[c]","42110","48080"
"New entrant CS","2021","40-49","No function","London","Female","420","[c]","41340","35520"
"New entrant CS","2021","40-49","No function","London","Male","270","[c]","46670","39510"
"New entrant CS","2021","40-49","No function","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outside London","Female","1200","[c]","28040","22920"
"New entrant CS","2021","40-49","No function","Outside London","Male","890","[c]","29070","24070"
"New entrant CS","2021","40-49","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Outside London","Female","135","[c]","38330","38550"
"New entrant CS","2021","40-49","Project Delivery","Outside London","Male","175","[c]","41140","40000"
"New entrant CS","2021","40-49","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Outside London","Female","55","[c]","29910","28000"
"New entrant CS","2021","40-49","Property","Outside London","Male","60","[c]","35190","31020"
"New entrant CS","2021","40-49","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Outside London","Male","100","[c]","27970","25000"
"New entrant CS","2021","40-49","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","London","Female","445","[c]","33460","31060"
"New entrant CS","2021","40-49","Unknown","London","Male","280","[c]","36350","31060"
"New entrant CS","2021","40-49","Unknown","Outside London","Female","1965","[c]","28160","27570"
"New entrant CS","2021","40-49","Unknown","Outside London","Male","1525","[c]","28870","27570"
"New entrant CS","2021","40-49","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Female","75","[c]","31040","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","Male","50","[c]","34360","27570"
"New entrant CS","2021","50-59","Analysis","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","London","Male","40","[c]","78780","72250"
"New entrant CS","2021","50-59","Commercial","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Outside London","Male","35","[c]","54520","41500"
"New entrant CS","2021","50-59","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Outside London","Female","35","[c]","32310","25560"
"New entrant CS","2021","50-59","Communications","Outside London","Male","40","[c]","29510","25560"
"New entrant CS","2021","50-59","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","Outside London","Female","45","[c]","20140","20140"
"New entrant CS","2021","50-59","Debt","Outside London","Male","55","[c]","20520","20140"
"New entrant CS","2021","50-59","Digital, Data & Technology","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","London","Male","45","[c]","56910","54110"
"New entrant CS","2021","50-59","Digital, Data & Technology","Outside London","Female","45","[c]","42520","35900"
"New entrant CS","2021","50-59","Digital, Data & Technology","Outside London","Male","120","[c]","43260","40000"
"New entrant CS","2021","50-59","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Outside London","Female","40","[c]","34060","29540"
"New entrant CS","2021","50-59","Finance","Outside London","Male","35","[c]","39830","36500"
"New entrant CS","2021","50-59","Grants Management","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Grants Management","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Outside London","Female","50","[c]","33950","25530"
"New entrant CS","2021","50-59","Human Resources","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","Outside London","Female","35","[c]","34310","38000"
"New entrant CS","2021","50-59","Legal","Outside London","Male","45","[c]","41570","48080"
"New entrant CS","2021","50-59","No function","London","Female","270","[c]","36960","32790"
"New entrant CS","2021","50-59","No function","London","Male","245","[c]","42020","36580"
"New entrant CS","2021","50-59","No function","Outside London","Female","940","[c]","26330","21590"
"New entrant CS","2021","50-59","No function","Outside London","Male","805","[c]","29480","23370"
"New entrant CS","2021","50-59","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Outside London","Female","80","[c]","36540","33650"
"New entrant CS","2021","50-59","Project Delivery","Outside London","Male","175","[c]","41970","40000"
"New entrant CS","2021","50-59","Property","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Outside London","Female","40","[c]","27500","22140"
"New entrant CS","2021","50-59","Property","Outside London","Male","95","[c]","36150","33000"
"New entrant CS","2021","50-59","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Outside London","Male","130","[c]","29260","24620"
"New entrant CS","2021","50-59","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","London","Female","285","[c]","32840","31060"
"New entrant CS","2021","50-59","Unknown","London","Male","190","[c]","37620","31060"
"New entrant CS","2021","50-59","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outside London","Female","1860","[c]","27050","27570"
"New entrant CS","2021","50-59","Unknown","Outside London","Male","1365","[c]","28120","27570"
"New entrant CS","2021","50-59","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
