"Status","Year","Disability","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","45","[c]","32030","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","60","[c]","30980","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Devon","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Devon","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East Wales","Female","70","[c]","22010","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East Wales","Male","60","[c]","23030","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","Female","60","[c]","21320","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","Male","65","[c]","23390","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Essex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Essex","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","Female","90","[c]","26970","24500"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","Male","105","[c]","26530","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","Female","55","[c]","24170","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","Male","35","[c]","24730","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Female","40","[c]","21440","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Male","40","[c]","21570","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","Female","195","[c]","24380","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","Male","170","[c]","25140","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","Female","30","[c]","33320","29570"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","Male","30","[c]","28570","27880"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","Female","40","[c]","21930","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","Female","50","[c]","22620","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","Male","35","[c]","22610","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","Female","45","[c]","25060","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","Male","55","[c]","24430","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","East Anglia","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Inner London - West","Female","130","[c]","32590","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Inner London - West","Male","135","[c]","33520","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Greater Manchester","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Inner London - West","Female","50","[c]","38210","34350"
"New entrant CS","2021","Declared non-disabled","Home Office","Inner London - West","Male","30","[c]","44910","35640"
"New entrant CS","2021","Declared non-disabled","Home Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Merseyside","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Outer London - South","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Outer London - South","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","South Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","South Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Central Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Bedfordshire and Hertfordshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Bedfordshire and Hertfordshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","80","[c]","28920","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","100","[c]","32860","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cornwall and Isles of Scilly","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cumbria","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cumbria","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Devon","Female","35","[c]","28600","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Devon","Male","50","[c]","28720","23540"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Dorset and Somerset","Female","35","[c]","24330","20920"
