"Status","Year","Ethnicity","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","SEO","Female","Heterosexual / straight","100","[c]","40330","40000"
"New entrant CS","2021","Asian","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","SEO","Male","Heterosexual / straight","125","[c]","40520","40050"
"New entrant CS","2021","Asian","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","SEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Female","Heterosexual / straight","35","[c]","24330","22920"
"New entrant CS","2021","Asian","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AO","Female","Heterosexual / straight","325","[c]","23130","22680"
"New entrant CS","2021","Black","AO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","AO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","AO","Male","Heterosexual / straight","215","[c]","23460","22850"
"New entrant CS","2021","Black","AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","AO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","EO","Female","Heterosexual / straight","880","[c]","29430","31060"
"New entrant CS","2021","Black","EO","Female","LGBO","35","[c]","29550","31060"
"New entrant CS","2021","Black","EO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","EO","Male","Heterosexual / straight","355","[c]","29030","29290"
"New entrant CS","2021","Black","EO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G7","Female","Heterosexual / straight","50","[c]","53310","52610"
"New entrant CS","2021","Black","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G7","Male","Heterosexual / straight","45","[c]","54440","53100"
"New entrant CS","2021","Black","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HEO","Female","Heterosexual / straight","180","[c]","33020","32830"
"New entrant CS","2021","Black","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","HEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","HEO","Male","Heterosexual / straight","90","[c]","32580","32330"
"New entrant CS","2021","Black","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SEO","Female","Heterosexual / straight","80","[c]","40740","40070"
"New entrant CS","2021","Black","SEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SEO","Male","Heterosexual / straight","60","[c]","40080","40000"
"New entrant CS","2021","Black","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Female","Heterosexual / straight","75","[c]","24310","23490"
"New entrant CS","2021","Black","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AO","Female","Heterosexual / straight","220","[c]","22430","21010"
"New entrant CS","2021","Mixed","AO","Female","LGBO","30","[c]","22600","21010"
"New entrant CS","2021","Mixed","AO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AO","Male","Heterosexual / straight","125","[c]","22690","21010"
"New entrant CS","2021","Mixed","AO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","EO","Female","Heterosexual / straight","325","[c]","28500","27570"
"New entrant CS","2021","Mixed","EO","Female","LGBO","45","[c]","28680","27570"
"New entrant CS","2021","Mixed","EO","Female","Undeclared","30","[c]","28490","27570"
"New entrant CS","2021","Mixed","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","EO","Male","Heterosexual / straight","170","[c]","28360","27570"
"New entrant CS","2021","Mixed","EO","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","EO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","EO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Female","Heterosexual / straight","35","[c]","54130","53420"
"New entrant CS","2021","Mixed","G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","HEO","Female","Heterosexual / straight","85","[c]","32240","32540"
"New entrant CS","2021","Mixed","HEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","HEO","Male","Heterosexual / straight","65","[c]","32950","32600"
"New entrant CS","2021","Mixed","HEO","Male","LGBO","15","[c]","[c]","[c]"
