"Status","Year","Disability","Parent_department","Profession_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Ministry of Justice","Communications","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Communications","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Communications","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Communications","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Communications","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Digital, Data and Technology","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Digital, Data and Technology","EO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Digital, Data and Technology","G7","30","30","61950","63500"
"In post","2021","Declared disabled","Ministry of Justice","Digital, Data and Technology","HEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Digital, Data and Technology","SEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Economics","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Economics","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Economics","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Economics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Economics","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Finance","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Finance","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Finance","EO","25","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Finance","G7","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Finance","HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Finance","SEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Human Resources","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Human Resources","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Human Resources","EO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Human Resources","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Human Resources","G7","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Human Resources","HEO","40","35","30650","31180"
"In post","2021","Declared disabled","Ministry of Justice","Human Resources","SCS level","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Human Resources","SEO","55","55","45210","44980"
"In post","2021","Declared disabled","Ministry of Justice","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Intelligence Analysis","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Intelligence Analysis","EO","45","45","29030","27380"
"In post","2021","Declared disabled","Ministry of Justice","Intelligence Analysis","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Intelligence Analysis","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Intelligence Analysis","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Internal Audit","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Internal Audit","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Knowledge and Information Management","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Knowledge and Information Management","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Knowledge and Information Management","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Knowledge and Information Management","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Legal","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Legal","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Legal","G7","25","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Legal","HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Legal","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Legal","SEO","90","80","41550","42140"
"In post","2021","Declared disabled","Ministry of Justice","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Operational Delivery","AA","865","795","20150","20600"
"In post","2021","Declared disabled","Ministry of Justice","Operational Delivery","AO","3000","2730","24420","22850"
"In post","2021","Declared disabled","Ministry of Justice","Operational Delivery","EO","945","895","27660","26640"
"In post","2021","Declared disabled","Ministry of Justice","Operational Delivery","G6","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Operational Delivery","G7","60","60","60090","59070"
"In post","2021","Declared disabled","Ministry of Justice","Operational Delivery","HEO","500","480","34340","35630"
"In post","2021","Declared disabled","Ministry of Justice","Operational Delivery","SCS level","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Operational Delivery","SEO","265","260","46540","47930"
"In post","2021","Declared disabled","Ministry of Justice","Operational Delivery","Unknown","2220","2060","30460","30210"
"In post","2021","Declared disabled","Ministry of Justice","Operational Research","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Operational Research","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Operational Research","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Operational Research","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Operational Research","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Other","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Other","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Other","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Other","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Other","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Other","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Planning","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Planning","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Policy","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Policy","AO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Policy","EO","30","30","28800","28680"
"In post","2021","Declared disabled","Ministry of Justice","Policy","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Policy","G7","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Policy","HEO","30","30","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Policy","SEO","30","30","42810","42500"
"In post","2021","Declared disabled","Ministry of Justice","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Project Delivery","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Project Delivery","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Project Delivery","G7","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Project Delivery","HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Project Delivery","SEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Property","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Property","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Property","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Property","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Property","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Property","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Property","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Psychology","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Psychology","EO","40","40","26780","27230"
"In post","2021","Declared disabled","Ministry of Justice","Psychology","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Psychology","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Psychology","HEO","40","40","30270","30450"
"In post","2021","Declared disabled","Ministry of Justice","Psychology","SEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Security","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Security","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Security","EO","15","15","[c]","[c]"
