"Status","Year","Age","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","White","South West (England)","Devon","15","15","[c]","[c]"
"In post","2021","16-19","White","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","16-19","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","100","19090","19040"
"In post","2021","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","White","Wales","East Wales","35","35","19780","20140"
"In post","2021","16-19","White","Wales","West Wales and The Valleys","40","35","21060","21010"
"In post","2021","16-19","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2021","16-19","White","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","16-19","White","West Midlands (England)","West Midlands","15","15","[c]","[c]"
"In post","2021","16-19","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","White","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","White","Yorkshire and The Humber","South Yorkshire","15","15","[c]","[c]"
"In post","2021","16-19","White","Yorkshire and The Humber","West Yorkshire","20","20","[c]","[c]"
"In post","2021","20-29","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","115","110","27000","25560"
"In post","2021","20-29","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","145","140","23710","22350"
"In post","2021","20-29","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","East of England","Bedfordshire and Hertfordshire","75","75","27510","27570"
"In post","2021","20-29","Asian","East of England","East Anglia","65","55","23750","21430"
"In post","2021","20-29","Asian","East of England","Essex","40","40","28220","29290"
"In post","2021","20-29","Asian","London","Inner London - East","520","510","32390","31060"
"In post","2021","20-29","Asian","London","Inner London - West","1465","1460","35060","33210"
"In post","2021","20-29","Asian","London","Outer London - East and North East","150","150","29490","31060"
"In post","2021","20-29","Asian","London","Outer London - South","185","180","32110","30600"
"In post","2021","20-29","Asian","London","Outer London - West and North West","325","315","29040","28760"
"In post","2021","20-29","Asian","North East (England)","Northumberland and Tyne and Wear","65","60","24800","21010"
"In post","2021","20-29","Asian","North East (England)","Tees Valley and Durham","25","20","[c]","[c]"
"In post","2021","20-29","Asian","North West (England)","Cheshire","20","20","[c]","[c]"
"In post","2021","20-29","Asian","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2021","20-29","Asian","North West (England)","Greater Manchester","360","355","26590","25560"
"In post","2021","20-29","Asian","North West (England)","Lancashire","195","185","23050","21010"
"In post","2021","20-29","Asian","North West (England)","Merseyside","25","25","[c]","[c]"
"In post","2021","20-29","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Overseas","Overseas","15","15","[c]","[c]"
"In post","2021","20-29","Asian","Scotland","Eastern Scotland","35","35","27310","25410"
"In post","2021","20-29","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Scotland","West Central Scotland","35","30","24320","22220"
"In post","2021","20-29","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","95","95","26980","27570"
"In post","2021","20-29","Asian","South East (England)","Hampshire and Isle of Wight","70","65","27130","26670"
"In post","2021","20-29","Asian","South East (England)","Kent","20","20","[c]","[c]"
"In post","2021","20-29","Asian","South East (England)","Surrey, East and West Sussex","40","40","28530","28170"
"In post","2021","20-29","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","South West (England)","Devon","10","10","[c]","[c]"
"In post","2021","20-29","Asian","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","20-29","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","155","150","27580","27540"
"In post","2021","20-29","Asian","Unknown","Unknown","30","30","[c]","[c]"
"In post","2021","20-29","Asian","Wales","East Wales","80","80","25520","23760"
"In post","2021","20-29","Asian","Wales","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2021","20-29","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","25","25","[c]","[c]"
"In post","2021","20-29","Asian","West Midlands (England)","Shropshire and Staffordshire","55","55","25020","25560"
"In post","2021","20-29","Asian","West Midlands (England)","West Midlands","645","630","25200","24880"
"In post","2021","20-29","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2021","20-29","Asian","Yorkshire and The Humber","North Yorkshire","15","15","[c]","[c]"
"In post","2021","20-29","Asian","Yorkshire and The Humber","South Yorkshire","110","105","24780","22920"
"In post","2021","20-29","Asian","Yorkshire and The Humber","West Yorkshire","470","460","25170","25560"
"In post","2021","20-29","Black","East Midlands (England)","Derbyshire and Nottinghamshire","35","35","24250","22920"
"In post","2021","20-29","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","20","[c]","[c]"
"In post","2021","20-29","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","East of England","Bedfordshire and Hertfordshire","35","35","26910","27570"
"In post","2021","20-29","Black","East of England","East Anglia","10","10","[c]","[c]"
"In post","2021","20-29","Black","East of England","Essex","40","40","26810","26970"
"In post","2021","20-29","Black","London","Inner London - East","345","340","30960","31060"
"In post","2021","20-29","Black","London","Inner London - West","725","720","33090","31800"
"In post","2021","20-29","Black","London","Outer London - East and North East","95","95","29770","31060"
"In post","2021","20-29","Black","London","Outer London - South","175","175","30110","29570"
"In post","2021","20-29","Black","London","Outer London - West and North West","165","160","29480","31060"
"In post","2021","20-29","Black","North East (England)","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","20-29","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","North West (England)","Greater Manchester","90","85","27240","26870"
"In post","2021","20-29","Black","North West (England)","Lancashire","5","5","[c]","[c]"
"In post","2021","20-29","Black","North West (England)","Merseyside","10","10","[c]","[c]"
"In post","2021","20-29","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Scotland","West Central Scotland","10","10","[c]","[c]"
"In post","2021","20-29","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","35","35","27190","27570"
"In post","2021","20-29","Black","South East (England)","Hampshire and Isle of Wight","20","20","[c]","[c]"
"In post","2021","20-29","Black","South East (England)","Kent","20","20","[c]","[c]"
"In post","2021","20-29","Black","South East (England)","Surrey, East and West Sussex","30","30","29670","28570"
"In post","2021","20-29","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","25190","25530"
"In post","2021","20-29","Black","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Black","Wales","East Wales","25","25","[c]","[c]"
"In post","2021","20-29","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2021","20-29","Black","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","20-29","Black","West Midlands (England)","West Midlands","115","110","26120","25560"
"In post","2021","20-29","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","South Yorkshire","20","20","[c]","[c]"
"In post","2021","20-29","Black","Yorkshire and The Humber","West Yorkshire","40","40","25910","25560"
"In post","2021","20-29","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","London","Inner London - East","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","London","Inner London - West","105","100","39770","35430"
"In post","2021","20-29","Chinese","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","London","Outer London - South","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","London","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","North East (England)","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","Greater Manchester","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","North West (England)","Merseyside","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Wales","East Wales","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","45","45","25490","25560"
"In post","2021","20-29","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","East of England","Bedfordshire and Hertfordshire","45","45","29160","28570"
"In post","2021","20-29","Mixed","East of England","East Anglia","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","East of England","Essex","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","London","Inner London - East","170","165","31990","31060"
"In post","2021","20-29","Mixed","London","Inner London - West","700","695","37210","34090"
"In post","2021","20-29","Mixed","London","Outer London - East and North East","35","30","30070","31060"
"In post","2021","20-29","Mixed","London","Outer London - South","70","65","30360","29570"
"In post","2021","20-29","Mixed","London","Outer London - West and North West","75","75","29580","29250"
"In post","2021","20-29","Mixed","North East (England)","Northumberland and Tyne and Wear","30","30","23560","21010"
