"Status","Year","Age","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Black","West Midlands (England)","Outside London","250","235","29170","27570"
"In post","2021","40-49","Black","Yorkshire and The Humber","Outside London","135","130","29820","27570"
"In post","2021","40-49","Chinese","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","East of England","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Chinese","London","London","165","160","43690","38860"
"In post","2021","40-49","Chinese","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Chinese","North West (England)","Outside London","35","35","28250","25360"
"In post","2021","40-49","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Scotland","Outside London","20","15","[c]","[c]"
"In post","2021","40-49","Chinese","South East (England)","Outside London","25","20","[c]","[c]"
"In post","2021","40-49","Chinese","South West (England)","Outside London","15","10","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Wales","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Chinese","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Chinese","Yorkshire and The Humber","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Mixed","East Midlands (England)","Outside London","75","70","33140","28430"
"In post","2021","40-49","Mixed","East of England","Outside London","95","85","32570","29290"
"In post","2021","40-49","Mixed","London","London","665","635","46210","41700"
"In post","2021","40-49","Mixed","North East (England)","Outside London","60","55","32100","27570"
"In post","2021","40-49","Mixed","North West (England)","Outside London","185","170","31300","27570"
"In post","2021","40-49","Mixed","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Mixed","Overseas","Overseas","30","30","[c]","[c]"
"In post","2021","40-49","Mixed","Scotland","Outside London","60","55","37410","31810"
"In post","2021","40-49","Mixed","South East (England)","Outside London","130","125","33690","30930"
"In post","2021","40-49","Mixed","South West (England)","Outside London","145","135","34250","30120"
"In post","2021","40-49","Mixed","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Mixed","Wales","Outside London","80","75","34010","28850"
"In post","2021","40-49","Mixed","West Midlands (England)","Outside London","105","95","34040","27570"
"In post","2021","40-49","Mixed","Yorkshire and The Humber","Outside London","120","110","32890","27570"
"In post","2021","40-49","Other ethnicity","East Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Other ethnicity","East of England","Outside London","30","25","36630","31400"
"In post","2021","40-49","Other ethnicity","London","London","290","275","44100","37210"
"In post","2021","40-49","Other ethnicity","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Other ethnicity","North West (England)","Outside London","50","45","30420","27570"
"In post","2021","40-49","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Scotland","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Other ethnicity","South East (England)","Outside London","60","55","31770","27570"
"In post","2021","40-49","Other ethnicity","South West (England)","Outside London","55","55","34790","31830"
"In post","2021","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Wales","Outside London","25","25","[c]","[c]"
"In post","2021","40-49","Other ethnicity","West Midlands (England)","Outside London","40","35","31500","28020"
"In post","2021","40-49","Other ethnicity","Yorkshire and The Humber","Outside London","30","25","[c]","[c]"
"In post","2021","40-49","Undeclared","East Midlands (England)","Outside London","245","230","32050","28130"
"In post","2021","40-49","Undeclared","East of England","Outside London","245","230","32200","29290"
"In post","2021","40-49","Undeclared","London","London","1060","1010","44390","39060"
"In post","2021","40-49","Undeclared","North East (England)","Outside London","290","270","29880","27230"
"In post","2021","40-49","Undeclared","North West (England)","Outside London","625","585","30620","27570"
"In post","2021","40-49","Undeclared","Northern Ireland","Outside London","30","30","26290","25560"
"In post","2021","40-49","Undeclared","Overseas","Overseas","70","70","46900","40430"
"In post","2021","40-49","Undeclared","Scotland","Outside London","390","375","32970","29190"
"In post","2021","40-49","Undeclared","South East (England)","Outside London","520","495","33730","30140"
"In post","2021","40-49","Undeclared","South West (England)","Outside London","555","535","39060","37360"
"In post","2021","40-49","Undeclared","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Wales","Outside London","325","305","34200","28850"
"In post","2021","40-49","Undeclared","West Midlands (England)","Outside London","280","260","32100","27570"
"In post","2021","40-49","Undeclared","Yorkshire and The Humber","Outside London","355","335","32440","28330"
"In post","2021","40-49","Unknown","East Midlands (England)","Outside London","555","520","29880","27130"
"In post","2021","40-49","Unknown","East of England","Outside London","400","375","30950","28130"
"In post","2021","40-49","Unknown","London","London","2675","2555","51450","47520"
"In post","2021","40-49","Unknown","North East (England)","Outside London","870","795","27860","24250"
"In post","2021","40-49","Unknown","North West (England)","Outside London","1470","1375","30330","26120"
"In post","2021","40-49","Unknown","Northern Ireland","Outside London","130","120","26540","23380"
"In post","2021","40-49","Unknown","Overseas","Overseas","180","180","54600","53490"
"In post","2021","40-49","Unknown","Scotland","Outside London","1955","1840","32510","29190"
"In post","2021","40-49","Unknown","South East (England)","Outside London","810","760","33350","29290"
"In post","2021","40-49","Unknown","South West (England)","Outside London","845","790","36930","32720"
"In post","2021","40-49","Unknown","Unknown","Unknown","450","445","40380","35380"
"In post","2021","40-49","Unknown","Wales","Outside London","735","690","32220","26700"
"In post","2021","40-49","Unknown","West Midlands (England)","Outside London","715","670","31800","27570"
"In post","2021","40-49","Unknown","Yorkshire and The Humber","Outside London","920","860","34400","28070"
"In post","2021","40-49","White","East Midlands (England)","Outside London","3510","3250","31820","27570"
"In post","2021","40-49","White","East of England","Outside London","4030","3745","32120","29290"
"In post","2021","40-49","White","London","London","11770","11180","53070","53320"
"In post","2021","40-49","White","North East (England)","Outside London","6080","5570","30040","27570"
"In post","2021","40-49","White","North West (England)","Outside London","11270","10470","31250","27570"
"In post","2021","40-49","White","Northern Ireland","Outside London","820","775","28370","25560"
"In post","2021","40-49","White","Overseas","Overseas","795","790","52380","54470"
"In post","2021","40-49","White","Scotland","Outside London","8050","7560","35600","30650"
"In post","2021","40-49","White","South East (England)","Outside London","7075","6625","33560","30110"
"In post","2021","40-49","White","South West (England)","Outside London","8400","7880","37160","33380"
"In post","2021","40-49","White","Unknown","Unknown","215","205","34000","27570"
"In post","2021","40-49","White","Wales","Outside London","7310","6825","33710","28850"
"In post","2021","40-49","White","West Midlands (England)","Outside London","4625","4300","33440","28220"
"In post","2021","40-49","White","Yorkshire and The Humber","Outside London","6415","5940","34010","30620"
"In post","2021","50-59","Asian","East Midlands (England)","Outside London","450","405","27480","25600"
"In post","2021","50-59","Asian","East of England","Outside London","220","205","33720","28410"
"In post","2021","50-59","Asian","London","London","2710","2565","36980","31880"
"In post","2021","50-59","Asian","North East (England)","Outside London","50","45","29530","21580"
"In post","2021","50-59","Asian","North West (England)","Outside London","350","315","29850","25560"
"In post","2021","50-59","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Overseas","Overseas","20","20","[c]","[c]"
"In post","2021","50-59","Asian","Scotland","Outside London","80","75","31160","26060"
"In post","2021","50-59","Asian","South East (England)","Outside London","355","335","30610","27690"
"In post","2021","50-59","Asian","South West (England)","Outside London","125","120","37470","33670"
"In post","2021","50-59","Asian","Unknown","Unknown","40","35","28100","29730"
"In post","2021","50-59","Asian","Wales","Outside London","50","50","33620","27570"
"In post","2021","50-59","Asian","West Midlands (England)","Outside London","755","700","28380","27130"
"In post","2021","50-59","Asian","Yorkshire and The Humber","Outside London","290","265","31840","27570"
"In post","2021","50-59","Black","East Midlands (England)","Outside London","185","175","29380","27570"
"In post","2021","50-59","Black","East of England","Outside London","210","205","31550","29290"
"In post","2021","50-59","Black","London","London","3550","3450","35030","31060"
"In post","2021","50-59","Black","North East (England)","Outside London","30","30","[c]","[c]"
"In post","2021","50-59","Black","North West (England)","Outside London","170","160","29240","27370"
"In post","2021","50-59","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Overseas","Overseas","15","15","[c]","[c]"
"In post","2021","50-59","Black","Scotland","Outside London","35","30","37500","27570"
"In post","2021","50-59","Black","South East (England)","Outside London","270","260","31400","29290"
"In post","2021","50-59","Black","South West (England)","Outside London","120","115","33630","30830"
"In post","2021","50-59","Black","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","50-59","Black","Wales","Outside London","35","30","30930","27570"
"In post","2021","50-59","Black","West Midlands (England)","Outside London","420","395","28820","27570"
"In post","2021","50-59","Black","Yorkshire and The Humber","Outside London","180","170","31500","27570"
"In post","2021","50-59","Chinese","East Midlands (England)","Outside London","10","5","[c]","[c]"
"In post","2021","50-59","Chinese","East of England","Outside London","10","10","[c]","[c]"
"In post","2021","50-59","Chinese","London","London","95","90","44240","37910"
"In post","2021","50-59","Chinese","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","North West (England)","Outside London","40","40","29620","25340"
"In post","2021","50-59","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2021","50-59","Chinese","South West (England)","Outside London","10","10","[c]","[c]"
