"Status","Year","Function_of_post","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","Department for International Trade","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","International Trade","Female","80","[c]","32740","31800"
"New entrant CS","2021","No function","Department for International Trade","International Trade","Male","60","[c]","34010","31800"
"New entrant CS","2021","No function","Department for International Trade","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Other","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Other","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Policy","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Policy","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for International Trade","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Commercial","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Commercial","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Medicine","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Operational Delivery","Female","265","[c]","21750","21590"
"New entrant CS","2021","No function","Department for Transport","Operational Delivery","Male","295","[c]","25960","26130"
"New entrant CS","2021","No function","Department for Transport","Other","Female","40","[c]","27670","23970"
"New entrant CS","2021","No function","Department for Transport","Other","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Policy","Female","75","[c]","34470","34710"
"New entrant CS","2021","No function","Department for Transport","Policy","Male","100","[c]","36370","34710"
"New entrant CS","2021","No function","Department for Transport","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Science and Engineering","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Security","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Transport","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Work and Pensions","Operational Delivery","Female","60","[c]","33720","31660"
"New entrant CS","2021","No function","Department for Work and Pensions","Operational Delivery","Male","50","[c]","38480","31660"
"New entrant CS","2021","No function","Department for Work and Pensions","Science and Engineering","Female","35","[c]","26390","26370"
"New entrant CS","2021","No function","Department for Work and Pensions","Science and Engineering","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department of Health and Social Care","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department of Health and Social Care","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department of Health and Social Care","Knowledge and Information Management","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department of Health and Social Care","Knowledge and Information Management","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department of Health and Social Care","Medicine","Female","60","[c]","72110","82100"
"New entrant CS","2021","No function","Department of Health and Social Care","Medicine","Male","35","[c]","83710","82100"
"New entrant CS","2021","No function","Department of Health and Social Care","Operational Delivery","Female","940","[c]","31640","28590"
"New entrant CS","2021","No function","Department of Health and Social Care","Operational Delivery","Male","370","[c]","36180","30460"
"New entrant CS","2021","No function","Department of Health and Social Care","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department of Health and Social Care","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department of Health and Social Care","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department of Health and Social Care","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department of Health and Social Care","Policy","Female","365","[c]","37480","32790"
"New entrant CS","2021","No function","Department of Health and Social Care","Policy","Male","230","[c]","42240","32790"
"New entrant CS","2021","No function","Department of Health and Social Care","Science and Engineering","Female","400","[c]","33660","31370"
"New entrant CS","2021","No function","Department of Health and Social Care","Science and Engineering","Male","125","[c]","33380","28590"
"New entrant CS","2021","No function","Department of Health and Social Care","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department of Health and Social Care","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","ESTYN","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","ESTYN","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","ESTYN","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","ESTYN","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Food Standards Agency","Operational Delivery","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Food Standards Agency","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Food Standards Agency","Policy","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Food Standards Agency","Policy","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Food Standards Agency","Science and Engineering","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Food Standards Agency","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Food Standards Agency","Veterinarian","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Food Standards Agency","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Land Registry","Operational Delivery","Female","315","[c]","22830","22350"
"New entrant CS","2021","No function","HM Land Registry","Operational Delivery","Male","210","[c]","22800","22350"
"New entrant CS","2021","No function","HM Land Registry","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Land Registry","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Revenue and Customs","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Revenue and Customs","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Revenue and Customs","Operational Delivery","Female","100","[c]","21060","20140"
"New entrant CS","2021","No function","HM Revenue and Customs","Operational Delivery","Male","120","[c]","21420","20140"
"New entrant CS","2021","No function","HM Revenue and Customs","Tax","Female","870","[c]","21570","20140"
"New entrant CS","2021","No function","HM Revenue and Customs","Tax","Male","815","[c]","22010","20140"
"New entrant CS","2021","No function","HM Revenue and Customs","Unknown","Female","125","[c]","24820","20140"
"New entrant CS","2021","No function","HM Revenue and Customs","Unknown","Male","110","[c]","23730","20140"
"New entrant CS","2021","No function","HM Treasury","Economics","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Treasury","Economics","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Treasury","Operational Delivery","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Treasury","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Treasury","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Treasury","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Treasury","Policy","Female","125","[c]","32360","28500"
"New entrant CS","2021","No function","HM Treasury","Policy","Male","140","[c]","34440","32320"
"New entrant CS","2021","No function","HM Treasury","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Treasury","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Treasury","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","HM Treasury","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Defence","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Defence","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Defence","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Defence","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Defence","Operational Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Defence","Operational Delivery","Male","35","[c]","28730","20820"
"New entrant CS","2021","No function","Ministry of Defence","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Defence","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Defence","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Defence","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Defence","Science and Engineering","Female","50","[c]","29900","28650"
"New entrant CS","2021","No function","Ministry of Defence","Science and Engineering","Male","75","[c]","29710","26480"
"New entrant CS","2021","No function","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Housing, Communities and Local Government","Operational Delivery","Female","45","[c]","26500","24830"
"New entrant CS","2021","No function","Ministry of Housing, Communities and Local Government","Operational Delivery","Male","45","[c]","29060","26050"
"New entrant CS","2021","No function","Ministry of Housing, Communities and Local Government","Planning","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Housing, Communities and Local Government","Planning","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Housing, Communities and Local Government","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Housing, Communities and Local Government","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Housing, Communities and Local Government","Policy","Female","85","[c]","38290","33210"
"New entrant CS","2021","No function","Ministry of Housing, Communities and Local Government","Policy","Male","70","[c]","42970","36340"
"New entrant CS","2021","No function","Ministry of Justice","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Intelligence Analysis","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Operational Delivery","Female","4410","[c]","22650","22680"
"New entrant CS","2021","No function","Ministry of Justice","Operational Delivery","Male","3270","[c]","23710","22850"
"New entrant CS","2021","No function","Ministry of Justice","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Policy","Female","35","[c]","28360","25210"
"New entrant CS","2021","No function","Ministry of Justice","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Psychology","Female","110","[c]","26700","24620"
"New entrant CS","2021","No function","Ministry of Justice","Psychology","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Operational Delivery","Female","465","[c]","32060","32260"
"New entrant CS","2021","No function","National Crime Agency","Operational Delivery","Male","430","[c]","35080","34140"
"New entrant CS","2021","No function","Northern Ireland Office","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education","Inspector of Education and Training","Female","55","[c]","61070","70500"
"New entrant CS","2021","No function","Office for Standards in Education","Inspector of Education and Training","Male","35","[c]","67790","75500"
"New entrant CS","2021","No function","Office for Standards in Education","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Other","Female","95","[c]","28400","24730"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Other","Male","105","[c]","30540","25600"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Policy","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other Cabinet Office Agencies","Operational Delivery","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other Cabinet Office Agencies","Operational Delivery","Male","30","[c]","30810","27770"
"New entrant CS","2021","No function","Scottish Government","Operational Delivery","Female","170","[c]","21720","20810"
"New entrant CS","2021","No function","Scottish Government","Operational Delivery","Male","150","[c]","22200","20810"
"New entrant CS","2021","No function","Scottish Government","Other","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scottish Government","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scottish Government","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scottish Government","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scottish Government","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scottish Government","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Other","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","The National Archives","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","United Kingdom Statistics Authority","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","United Kingdom Statistics Authority","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","United Kingdom Statistics Authority","Operational Delivery","Female","200","[c]","27320","24090"
"New entrant CS","2021","No function","United Kingdom Statistics Authority","Operational Delivery","Male","145","[c]","28880","29540"
"New entrant CS","2021","No function","United Kingdom Statistics Authority","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales Office","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales Office","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Chancellor's other departments","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Chancellor's other departments","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Chancellor's other departments","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Chancellor's other departments","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Charity Commission","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Charity Commission","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Project Delivery","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Policy","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Policy","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Project Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Project Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Project Delivery","Female","35","[c]","39460","34020"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Project Delivery","Male","30","[c]","43670","43980"
"New entrant CS","2021","Project Delivery","Department for Education","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Property","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Property","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Project Delivery","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Project Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Project Delivery","Female","30","[c]","36990","34710"
"New entrant CS","2021","Project Delivery","Department for Transport","Project Delivery","Male","40","[c]","37980","34710"
"New entrant CS","2021","Project Delivery","Department of Health and Social Care","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department of Health and Social Care","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Foreign, Commonwealth and Development Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Foreign, Commonwealth and Development Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Project Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Project Delivery","Female","30","[c]","34750","31810"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Project Delivery","Male","40","[c]","41330","38630"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Tax","Male","[c]","[c]","[c]","[c]"
