"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Undeclared","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","EO","Female","110","[c]","28480","27960"
"Leaver Dept.","2021","Unknown","London","EO","Male","85","[c]","28290","27550"
"Leaver Dept.","2021","Unknown","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","G6","Female","55","[c]","65480","64500"
"Leaver Dept.","2021","Unknown","London","G6","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","G7","Female","180","[c]","54430","53380"
"Leaver Dept.","2021","Unknown","London","G7","Male","185","[c]","54560","53870"
"Leaver Dept.","2021","Unknown","London","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","HEO","Female","255","[c]","33550","33120"
"Leaver Dept.","2021","Unknown","London","HEO","Male","220","[c]","33640","33120"
"Leaver Dept.","2021","Unknown","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SCS level","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SCS level","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SEO","Female","125","[c]","40850","39910"
"Leaver Dept.","2021","Unknown","London","SEO","Male","110","[c]","40960","40050"
"Leaver Dept.","2021","Unknown","London","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","AA","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","AA","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","AO","Female","300","[c]","20760","20840"
"Leaver Dept.","2021","Unknown","Outside London","AO","Male","235","[c]","20900","20500"
"Leaver Dept.","2021","Unknown","Outside London","EO","Female","130","[c]","26100","25610"
"Leaver Dept.","2021","Unknown","Outside London","EO","Male","140","[c]","25350","25100"
"Leaver Dept.","2021","Unknown","Outside London","G6","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","G6","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","G7","Female","55","[c]","51200","50850"
"Leaver Dept.","2021","Unknown","Outside London","G7","Male","60","[c]","51090","50900"
"Leaver Dept.","2021","Unknown","Outside London","HEO","Female","130","[c]","31060","30230"
"Leaver Dept.","2021","Unknown","Outside London","HEO","Male","115","[c]","31240","30950"
"Leaver Dept.","2021","Unknown","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","SEO","Female","70","[c]","39030","37570"
"Leaver Dept.","2021","Unknown","Outside London","SEO","Male","75","[c]","39570","37610"
"Leaver Dept.","2021","Unknown","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","HEO","Female","180","[c]","30920","32000"
"Leaver Dept.","2021","Unknown","Unknown","HEO","Male","160","[c]","31030","32000"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","AO","Female","65","[c]","24160","24490"
"New entrant CS","2021","Declared disabled","London","AO","Male","45","[c]","24940","25110"
"New entrant CS","2021","Declared disabled","London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","EO","Female","290","[c]","29800","31060"
"New entrant CS","2021","Declared disabled","London","EO","Male","125","[c]","29600","31060"
"New entrant CS","2021","Declared disabled","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","G7","Female","35","[c]","55580","55500"
"New entrant CS","2021","Declared disabled","London","G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","HEO","Female","130","[c]","33140","32870"
"New entrant CS","2021","Declared disabled","London","HEO","Male","85","[c]","33020","32790"
"New entrant CS","2021","Declared disabled","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","SEO","Female","60","[c]","39600","39750"
"New entrant CS","2021","Declared disabled","London","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","AA","Female","95","[c]","19470","20060"
"New entrant CS","2021","Declared disabled","Outside London","AA","Male","75","[c]","19370","20060"
"New entrant CS","2021","Declared disabled","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","AO","Female","535","[c]","21140","21010"
"New entrant CS","2021","Declared disabled","Outside London","AO","Male","445","[c]","21300","21010"
"New entrant CS","2021","Declared disabled","Outside London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","EO","Female","800","[c]","27250","27570"
"New entrant CS","2021","Declared disabled","Outside London","EO","Male","515","[c]","27290","27570"
"New entrant CS","2021","Declared disabled","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","G7","Female","35","[c]","51890","49300"
"New entrant CS","2021","Declared disabled","Outside London","G7","Male","45","[c]","51990","51300"
"New entrant CS","2021","Declared disabled","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","HEO","Female","130","[c]","30470","30190"
"New entrant CS","2021","Declared disabled","Outside London","HEO","Male","95","[c]","30760","31000"
"New entrant CS","2021","Declared disabled","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","SEO","Female","70","[c]","38500","38340"
"New entrant CS","2021","Declared disabled","Outside London","SEO","Male","55","[c]","38880","38540"
"New entrant CS","2021","Declared disabled","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","Unknown","Female","85","[c]","22830","22920"
"New entrant CS","2021","Declared disabled","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","AA","Female","70","[c]","22710","22210"
"New entrant CS","2021","Declared non-disabled","London","AA","Male","60","[c]","22030","22210"
"New entrant CS","2021","Declared non-disabled","London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","AO","Female","615","[c]","24510","25110"
"New entrant CS","2021","Declared non-disabled","London","AO","Male","465","[c]","25120","25110"
"New entrant CS","2021","Declared non-disabled","London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","EO","Female","1795","[c]","29800","31060"
"New entrant CS","2021","Declared non-disabled","London","EO","Male","1110","[c]","29680","31060"
"New entrant CS","2021","Declared non-disabled","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","G6","Female","75","[c]","68230","67000"
"New entrant CS","2021","Declared non-disabled","London","G6","Male","85","[c]","70420","67700"
"New entrant CS","2021","Declared non-disabled","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","G7","Female","360","[c]","55010","53500"
"New entrant CS","2021","Declared non-disabled","London","G7","Male","345","[c]","56290","54700"
"New entrant CS","2021","Declared non-disabled","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","HEO","Female","945","[c]","33790","33570"
"New entrant CS","2021","Declared non-disabled","London","HEO","Male","780","[c]","33760","33570"
"New entrant CS","2021","Declared non-disabled","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","SCS level","Female","45","[c]","95150","89400"
"New entrant CS","2021","Declared non-disabled","London","SCS level","Male","70","[c]","96780","91750"
"New entrant CS","2021","Declared non-disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","SEO","Female","425","[c]","40830","40070"
"New entrant CS","2021","Declared non-disabled","London","SEO","Male","315","[c]","41570","40480"
"New entrant CS","2021","Declared non-disabled","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","Unknown","Female","110","[c]","26630","26810"
"New entrant CS","2021","Declared non-disabled","London","Unknown","Male","40","[c]","27010","26810"
"New entrant CS","2021","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","AA","Female","670","[c]","19470","20060"
"New entrant CS","2021","Declared non-disabled","Outside London","AA","Male","570","[c]","19570","19560"
"New entrant CS","2021","Declared non-disabled","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","AO","Female","4310","[c]","21240","21010"
"New entrant CS","2021","Declared non-disabled","Outside London","AO","Male","3775","[c]","21980","21010"
"New entrant CS","2021","Declared non-disabled","Outside London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","EO","Female","4760","[c]","27180","27570"
"New entrant CS","2021","Declared non-disabled","Outside London","EO","Male","3310","[c]","27100","27570"
"New entrant CS","2021","Declared non-disabled","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","G6","Female","65","[c]","68480","65000"
"New entrant CS","2021","Declared non-disabled","Outside London","G6","Male","95","[c]","68550","66430"
"New entrant CS","2021","Declared non-disabled","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","G7","Female","300","[c]","54140","51810"
"New entrant CS","2021","Declared non-disabled","Outside London","G7","Male","385","[c]","55090","53500"
"New entrant CS","2021","Declared non-disabled","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","HEO","Female","1065","[c]","31060","31000"
"New entrant CS","2021","Declared non-disabled","Outside London","HEO","Male","870","[c]","31190","31800"
"New entrant CS","2021","Declared non-disabled","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","SCS level","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","SCS level","Male","40","[c]","99030","1e+05"
"New entrant CS","2021","Declared non-disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","SEO","Female","650","[c]","38820","38540"
"New entrant CS","2021","Declared non-disabled","Outside London","SEO","Male","635","[c]","39770","39040"
"New entrant CS","2021","Declared non-disabled","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","Unknown","Female","640","[c]","23390","22920"
"New entrant CS","2021","Declared non-disabled","Outside London","Unknown","Male","255","[c]","30260","22920"
"New entrant CS","2021","Declared non-disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","Female","40","[c]","21680","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Female","75","[c]","27700","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Male","55","[c]","27560","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","AO","Female","35","[c]","24840","25010"
"New entrant CS","2021","Undeclared","London","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","EO","Female","125","[c]","29260","30360"
"New entrant CS","2021","Undeclared","London","EO","Male","75","[c]","29230","31060"
"New entrant CS","2021","Undeclared","London","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","G7","Female","45","[c]","54810","54070"
"New entrant CS","2021","Undeclared","London","G7","Male","45","[c]","56520","54700"
"New entrant CS","2021","Undeclared","London","HEO","Female","100","[c]","32240","32350"
"New entrant CS","2021","Undeclared","London","HEO","Male","120","[c]","32720","33570"
"New entrant CS","2021","Undeclared","London","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","SEO","Female","45","[c]","40700","40210"
