"Status","Year","Organisation","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Office of Rail and Road","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","AA/AO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","AA/AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","AA/AO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","SEO/HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","SEO/HEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","AA/AO","Female","Heterosexual / straight","250","[c]","20650","19630"
"New entrant CS","2021","Public Health England","AA/AO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","AA/AO","Female","Undeclared","50","[c]","20240","19630"
"New entrant CS","2021","Public Health England","AA/AO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","AA/AO","Male","Heterosexual / straight","80","[c]","20330","19630"
"New entrant CS","2021","Public Health England","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","AA/AO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","EO","Female","Heterosexual / straight","190","[c]","25060","25010"
"New entrant CS","2021","Public Health England","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","EO","Female","Undeclared","35","[c]","25100","24600"
"New entrant CS","2021","Public Health England","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","EO","Male","Heterosexual / straight","55","[c]","25300","25010"
"New entrant CS","2021","Public Health England","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","EO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","G6/G7","Female","Heterosexual / straight","120","[c]","55860","52610"
"New entrant CS","2021","Public Health England","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","G6/G7","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","G6/G7","Male","Heterosexual / straight","65","[c]","56610","52610"
"New entrant CS","2021","Public Health England","G6/G7","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","G6/G7","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SCS level","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SCS level","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SCS level","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SCS level","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SEO/HEO","Female","Heterosexual / straight","575","[c]","34780","33780"
"New entrant CS","2021","Public Health England","SEO/HEO","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SEO/HEO","Female","Undeclared","100","[c]","35080","33950"
"New entrant CS","2021","Public Health England","SEO/HEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SEO/HEO","Male","Heterosexual / straight","165","[c]","34730","32930"
"New entrant CS","2021","Public Health England","SEO/HEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SEO/HEO","Male","Undeclared","35","[c]","34970","33950"
"New entrant CS","2021","Public Health England","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","AA/AO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","AA/AO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","AA/AO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
