"Status","Year","Age","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Overseas","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Eastern Scotland","AA","25","[c]","20920","20060"
"New entrant CS","2021","50-59","Scotland","Eastern Scotland","AO","115","[c]","20950","20850"
"New entrant CS","2021","50-59","Scotland","Eastern Scotland","EO","60","[c]","27190","27570"
"New entrant CS","2021","50-59","Scotland","Eastern Scotland","G6","15","[c]","70340","73940"
"New entrant CS","2021","50-59","Scotland","Eastern Scotland","G7","15","[c]","53680","51140"
"New entrant CS","2021","50-59","Scotland","Eastern Scotland","HEO","20","[c]","32050","31700"
"New entrant CS","2021","50-59","Scotland","Eastern Scotland","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Eastern Scotland","SEO","40","[c]","40640","38630"
"New entrant CS","2021","50-59","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Highlands and Islands","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Highlands and Islands","AO","20","[c]","21290","20920"
"New entrant CS","2021","50-59","Scotland","Highlands and Islands","EO","20","[c]","27160","27570"
"New entrant CS","2021","50-59","Scotland","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","North Eastern Scotland","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","North Eastern Scotland","EO","15","[c]","27330","27570"
"New entrant CS","2021","50-59","Scotland","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","North Eastern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Southern Scotland","AO","40","[c]","20430","20140"
"New entrant CS","2021","50-59","Scotland","Southern Scotland","EO","35","[c]","27050","27570"
"New entrant CS","2021","50-59","Scotland","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","West Central Scotland","AA","50","[c]","20050","20060"
"New entrant CS","2021","50-59","Scotland","West Central Scotland","AO","45","[c]","21110","21010"
"New entrant CS","2021","50-59","Scotland","West Central Scotland","EO","60","[c]","26920","27570"
"New entrant CS","2021","50-59","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","West Central Scotland","G7","15","[c]","53620","52300"
"New entrant CS","2021","50-59","Scotland","West Central Scotland","HEO","25","[c]","31540","30650"
"New entrant CS","2021","50-59","Scotland","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","West Central Scotland","SEO","20","[c]","39510","38540"
"New entrant CS","2021","50-59","Scotland","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","20","[c]","19450","18760"
"New entrant CS","2021","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","50","[c]","22830","21010"
"New entrant CS","2021","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","95","[c]","28720","27570"
"New entrant CS","2021","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","10","[c]","56050","51130"
"New entrant CS","2021","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","15","[c]","33050","31800"
"New entrant CS","2021","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","15","[c]","39450","40000"
"New entrant CS","2021","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","24100","18460"
"New entrant CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","AA","35","[c]","18910","19130"
"New entrant CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","AO","85","[c]","23210","20920"
"New entrant CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","EO","135","[c]","27620","27570"
"New entrant CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","G7","15","[c]","54050","51770"
"New entrant CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","HEO","50","[c]","32510","33000"
"New entrant CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","SEO","40","[c]","38450","38650"
"New entrant CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Kent","AA","10","[c]","19960","20600"
"New entrant CS","2021","50-59","South East (England)","Kent","AO","40","[c]","25130","24180"
"New entrant CS","2021","50-59","South East (England)","Kent","EO","135","[c]","28990","29290"
"New entrant CS","2021","50-59","South East (England)","Kent","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Kent","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Kent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Surrey, East and West Sussex","AA","15","[c]","19750","20330"
"New entrant CS","2021","50-59","South East (England)","Surrey, East and West Sussex","AO","70","[c]","22500","21010"
"New entrant CS","2021","50-59","South East (England)","Surrey, East and West Sussex","EO","155","[c]","28040","27570"
"New entrant CS","2021","50-59","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Surrey, East and West Sussex","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Surrey, East and West Sussex","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Surrey, East and West Sussex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Cornwall and Isles of Scilly","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Cornwall and Isles of Scilly","EO","25","[c]","27390","27570"
"New entrant CS","2021","50-59","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Devon","AA","20","[c]","18800","19160"
"New entrant CS","2021","50-59","South West (England)","Devon","AO","60","[c]","21680","21010"
"New entrant CS","2021","50-59","South West (England)","Devon","EO","60","[c]","27020","27570"
"New entrant CS","2021","50-59","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Devon","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Devon","HEO","10","[c]","33550","32060"
"New entrant CS","2021","50-59","South West (England)","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Devon","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Devon","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Dorset and Somerset","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Dorset and Somerset","AO","30","[c]","21250","21010"
"New entrant CS","2021","50-59","South West (England)","Dorset and Somerset","EO","45","[c]","27170","27570"
"New entrant CS","2021","50-59","South West (England)","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Dorset and Somerset","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","25","[c]","19050","19560"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","75","[c]","21670","21010"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","125","[c]","27060","27570"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","10","[c]","73180","67500"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","55","[c]","54230","54000"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","60","[c]","32340","32890"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","10","[c]","96240","93000"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","80","[c]","40690","40000"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","37730","39000"
"New entrant CS","2021","50-59","Unknown","Unknown","AO","20","[c]","21390","21010"
"New entrant CS","2021","50-59","Unknown","Unknown","EO","40","[c]","27470","27570"
"New entrant CS","2021","50-59","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","65","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","East Wales","AA","15","[c]","18560","19160"
"New entrant CS","2021","50-59","Wales","East Wales","AO","70","[c]","21160","20500"
"New entrant CS","2021","50-59","Wales","East Wales","EO","35","[c]","26350","27570"
"New entrant CS","2021","50-59","Wales","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","East Wales","G7","20","[c]","53920","52510"
"New entrant CS","2021","50-59","Wales","East Wales","HEO","15","[c]","31530","30730"
"New entrant CS","2021","50-59","Wales","East Wales","SEO","20","[c]","39190","39220"
"New entrant CS","2021","50-59","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","West Wales and The Valleys","AA","15","[c]","18520","18060"
"New entrant CS","2021","50-59","Wales","West Wales and The Valleys","AO","60","[c]","21370","21590"
"New entrant CS","2021","50-59","Wales","West Wales and The Valleys","EO","30","[c]","27390","27570"
"New entrant CS","2021","50-59","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","West Wales and The Valleys","SEO","10","[c]","39400","39040"
"New entrant CS","2021","50-59","Wales","West Wales and The Valleys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","20","[c]","25420","21010"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","25","[c]","27020","27570"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire and Staffordshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire and Staffordshire","AO","60","[c]","20900","21010"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire and Staffordshire","EO","75","[c]","27400","27570"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire and Staffordshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire and Staffordshire","HEO","15","[c]","32680","31810"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire and Staffordshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","West Midlands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","West Midlands","AO","55","[c]","20670","20880"
"New entrant CS","2021","50-59","West Midlands (England)","West Midlands","EO","80","[c]","27570","27570"
"New entrant CS","2021","50-59","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","West Midlands","G7","30","[c]","51920","49910"
"New entrant CS","2021","50-59","West Midlands (England)","West Midlands","HEO","30","[c]","32430","31000"
"New entrant CS","2021","50-59","West Midlands (England)","West Midlands","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","West Midlands","SEO","25","[c]","41320","38600"
"New entrant CS","2021","50-59","West Midlands (England)","West Midlands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","15","[c]","21340","21010"
"New entrant CS","2021","50-59","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","35","[c]","26790","27570"
"New entrant CS","2021","50-59","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire","AO","25","[c]","23230","20920"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire","EO","45","[c]","26870","27570"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire","HEO","15","[c]","32080","33000"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire","SEO","15","[c]","41900","38680"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","South Yorkshire","AA","15","[c]","19980","20600"
"New entrant CS","2021","50-59","Yorkshire and The Humber","South Yorkshire","AO","60","[c]","21140","21010"
"New entrant CS","2021","50-59","Yorkshire and The Humber","South Yorkshire","EO","40","[c]","27550","27570"
"New entrant CS","2021","50-59","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","South Yorkshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","South Yorkshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","South Yorkshire","SEO","10","[c]","37270","36500"
"New entrant CS","2021","50-59","Yorkshire and The Humber","South Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","AA","15","[c]","19570","20600"
"New entrant CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","AO","55","[c]","20850","21010"
"New entrant CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","EO","105","[c]","27630","27570"
"New entrant CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","G6","15","[c]","64910","62400"
"New entrant CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","G7","25","[c]","50440","49530"
"New entrant CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","HEO","40","[c]","31140","28970"
"New entrant CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","SEO","25","[c]","38470","37130"
"New entrant CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Derbyshire and Nottinghamshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Derbyshire and Nottinghamshire","EO","15","[c]","27470","27570"
"New entrant CS","2021","60-64","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","27570","27570"
"New entrant CS","2021","60-64","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Bedfordshire and Hertfordshire","EO","15","[c]","28430","28430"
"New entrant CS","2021","60-64","East of England","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","East Anglia","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","East Anglia","AO","20","[c]","20520","20220"
"New entrant CS","2021","60-64","East of England","East Anglia","EO","15","[c]","27870","27570"
"New entrant CS","2021","60-64","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","East Anglia","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex","EO","15","[c]","28620","29290"
"New entrant CS","2021","60-64","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - East","AO","15","[c]","24310","25110"
"New entrant CS","2021","60-64","London","Inner London - East","EO","15","[c]","29170","31060"
"New entrant CS","2021","60-64","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - East","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - East","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - East","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - East","SEO","10","[c]","40910","41030"
"New entrant CS","2021","60-64","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - West","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - West","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - West","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - West","G7","20","[c]","57420","55630"
"New entrant CS","2021","60-64","London","Inner London - West","HEO","15","[c]","34690","32790"
"New entrant CS","2021","60-64","London","Inner London - West","SCS level","10","[c]","100890","97460"
"New entrant CS","2021","60-64","London","Inner London - West","SEO","10","[c]","42970","42730"
"New entrant CS","2021","60-64","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - South","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - South","EO","10","[c]","30930","31060"
"New entrant CS","2021","60-64","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - West and North West","EO","10","[c]","30070","31060"
"New entrant CS","2021","60-64","London","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","AO","45","[c]","20770","21010"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Tees Valley and Durham","AO","15","[c]","21220","21010"
"New entrant CS","2021","60-64","North East (England)","Tees Valley and Durham","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire","EO","15","[c]","28700","27570"
"New entrant CS","2021","60-64","North West (England)","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","AO","20","[c]","20470","20570"
