"Status","Year","Age","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Commercial","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Department of Health and Social Care","EO","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Department of Health and Social Care","G7","15","15","53350","53360"
"In post","2021","20-29","Commercial","Department of Health and Social Care","HEO","15","15","29470","28970"
"In post","2021","20-29","Commercial","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Department of Health and Social Care","SEO","20","20","40120","40650"
"In post","2021","20-29","Commercial","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Foreign, Commonwealth and Development Office","EO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Foreign, Commonwealth and Development Office","HEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","HM Revenue and Customs","EO","15","15","25870","25560"
"In post","2021","20-29","Commercial","HM Revenue and Customs","HEO","15","15","31640","31810"
"In post","2021","20-29","Commercial","HM Revenue and Customs","SEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Ministry of Defence","AO","60","60","20920","20920"
"In post","2021","20-29","Commercial","Ministry of Defence","EO","100","95","26360","26670"
"In post","2021","20-29","Commercial","Ministry of Defence","HEO","100","100","33410","33300"
"In post","2021","20-29","Commercial","Ministry of Defence","SEO","35","35","41050","41500"
"In post","2021","20-29","Commercial","Ministry of Defence","Unknown","50","50","28310","26670"
"In post","2021","20-29","Commercial","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Ministry of Justice","AO","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Ministry of Justice","EO","15","15","25560","26410"
"In post","2021","20-29","Commercial","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Ministry of Justice","HEO","25","25","30980","31000"
"In post","2021","20-29","Commercial","Ministry of Justice","SEO","20","20","38780","36780"
"In post","2021","20-29","Commercial","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Other Cabinet Office Agencies","EO","25","25","22810","22230"
"In post","2021","20-29","Commercial","Other Cabinet Office Agencies","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Other Cabinet Office Agencies","HEO","30","30","28100","27770"
"In post","2021","20-29","Commercial","Other Cabinet Office Agencies","SEO","15","15","33830","34800"
"In post","2021","20-29","Commercial","Scottish Government","AA","10","10","20060","20350"
"In post","2021","20-29","Commercial","Scottish Government","AO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","The National Archives","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","UK Export Finance","EO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","UK Export Finance","HEO","15","15","33190","33000"
"In post","2021","20-29","Commercial","UK Export Finance","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","United Kingdom Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Attorney General's Departments","EO","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Attorney General's Departments","HEO","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Attorney General's Departments","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Cabinet Office","AO","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Cabinet Office","EO","30","30","26990","27500"
"In post","2021","20-29","Communications","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Cabinet Office","G7","15","15","55390","54700"
"In post","2021","20-29","Communications","Cabinet Office","HEO","35","35","34560","34550"
"In post","2021","20-29","Communications","Cabinet Office","SEO","30","30","40220","40600"
"In post","2021","20-29","Communications","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Competition and Markets Authority","HEO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Business, Energy and Industrial Strategy","AO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Department for Business, Energy and Industrial Strategy","EO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Department for Business, Energy and Industrial Strategy","G7","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Department for Business, Energy and Industrial Strategy","HEO","20","20","35360","38620"
"In post","2021","20-29","Communications","Department for Business, Energy and Industrial Strategy","SEO","10","10","44870","45100"
"In post","2021","20-29","Communications","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Digital, Culture, Media and Sport","HEO","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Department for Education","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Education","EO","45","45","27850","28500"
"In post","2021","20-29","Communications","Department for Education","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Education","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Education","HEO","25","25","34160","33470"
"In post","2021","20-29","Communications","Department for Education","SEO","10","10","43590","45250"
"In post","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","AO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","EO","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","HEO","25","25","32130","32560"
"In post","2021","20-29","Communications","Department for Environment, Food and Rural Affairs","SEO","15","15","39360","39090"
"In post","2021","20-29","Communications","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for International Trade","EO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for International Trade","HEO","20","20","31370","32120"
"In post","2021","20-29","Communications","Department for International Trade","SEO","15","15","38090","38540"
"In post","2021","20-29","Communications","Department for Transport","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Transport","AO","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Department for Transport","EO","15","15","26510","26350"
"In post","2021","20-29","Communications","Department for Transport","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Transport","HEO","20","20","33870","34710"
"In post","2021","20-29","Communications","Department for Transport","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department of Health and Social Care","EO","30","30","27160","27270"
"In post","2021","20-29","Communications","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Department of Health and Social Care","G7","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Department of Health and Social Care","HEO","30","25","33280","32790"
"In post","2021","20-29","Communications","Department of Health and Social Care","SEO","15","15","40880","40650"
"In post","2021","20-29","Communications","ESTYN","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Foreign, Commonwealth and Development Office","AO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Foreign, Commonwealth and Development Office","HEO","15","15","37620","38600"
"In post","2021","20-29","Communications","Foreign, Commonwealth and Development Office","SEO","15","15","44260","45840"
"In post","2021","20-29","Communications","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","HM Revenue and Customs","AO","15","15","20940","20140"
"In post","2021","20-29","Communications","HM Revenue and Customs","EO","895","890","25560","25560"
"In post","2021","20-29","Communications","HM Revenue and Customs","G7","5","5","[c]","[c]"
"In post","2021","20-29","Communications","HM Revenue and Customs","HEO","240","240","31710","31810"
"In post","2021","20-29","Communications","HM Revenue and Customs","SEO","35","35","37130","38630"
"In post","2021","20-29","Communications","HM Treasury","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","HM Treasury","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","HM Treasury","HEO","10","10","37960","37210"
"In post","2021","20-29","Communications","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Ministry of Defence","AO","20","20","21950","20920"
"In post","2021","20-29","Communications","Ministry of Defence","EO","35","35","25190","26670"
"In post","2021","20-29","Communications","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Ministry of Defence","HEO","25","25","36800","40000"
"In post","2021","20-29","Communications","Ministry of Defence","SEO","15","15","44710","46040"
