"Status","Year","Disability","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Inner London - West","Female","35","[c]","42060","39590"
"Leaver Dept.","2021","Unknown","Communications","Inner London - West","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Corporate Finance","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Corporate Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Corporate Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Corporate Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Corporate Finance","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Corporate Finance","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Inner London - West","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Inner London - West","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
