"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Unknown","Economics","160","[c]","30280","32390"
"New entrant CS","2021","20-29","Unknown","Finance","125","[c]","29060","28500"
"New entrant CS","2021","20-29","Unknown","Human Resources","110","[c]","27030","27270"
"New entrant CS","2021","20-29","Unknown","Intelligence Analysis","40","[c]","35590","32790"
"New entrant CS","2021","20-29","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","International Trade","45","[c]","27870","31800"
"New entrant CS","2021","20-29","Unknown","Knowledge and Information Management","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Legal","150","[c]","33230","28600"
"New entrant CS","2021","20-29","Unknown","Medicine","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Operational Delivery","3670","[c]","23830","22350"
"New entrant CS","2021","20-29","Unknown","Operational Research","35","[c]","32660","34000"
"New entrant CS","2021","20-29","Unknown","Other","255","[c]","27220","27070"
"New entrant CS","2021","20-29","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Policy","850","[c]","33080","32790"
"New entrant CS","2021","20-29","Unknown","Project Delivery","120","[c]","29860","29360"
"New entrant CS","2021","20-29","Unknown","Property","65","[c]","27380","24500"
"New entrant CS","2021","20-29","Unknown","Psychology","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Science and Engineering","85","[c]","24940","25500"
"New entrant CS","2021","20-29","Unknown","Security","110","[c]","24500","23540"
"New entrant CS","2021","20-29","Unknown","Social Research","65","[c]","31360","29540"
"New entrant CS","2021","20-29","Unknown","Statistics","100","[c]","30120","29830"
"New entrant CS","2021","20-29","Unknown","Tax","1025","[c]","22130","20140"
"New entrant CS","2021","20-29","Unknown","Unknown","1910","[c]","27860","28000"
"New entrant CS","2021","20-29","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data and Technology","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Operational Delivery","200","[c]","25230","22920"
"New entrant CS","2021","30-39","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Policy","50","[c]","38060","35470"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Science and Engineering","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Security","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Social Research","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Tax","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","510","[c]","27750","27570"
"New entrant CS","2021","30-39","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Commercial","50","[c]","39560","37420"
"New entrant CS","2021","30-39","Declared non-disabled","Communications","55","[c]","39740","37240"
"New entrant CS","2021","30-39","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Counter Fraud","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data and Technology","240","[c]","42770","39820"
"New entrant CS","2021","30-39","Declared non-disabled","Economics","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Finance","100","[c]","39490","35480"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","95","[c]","34570","31810"
"New entrant CS","2021","30-39","Declared non-disabled","Inspector of Education and Training","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Intelligence Analysis","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Internal Audit","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","International Trade","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Knowledge and Information Management","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal","115","[c]","45050","50500"
"New entrant CS","2021","30-39","Declared non-disabled","Medicine","65","[c]","46640","35680"
"New entrant CS","2021","30-39","Declared non-disabled","Operational Delivery","1740","[c]","27070","24020"
"New entrant CS","2021","30-39","Declared non-disabled","Operational Research","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other","215","[c]","29830","25690"
"New entrant CS","2021","30-39","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Policy","325","[c]","39940","35900"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","215","[c]","38180","35900"
"New entrant CS","2021","30-39","Declared non-disabled","Property","55","[c]","32750","30000"
"New entrant CS","2021","30-39","Declared non-disabled","Psychology","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Science and Engineering","205","[c]","34560","33000"
"New entrant CS","2021","30-39","Declared non-disabled","Security","95","[c]","27250","24620"
"New entrant CS","2021","30-39","Declared non-disabled","Social Research","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Statistics","35","[c]","35280","34880"
"New entrant CS","2021","30-39","Declared non-disabled","Tax","250","[c]","23590","20140"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","3340","[c]","28370","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Veterinarian","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Legal","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Medicine","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Operational Delivery","90","[c]","29720","25500"
"New entrant CS","2021","30-39","Undeclared","Other","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Policy","35","[c]","46510","47860"
"New entrant CS","2021","30-39","Undeclared","Project Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Science and Engineering","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Security","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Tax","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","190","[c]","29200","27570"
"New entrant CS","2021","30-39","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Commercial","60","[c]","40260","40000"
"New entrant CS","2021","30-39","Unknown","Communications","55","[c]","42170","42660"
"New entrant CS","2021","30-39","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Digital, Data and Technology","290","[c]","41930","38500"
"New entrant CS","2021","30-39","Unknown","Economics","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Finance","75","[c]","35120","32790"
"New entrant CS","2021","30-39","Unknown","Human Resources","75","[c]","35330","29840"
"New entrant CS","2021","30-39","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Intelligence Analysis","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","International Trade","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Knowledge and Information Management","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Legal","185","[c]","44650","48080"
"New entrant CS","2021","30-39","Unknown","Medicine","40","[c]","44500","33480"
"New entrant CS","2021","30-39","Unknown","Operational Delivery","1740","[c]","25860","23320"
"New entrant CS","2021","30-39","Unknown","Operational Research","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other","105","[c]","33910","28650"
"New entrant CS","2021","30-39","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Policy","315","[c]","43310","40050"
"New entrant CS","2021","30-39","Unknown","Project Delivery","105","[c]","39540","38550"
"New entrant CS","2021","30-39","Unknown","Property","35","[c]","37600","30880"
"New entrant CS","2021","30-39","Unknown","Psychology","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Science and Engineering","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Security","70","[c]","28250","25540"
"New entrant CS","2021","30-39","Unknown","Social Research","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Statistics","35","[c]","37430","34140"
"New entrant CS","2021","30-39","Unknown","Tax","510","[c]","22770","20140"
"New entrant CS","2021","30-39","Unknown","Unknown","1030","[c]","34810","28000"
"New entrant CS","2021","40-49","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Legal","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Operational Delivery","120","[c]","26740","22920"
"New entrant CS","2021","40-49","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Policy","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Project Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Property","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Science and Engineering","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Tax","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","465","[c]","27760","27570"
"New entrant CS","2021","40-49","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Commercial","55","[c]","42670","44000"
"New entrant CS","2021","40-49","Declared non-disabled","Communications","30","[c]","42670","35030"
"New entrant CS","2021","40-49","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Digital, Data and Technology","185","[c]","46680","45000"
"New entrant CS","2021","40-49","Declared non-disabled","Economics","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Finance","70","[c]","42060","38610"
"New entrant CS","2021","40-49","Declared non-disabled","Human Resources","80","[c]","40940","37410"
"New entrant CS","2021","40-49","Declared non-disabled","Inspector of Education and Training","40","[c]","63390","70500"
"New entrant CS","2021","40-49","Declared non-disabled","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","International Trade","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","50","[c]","48620","50500"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","75","[c]","50400","38020"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","1025","[c]","28400","24120"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","230","[c]","30170","24890"
"New entrant CS","2021","40-49","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","115","[c]","47830","40050"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","145","[c]","41070","40000"
"New entrant CS","2021","40-49","Declared non-disabled","Property","55","[c]","35440","33000"
"New entrant CS","2021","40-49","Declared non-disabled","Psychology","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","145","[c]","38610","37320"
"New entrant CS","2021","40-49","Declared non-disabled","Security","75","[c]","26640","23540"
"New entrant CS","2021","40-49","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","125","[c]","23490","20140"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","2600","[c]","28790","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Digital, Data and Technology","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Medicine","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Operational Delivery","70","[c]","33560","28080"
"New entrant CS","2021","40-49","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Policy","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Science and Engineering","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Security","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","135","[c]","29350","27570"
"New entrant CS","2021","40-49","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Commercial","40","[c]","44710","39030"
"New entrant CS","2021","40-49","Unknown","Communications","40","[c]","46400","42200"
"New entrant CS","2021","40-49","Unknown","Digital, Data and Technology","235","[c]","45590","42030"
"New entrant CS","2021","40-49","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Finance","60","[c]","41490","36820"
"New entrant CS","2021","40-49","Unknown","Human Resources","60","[c]","37220","32120"
"New entrant CS","2021","40-49","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Intelligence Analysis","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Knowledge and Information Management","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Legal","120","[c]","47780","48080"
"New entrant CS","2021","40-49","Unknown","Medicine","35","[c]","58270","51670"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","1045","[c]","27110","22920"
"New entrant CS","2021","40-49","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other","90","[c]","33090","26670"
"New entrant CS","2021","40-49","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","175","[c]","51000","49530"
"New entrant CS","2021","40-49","Unknown","Project Delivery","60","[c]","42670","39510"
"New entrant CS","2021","40-49","Unknown","Property","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Psychology","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Security","50","[c]","32910","36140"
"New entrant CS","2021","40-49","Unknown","Social Research","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Statistics","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Tax","285","[c]","22650","20140"
"New entrant CS","2021","40-49","Unknown","Unknown","745","[c]","38690","29290"
"New entrant CS","2021","40-49","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Operational Delivery","115","[c]","25360","22680"
"New entrant CS","2021","50-59","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Policy","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Tax","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","395","[c]","27690","27570"
"New entrant CS","2021","50-59","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Commercial","35","[c]","34960","33650"
"New entrant CS","2021","50-59","Declared non-disabled","Communications","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Digital, Data and Technology","110","[c]","46950","47550"
"New entrant CS","2021","50-59","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Finance","45","[c]","38560","33760"
"New entrant CS","2021","50-59","Declared non-disabled","Human Resources","45","[c]","37010","27380"
"New entrant CS","2021","50-59","Declared non-disabled","Inspector of Education and Training","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","International Trade","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Knowledge and Information Management","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Legal","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Medicine","50","[c]","56520","45750"
"New entrant CS","2021","50-59","Declared non-disabled","Operational Delivery","885","[c]","28220","22850"
"New entrant CS","2021","50-59","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other","210","[c]","29400","25390"
"New entrant CS","2021","50-59","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Policy","75","[c]","48290","43030"
"New entrant CS","2021","50-59","Declared non-disabled","Project Delivery","115","[c]","43920","40000"
"New entrant CS","2021","50-59","Declared non-disabled","Property","70","[c]","38810","33300"
"New entrant CS","2021","50-59","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Science and Engineering","130","[c]","37350","37320"
"New entrant CS","2021","50-59","Declared non-disabled","Security","95","[c]","27260","20920"
"New entrant CS","2021","50-59","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Tax","95","[c]","22760","20140"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","2285","[c]","27500","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Counter Fraud","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Operational Delivery","75","[c]","33260","28000"
"New entrant CS","2021","50-59","Undeclared","Other","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Policy","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Project Delivery","5","[c]","[c]","[c]"
