"Status","Year","Age","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Undeclared","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Eastern Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - West","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - West","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Merseyside","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Northumberland and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Central Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Midlands","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","East Wales","Male","[c]","[c]","[c]","[c]"
